《アジア》  【月別】  （輸入）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASIA Monthly Data  (Import),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,魚介類,,肉類,,穀物類,,野菜,,果実,,２．原料品,,,,,,木材,,非鉄金属鉱,,鉄鉱石,,大豆,,３．鉱物性燃料,,原油及び粗油,,石油製品,,(揮発油),,液化天然ガス,,液化石油ガス,,石炭,,（一般炭）,,４．化学製品,,有機化合物,,医薬品,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,木製品等(除家具),,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,７．電気機器,,半導体等電子部品,,(ＩＣ),,絶縁電線・絶縁ケーブル,,音響映像機器(含部品),,重電機器,,通信機,,（電話機）,,電気計測機器,,８．輸送用機器,,自動車,,自動車の部分品,,航空機類,,９．その他,,,,,,科学光学機器,,衣類・同附属品,,家具,,バッグ類,
1988/07,650321233 ,-,106225522 ,-,104597982 ,-,1627540 ,75475 ,60079083 ,22609 ,11128889 ,128662 ,2785031 ,-,10101063 ,-,8572183 ,-,86807586 ,-,84405955 ,31529 ,2401631 ,-,29905337 ,491597 ,13370277 ,1240987 ,4055145 ,20082 ,859160 ,-,171472784 ,5273370 ,74291873 ,-,41023224 ,764349 ,12048863 ,2372450 ,51923309 ,63256 ,1195188 ,543776 ,3006147 ,234266 ,1136773 ,-,22763312 ,-,4857895 ,460918 ,1619060 ,-,100896614 ,430842 ,21980979 ,43291 ,16455575 ,-,4775610 ,-,28093460 ,-,18026652 ,-,8439459 ,-,12451832 ,201 ,149618 ,67810 ,847547 ,272191 ,2671999 ,-,33163652 ,-,6989222 ,77024712 ,3214624 ,-,-,-,12206525 ,-,5858059 ,278353 ,1257279 ,-,-,60900 ,467169 ,-,2330566 ,17 ,22316 ,-,679454 ,0 ,6791 ,-,114209365 ,-,101597231 ,-,12612134 ,-,2256781 ,-,54355141 ,9547747 ,6252649 ,2323113 ,3531092 
1988/08,655164987 ,-,98373310 ,-,97124991 ,-,1248319 ,66175 ,53158172 ,24789 ,11770622 ,133552 ,3010690 ,-,10545995 ,-,8020833 ,-,94966329 ,-,92175979 ,35744 ,2790350 ,-,28831699 ,340233 ,13619061 ,1899499 ,6913511 ,25631 ,1101811 ,-,126479882 ,3197611 ,43297314 ,-,26947929 ,813740 ,12029264 ,2439021 ,51651611 ,79378 ,1461412 ,521908 ,3038546 ,157934 ,801733 ,-,22942970 ,-,5271129 ,351453 ,1056533 ,-,107642711 ,500020 ,29228748 ,27899 ,10630142 ,-,6085425 ,-,28819889 ,-,19206747 ,-,10343655 ,-,14227807 ,184 ,178458 ,89118 ,1312901 ,246428 ,2990702 ,-,34052816 ,-,6828990 ,64922498 ,3090640 ,-,-,-,12250307 ,-,6675865 ,303232 ,1237131 ,-,-,48431 ,436554 ,-,2223515 ,152 ,127118 ,-,609098 ,0 ,10464 ,-,154255647 ,-,141456471 ,-,12799176 ,-,2207537 ,-,86776765 ,10888136 ,6807015 ,2590492 ,4534861 
1988/09,675195754 ,-,104368297 ,-,103329465 ,-,1038832 ,63876 ,51834286 ,22803 ,11351948 ,197909 ,4009821 ,-,14185112 ,-,10542415 ,-,88236075 ,-,85684180 ,30536 ,2551895 ,-,28247272 ,248186 ,11736493 ,1663960 ,6153107 ,37798 ,1838207 ,-,119925725 ,3301268 ,43214738 ,-,25567348 ,638729 ,9502284 ,2195157 ,46736807 ,75870 ,1487390 ,459136 ,2750968 ,139704 ,706399 ,-,23828440 ,-,5653280 ,465645 ,1471241 ,-,106180672 ,536676 ,27299340 ,22963 ,9022002 ,-,6153144 ,-,28866215 ,-,21374632 ,-,10017644 ,-,14533292 ,1026 ,303949 ,109956 ,1271103 ,336263 ,3024100 ,-,35114058 ,-,6970555 ,67317151 ,3057108 ,-,-,-,12557298 ,-,6243526 ,348250 ,1496600 ,-,-,59099 ,469733 ,-,2160212 ,60 ,38552 ,-,678737 ,0 ,3036 ,-,180848983 ,-,167050071 ,-,13798912 ,-,2500405 ,-,107642396 ,10946772 ,7142294 ,3095273 ,5250367 
1988/10,676994962 ,-,126340101 ,-,125359548 ,-,980553 ,75502 ,67329848 ,28096 ,13692653 ,174305 ,3805797 ,-,10677971 ,-,15946094 ,-,92937687 ,-,90453500 ,32842 ,2484187 ,-,26386037 ,401694 ,15577393 ,1628159 ,5272886 ,30363 ,1551617 ,-,111969000 ,3289292 ,41077932 ,-,21088265 ,648026 ,8188560 ,2243878 ,45033256 ,72834 ,1322211 ,579961 ,3229164 ,296166 ,1446179 ,-,23514239 ,-,5724073 ,444186 ,1178769 ,-,112217560 ,537212 ,28560237 ,39531 ,14217924 ,-,6246752 ,-,29151158 ,-,19892038 ,-,10580127 ,-,14918097 ,719 ,248111 ,126600 ,1388061 ,283218 ,2878577 ,-,36436435 ,-,7680209 ,75196712 ,3624462 ,-,-,-,13457038 ,-,5994722 ,311003 ,1478847 ,-,-,55155 ,449137 ,-,5588915 ,17 ,26775 ,-,801449 ,0 ,4449 ,-,153072928 ,-,143885187 ,-,9187741 ,-,2375605 ,-,85162636 ,11635628 ,7225940 ,2714523 ,4387674 
1988/11,634898227 ,-,111023656 ,-,110067831 ,-,955825 ,75787 ,61099048 ,26546 ,13204226 ,170942 ,3961416 ,-,8474706 ,-,12927634 ,-,88130396 ,-,85490046 ,37139 ,2640350 ,-,27666072 ,336998 ,15233944 ,1630350 ,5118923 ,31865 ,1590300 ,-,111017875 ,3765236 ,39832982 ,-,22266439 ,681652 ,8479019 ,2391685 ,43359200 ,137366 ,2159917 ,582794 ,3304508 ,243675 ,1275051 ,-,24151800 ,-,6234371 ,456569 ,1799938 ,-,106837837 ,488446 ,28128381 ,30164 ,11671014 ,-,6341154 ,-,25738272 ,-,20233764 ,-,11019324 ,-,15416228 ,283 ,208244 ,177585 ,1723010 ,435318 ,3222434 ,-,38883729 ,-,7774630 ,64428971 ,3185107 ,-,-,-,14416335 ,-,6512038 ,397463 ,1502886 ,-,-,70071 ,495807 ,-,2545523 ,81 ,19852 ,-,773588 ,0 ,2247 ,-,136891183 ,-,123674868 ,-,13216315 ,-,2452396 ,-,65375540 ,12375974 ,6891913 ,3064053 ,4778830 
1988/12,636454500 ,-,111511097 ,-,110731502 ,-,779595 ,81351 ,64349166 ,27973 ,13798326 ,175315 ,4137132 ,-,9769053 ,-,9595507 ,-,90503773 ,-,88323978 ,30744 ,2179795 ,-,28886042 ,396778 ,15485788 ,3002363 ,8833013 ,15957 ,697539 ,-,130758927 ,5235569 ,52605343 ,-,30391928 ,765364 ,9687867 ,2336541 ,41860536 ,131935 ,2096254 ,559755 ,3323263 ,241481 ,1381212 ,-,26241846 ,-,5543551 ,496250 ,1735617 ,-,101669212 ,347843 ,22179496 ,35477 ,12581811 ,-,6719456 ,-,27615818 ,-,17545498 ,-,11615913 ,-,14554398 ,594 ,334218 ,174731 ,1765471 ,413354 ,3127369 ,-,38848621 ,-,7037439 ,59708275 ,3161793 ,-,-,-,15103175 ,-,6288972 ,469528 ,2074762 ,-,-,76194 ,502267 ,-,2001148 ,17 ,28995 ,-,659449 ,-,-,-,120365478 ,-,110622350 ,-,9743128 ,-,2687908 ,-,56188020 ,12638609 ,7057368 ,2405147 ,3976949 
1989/01,636394607 ,-,93479157 ,-,92526103 ,-,953054 ,72059 ,54599152 ,16917 ,7306800 ,227149 ,4770250 ,-,9431483 ,-,6983303 ,-,90740037 ,-,88219512 ,32774 ,2520525 ,-,29014296 ,510288 ,16955037 ,2348219 ,6237908 ,20549 ,910678 ,-,141673228 ,5048384 ,55620102 ,-,29009607 ,740549 ,9759221 ,2599256 ,49897491 ,239074 ,3775325 ,496069 ,2918842 ,287215 ,1584524 ,-,26620238 ,-,5728633 ,398513 ,1505359 ,-,110339062 ,467188 ,24776952 ,44992 ,16323310 ,-,6071125 ,-,27140953 ,-,17867815 ,-,14058395 ,-,15310574 ,369 ,269692 ,170080 ,1549569 ,399646 ,3790074 ,-,39629115 ,-,7525037 ,71888823 ,3186499 ,-,-,-,15189312 ,-,7012867 ,403842 ,2014319 ,-,-,69234 ,510926 ,-,2072532 ,20 ,8163 ,-,667509 ,0 ,8209 ,-,116530664 ,-,107783465 ,-,8747199 ,-,2580656 ,-,58037603 ,13391143 ,7337503 ,2485548 ,4091045 
1989/02,589506187 ,-,84630461 ,-,83883545 ,-,746916 ,66020 ,49000769 ,16919 ,7212501 ,210968 ,4647911 ,-,8948700 ,-,6165580 ,-,86277190 ,-,84293610 ,26999 ,1983580 ,-,27366599 ,344649 ,14128504 ,2842864 ,9082789 ,20410 ,917534 ,-,143138045 ,4543602 ,58462512 ,-,28411150 ,705531 ,10078958 ,2470686 ,52394821 ,129839 ,2212832 ,211073 ,1312724 ,80869 ,435621 ,-,20305799 ,-,5368041 ,359630 ,939261 ,-,95991615 ,414995 ,21545283 ,37846 ,13713452 ,-,5333657 ,-,22739855 ,-,17854332 ,-,11635395 ,-,13618612 ,212 ,187819 ,146873 ,1740057 ,364052 ,2891391 ,-,33667492 ,-,6731595 ,71390095 ,3438984 ,-,-,-,13010275 ,-,5153013 ,361019 ,1723354 ,-,-,61827 ,488761 ,-,1541993 ,13 ,20059 ,-,529556 ,0 ,13214 ,-,110334980 ,-,103476482 ,-,6858498 ,-,2526947 ,-,55746643 ,12680418 ,7293137 ,2451870 ,4236847 
1989/03,740474800 ,-,121181938 ,-,119583580 ,-,1598358 ,89287 ,69311106 ,18091 ,9242552 ,264312 ,5965799 ,-,14257438 ,-,9840295 ,-,108695668 ,-,106265443 ,34200 ,2430225 ,-,33507121 ,424729 ,16303926 ,2566706 ,7650868 ,32208 ,1525570 ,-,155406700 ,4167643 ,59815828 ,-,27671299 ,939222 ,14411282 ,2803990 ,59902135 ,261272 ,4221440 ,593327 ,3624358 ,318343 ,1809978 ,-,28873534 ,-,8368820 ,489101 ,1497980 ,-,121960412 ,393764 ,24846724 ,38909 ,14949339 ,-,7686536 ,-,30535044 ,-,26205316 ,-,13200408 ,-,18720302 ,408 ,584175 ,208583 ,2793105 ,519889 ,3511150 ,-,43231278 ,-,9015505 ,88382128 ,4800472 ,-,-,-,15167668 ,-,7132858 ,459697 ,2284212 ,-,-,84003 ,679174 ,-,3092962 ,11 ,10753 ,-,937612 ,0 ,3310 ,-,139312006 ,-,131130388 ,-,8181618 ,-,2987675 ,-,68634918 ,18489319 ,10334507 ,3113777 ,5546685 
1989/04,693022445 ,-,110167471 ,-,108689675 ,-,1477796 ,72778 ,59647717 ,21815 ,9286938 ,186339 ,4206954 ,-,12784894 ,-,10287529 ,-,78084417 ,-,75694300 ,35488 ,2390117 ,-,22482767 ,463107 ,13674759 ,2086900 ,6999378 ,12266 ,564935 ,-,135989667 ,3428488 ,51378210 ,-,31949252 ,712209 ,12446005 ,2132417 ,48524885 ,128628 ,2069043 ,291872 ,2006483 ,66716 ,421216 ,-,33564372 ,-,6220050 ,330064 ,1318971 ,-,124606761 ,372447 ,24401025 ,66348 ,24860116 ,-,7177660 ,-,32984147 ,-,19579870 ,-,12213246 ,-,14644804 ,291 ,185789 ,164628 ,1732148 ,357337 ,3160523 ,-,40400974 ,-,7293333 ,61372244 ,3507728 ,-,-,-,15341819 ,-,6147654 ,348002 ,1805859 ,-,-,52650 ,463205 ,-,2831101 ,51 ,238190 ,-,682655 ,0 ,9156 ,-,152732878 ,-,145833621 ,-,6899257 ,-,3002947 ,-,75384617 ,17515687 ,9744966 ,3077832 ,5741162 
1989/05,748786558 ,-,120750536 ,-,118850121 ,-,1900415 ,73283 ,63406357 ,26158 ,13096227 ,201415 ,4759972 ,-,12230784 ,-,11964971 ,-,99685120 ,-,96921139 ,37669 ,2763981 ,-,31041061 ,338560 ,17421437 ,2248002 ,8060130 ,24140 ,1171314 ,-,153919295 ,3581390 ,57223249 ,-,36363721 ,609071 ,10915073 ,2365191 ,56156343 ,148600 ,2490039 ,208782 ,1484839 ,65525 ,442300 ,-,31170086 ,-,6720962 ,428190 ,1453915 ,-,131773097 ,400014 ,25832935 ,58744 ,23162241 ,-,7613952 ,-,31955102 ,-,23039395 ,-,15911420 ,-,21121348 ,465 ,340529 ,280957 ,3410780 ,347963 ,3586593 ,-,46929557 ,-,8960613 ,89440628 ,4373914 ,-,-,-,16696143 ,-,7411726 ,424345 ,2175761 ,-,-,80484 ,591473 ,-,3083368 ,15 ,19158 ,-,978403 ,0 ,4592 ,-,140354151 ,-,128775466 ,-,11578685 ,-,3176484 ,-,61276241 ,20956794 ,12126899 ,3014382 ,5374489 
1989/06,735965418 ,-,114546598 ,-,112966063 ,-,1580535 ,66851 ,59486790 ,20701 ,10560875 ,181838 ,4721643 ,-,11469362 ,-,12965089 ,-,102841185 ,-,99456578 ,42374 ,3384607 ,-,36270857 ,442584 ,14068749 ,1806469 ,6789159 ,30123 ,1554951 ,-,152386830 ,3459775 ,59692994 ,-,32109829 ,466356 ,8766494 ,2091611 ,53607129 ,219470 ,3939668 ,420261 ,2929838 ,182271 ,1147719 ,-,28626957 ,-,6624813 ,412161 ,1463637 ,-,123665897 ,435033 ,29112473 ,35480 ,15368800 ,-,7359877 ,-,31875979 ,-,22693330 ,-,13502170 ,-,20859129 ,254 ,236628 ,294716 ,4168959 ,486560 ,4117921 ,-,48507210 ,-,9338825 ,84851044 ,4785705 ,-,-,-,17725750 ,-,7666913 ,414011 ,2034755 ,-,-,76645 ,690710 ,-,3031760 ,318 ,190763 ,-,782936 ,0 ,1223 ,-,141499852 ,-,126684163 ,-,14815689 ,-,3561879 ,-,62206018 ,17052383 ,10314510 ,2526073 ,4640957 
1989/07,754959874 ,-,112522553 ,-,110988987 ,-,1533566 ,73774 ,61668379 ,21424 ,10021410 ,192948 ,5007613 ,-,11174293 ,-,11106294 ,-,103041758 ,-,100659218 ,28944 ,2382540 ,-,38307246 ,377632 ,13178766 ,2050281 ,8281242 ,24200 ,1201857 ,-,154777154 ,3839146 ,64261520 ,-,32788195 ,501508 ,9306504 ,2143065 ,53116919 ,96519 ,1770609 ,393272 ,2821554 ,191626 ,1269293 ,-,30750973 ,-,6831232 ,375669 ,1696125 ,-,127125387 ,456199 ,29451644 ,36186 ,15180308 ,-,7565357 ,-,32411118 ,-,21566258 ,-,17023159 ,-,20586686 ,298 ,289370 ,256683 ,3442946 ,366331 ,4127170 ,-,49383138 ,-,10804635 ,96529555 ,6119853 ,-,-,-,17765229 ,-,8446001 ,466148 ,2315129 ,-,-,67908 ,637339 ,-,3167467 ,202 ,117440 ,-,1089835 ,0 ,10688 ,-,153604758 ,-,140536951 ,-,13067807 ,-,3811959 ,-,81916458 ,13593424 ,8404251 ,2464965 ,4674124 
1989/08,804445912 ,-,99259299 ,-,98097843 ,-,1161456 ,66326 ,52201468 ,22864 ,10555335 ,126183 ,3466819 ,-,11031885 ,-,8702429 ,-,100894002 ,-,98635978 ,27251 ,2258024 ,-,37422204 ,373255 ,13634056 ,1609264 ,6799501 ,21600 ,1061043 ,-,170489453 ,4197286 ,69451393 ,-,33989232 ,543206 ,9661024 ,2500523 ,60486736 ,205332 ,3400265 ,374128 ,2779248 ,87346 ,610235 ,-,31079368 ,-,6837795 ,360658 ,1831401 ,-,135344899 ,533725 ,36259891 ,34489 ,13533377 ,-,7740535 ,-,35202820 ,-,21336048 ,-,17300811 ,-,21151640 ,377 ,316583 ,212378 ,3920131 ,378290 ,4122760 ,-,50230919 ,-,9547697 ,88764666 ,5063291 ,-,-,-,18411038 ,-,8595989 ,534911 ,2734999 ,-,-,88645 ,775934 ,-,2722887 ,4 ,3510 ,-,932087 ,0 ,16350 ,-,193273445 ,-,182641949 ,-,10631496 ,-,3684278 ,-,120720419 ,13053686 ,8509551 ,3064215 ,5940569 
