《ASEAN》  【月別】  （輸入）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASEAN Monthly Data  (Import),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,魚介類,,肉類,,穀物類,,野菜,,果実,,２．原料品,,,,,,木材,,非鉄金属鉱,,鉄鉱石,,大豆,,３．鉱物性燃料,,原油及び粗油,,石油製品,,(揮発油),,液化天然ガス,,液化石油ガス,,石炭,,（一般炭）,,４．化学製品,,有機化合物,,医薬品,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,木製品等(除家具),,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,７．電気機器,,半導体等電子部品,,(ＩＣ),,絶縁電線・絶縁ケーブル,,音響映像機器(含部品),,重電機器,,通信機,,（電話機）,,電気計測機器,,８．輸送用機器,,自動車,,自動車の部分品,,航空機類,,９．その他,,,,,,科学光学機器,,衣類・同附属品,,家具,,バッグ類,
1988/07,265533495 ,-,29837148 ,-,29119558 ,-,717590 ,18258 ,15176929 ,6908 ,2078770 ,9031 ,434948 ,-,561949 ,-,4677037 ,-,53465567 ,-,51327728 ,29812 ,2137839 ,-,25611326 ,410746 ,11662594 ,190555 ,882169 ,-,-,-,130551051 ,3292777 ,47043041 ,-,30164393 ,600984 ,9404667 ,2372450 ,51923309 ,63256 ,1195188 ,35005 ,225120 ,10518 ,57112 ,-,8346295 ,-,1493012 ,62005 ,696740 ,-,22341248 ,52634 ,1862814 ,19544 ,9499727 ,-,319956 ,-,1213344 ,-,2939850 ,-,6080104 ,-,3682611 ,27 ,42088 ,22334 ,380973 ,47791 ,632276 ,-,4919988 ,-,1252740 ,33982122 ,681256 ,-,-,-,1576860 ,-,753567 ,14507 ,95916 ,-,-,21516 ,226179 ,-,286954 ,-,-,-,169358 ,0 ,6791 ,-,12102633 ,-,5884962 ,-,6217671 ,-,190345 ,-,1363119 ,3008362 ,1281086 ,20195 ,66246 
1988/08,239618510 ,-,31435063 ,-,30814526 ,-,620537 ,20084 ,18264212 ,6381 ,1999583 ,2781 ,267983 ,-,889987 ,-,4607961 ,-,58032639 ,-,55406290 ,34534 ,2626349 ,-,25751686 ,311821 ,11829403 ,497910 ,2405240 ,-,-,-,100492454 ,2164493 ,29255866 ,-,17986280 ,508268 ,7632556 ,2439021 ,51651611 ,79378 ,1461412 ,19773 ,137285 ,-,-,-,7051761 ,-,1626596 ,22455 ,298498 ,-,19636616 ,60650 ,3262578 ,6399 ,4205085 ,-,421551 ,-,1142978 ,-,2506945 ,-,7636501 ,-,3559654 ,34 ,47335 ,46192 ,625710 ,46036 ,632715 ,-,5623849 ,-,1289451 ,28246289 ,603144 ,-,-,-,1706486 ,-,1037803 ,21007 ,109691 ,-,-,21349 ,234491 ,-,184379 ,-,-,-,131227 ,0 ,10201 ,-,13602095 ,-,7097794 ,-,6504301 ,-,206043 ,-,2390261 ,3529069 ,1455185 ,29321 ,102508 
1988/09,239270845 ,-,31609461 ,-,31140146 ,-,469315 ,18056 ,17013583 ,5641 ,1842239 ,3186 ,275736 ,-,509633 ,-,5309395 ,-,55814064 ,-,53489625 ,28852 ,2324439 ,-,24874565 ,240329 ,11305305 ,544696 ,2699748 ,-,-,-,97269646 ,2394373 ,31715697 ,-,17043922 ,383314 ,5910296 ,2195157 ,46736807 ,75870 ,1487390 ,36887 ,285830 ,-,-,-,8306313 ,-,1930838 ,16757 ,332237 ,-,19145468 ,43799 ,2492165 ,5611 ,3683035 ,-,625319 ,-,1188654 ,-,3230152 ,-,7417048 ,-,3842109 ,34 ,41990 ,54411 ,615902 ,45932 ,616087 ,-,6192852 ,-,1456649 ,33652158 ,715334 ,-,-,-,2220601 ,-,819776 ,27166 ,175750 ,-,-,24135 ,234952 ,-,204516 ,3 ,1794 ,-,180312 ,0 ,2513 ,-,16886416 ,-,7649876 ,-,9236540 ,-,243880 ,-,2605924 ,3616484 ,1493011 ,29905 ,107141 
1988/10,236459810 ,-,41475693 ,-,41203311 ,-,272382 ,22607 ,23870708 ,9402 ,3060817 ,3633 ,355940 ,-,619207 ,-,4842541 ,-,56390651 ,-,54025765 ,31868 ,2364886 ,-,23704394 ,359655 ,14124540 ,193575 ,971511 ,-,-,-,82656138 ,1802070 ,22658508 ,-,13507712 ,382521 ,4937345 ,2243878 ,45033256 ,72174 ,1306866 ,21445 ,149796 ,7329 ,60997 ,-,7652555 ,-,2116059 ,28075 ,386048 ,-,24682162 ,40856 ,2754387 ,19156 ,8078630 ,-,930145 ,-,1192782 ,-,3246634 ,-,7947074 ,-,4089892 ,38 ,43651 ,69261 ,815813 ,40426 ,700030 ,-,6666076 ,-,1359739 ,25345896 ,600227 ,-,-,-,2445257 ,-,995691 ,25430 ,186662 ,-,-,28802 ,253104 ,-,249967 ,2 ,1955 ,-,174141 ,0 ,4176 ,-,12596676 ,-,8337246 ,-,4259430 ,-,275087 ,-,2296838 ,4238029 ,1700177 ,32725 ,104803 
1988/11,231586883 ,-,29735986 ,-,29455872 ,-,280114 ,19555 ,16852593 ,7719 ,2453067 ,5018 ,375473 ,-,619259 ,-,3698829 ,-,56362179 ,-,53902214 ,35828 ,2459965 ,-,24933780 ,293398 ,13850839 ,422042 ,1958139 ,-,-,-,88829815 ,2684431 ,28724741 ,-,14236604 ,390733 ,5002297 ,2391685 ,43359200 ,137366 ,2159917 ,49195 ,346814 ,15662 ,104818 ,-,6658269 ,-,1824864 ,38085 ,440740 ,-,23164378 ,30832 ,3055378 ,12620 ,5780665 ,-,886345 ,-,1235857 ,-,3014554 ,-,8630442 ,-,4830685 ,41 ,48775 ,109445 ,1170047 ,32391 ,617432 ,-,6849562 ,-,1241930 ,22600882 ,468301 ,-,-,-,3000022 ,-,950481 ,20601 ,118037 ,-,-,26986 ,209131 ,-,193398 ,-,-,-,138379 ,0 ,2247 ,-,14962611 ,-,8027363 ,-,6935248 ,-,291406 ,-,2097732 ,4899634 ,1811367 ,33178 ,112779 
1988/12,241367585 ,-,28899399 ,-,28672166 ,-,227233 ,20618 ,16792990 ,9279 ,2806257 ,4346 ,336434 ,-,699028 ,-,3237622 ,-,56479146 ,-,54496928 ,29218 ,1982218 ,-,25771085 ,370390 ,14558087 ,435311 ,1950211 ,-,-,-,101900756 ,3645335 ,36821317 ,-,20855310 ,517424 ,6677585 ,2336541 ,41860536 ,131935 ,2096254 ,40164 ,267339 ,9938 ,69208 ,-,6734295 ,-,1637406 ,48004 ,429975 ,-,23700710 ,21270 ,1250880 ,18906 ,7259519 ,-,1117614 ,-,1209441 ,-,3392784 ,-,8948034 ,-,3954204 ,31 ,36757 ,114887 ,1162589 ,20017 ,573752 ,-,7195947 ,-,1342033 ,19533907 ,497073 ,-,-,-,3129345 ,-,1038395 ,41459 ,245667 ,-,-,28367 ,211108 ,-,176444 ,5 ,7786 ,-,130718 ,-,-,-,12326684 ,-,7753318 ,-,4573366 ,-,329708 ,-,1766019 ,4678936 ,1708985 ,50272 ,144374 
1989/01,261961601 ,-,28145810 ,-,27819481 ,-,326329 ,20336 ,16741769 ,8010 ,2271916 ,3066 ,228167 ,-,509493 ,-,3152536 ,-,57136098 ,-,54970724 ,29797 ,2165374 ,-,25938016 ,429704 ,15761159 ,-,-,-,-,-,115037413 ,3532991 ,39758139 ,-,21450277 ,557164 ,7383317 ,2599256 ,49897491 ,239074 ,3775325 ,22827 ,156181 ,-,-,-,7727817 ,-,1459597 ,41204 ,587161 ,-,29628996 ,41999 ,1892204 ,27035 ,9969528 ,-,864858 ,-,1480160 ,-,2943970 ,-,11821481 ,-,4779796 ,38 ,45729 ,117816 ,1113516 ,21596 ,902474 ,-,7510635 ,-,1332089 ,22471627 ,514314 ,-,-,-,3214140 ,-,1103912 ,26358 ,187626 ,-,-,17756 ,162752 ,-,170387 ,2 ,840 ,-,80592 ,0 ,5272 ,-,11824649 ,-,8098386 ,-,3726263 ,-,348327 ,-,2213766 ,5123153 ,1898334 ,25091 ,96015 
1989/02,252614907 ,-,28266418 ,-,27956096 ,-,310322 ,19112 ,16929190 ,6737 ,1847890 ,7616 ,376707 ,-,670750 ,-,3879557 ,-,53797945 ,-,52032679 ,25386 ,1765266 ,-,24061719 ,280808 ,13081170 ,558208 ,2609927 ,-,-,-,115161294 ,3130628 ,41906673 ,-,18414215 ,509236 ,7227931 ,2470686 ,52394821 ,129839 ,2212832 ,33427 ,232753 ,-,-,-,7031189 ,-,2341706 ,10990 ,191066 ,-,25228605 ,25553 ,2034640 ,21363 ,8504785 ,-,855737 ,-,1362616 ,-,2796242 ,-,9058218 ,-,4559980 ,28 ,40262 ,115298 ,1248383 ,42765 ,598051 ,-,6944576 ,-,1327645 ,24185148 ,609956 ,-,-,-,3015879 ,-,887795 ,13839 ,89353 ,-,-,17945 ,160893 ,-,152829 ,4 ,5944 ,-,86208 ,0 ,12517 ,-,11472071 ,-,7916264 ,-,3555807 ,-,301400 ,-,2623550 ,4498496 ,1768373 ,26014 ,75135 
1989/03,285645924 ,-,35950297 ,-,35072956 ,-,877341 ,22725 ,20004831 ,4855 ,1467507 ,9435 ,464411 ,-,1193375 ,-,6858539 ,-,63535512 ,-,61313557 ,32818 ,2221955 ,-,27495006 ,370287 ,15245986 ,181911 ,860595 ,-,-,-,119886073 ,2637913 ,39568783 ,-,15872469 ,636615 ,9832796 ,2803990 ,59902135 ,259795 ,4189548 ,47653 ,352820 ,-,-,-,8106374 ,-,2257702 ,14630 ,215170 ,-,26903219 ,14215 ,1169360 ,13920 ,6450795 ,-,1325773 ,-,1650260 ,-,4642508 ,-,10966061 ,-,6201047 ,35 ,37085 ,154304 ,2179778 ,89364 ,698191 ,-,9278182 ,-,1820552 ,39145075 ,917520 ,-,-,-,3646243 ,-,1299365 ,34845 ,262035 ,-,-,29811 ,266750 ,-,324032 ,4 ,3757 ,-,223292 ,0 ,2302 ,-,15461188 ,-,11215204 ,-,4245984 ,-,371272 ,-,4122062 ,5789269 ,2132647 ,44911 ,121596 
1989/04,264768595 ,-,35687290 ,-,34862555 ,-,824735 ,18959 ,17108844 ,9282 ,2804814 ,2339 ,218971 ,-,981974 ,-,7094874 ,-,45823192 ,-,43534219 ,34639 ,2288973 ,-,18688737 ,373393 ,12241270 ,389759 ,1945698 ,-,-,-,107869953 ,2271832 ,35050303 ,-,22059488 ,461409 ,8257603 ,2132417 ,48524885 ,128628 ,2069043 ,20752 ,166234 ,-,-,-,11686028 ,-,2056954 ,27929 ,453733 ,-,33008019 ,31527 ,1928729 ,40311 ,15524053 ,-,1342056 ,-,1873831 ,-,2962409 ,-,8856295 ,-,5118699 ,29 ,39263 ,120506 ,1267359 ,25710 ,588623 ,-,8067977 ,-,1358008 ,21278618 ,561195 ,-,-,-,3488587 ,-,1080722 ,23008 ,198091 ,-,-,14393 ,135088 ,-,371171 ,1 ,291 ,-,137544 ,0 ,8906 ,-,17136266 ,-,13574147 ,-,3562119 ,-,464847 ,-,4730871 ,5019686 ,2188513 ,65227 ,162496 
1989/05,311144701 ,-,42067839 ,-,41370000 ,-,697839 ,24416 ,22622038 ,8513 ,2828906 ,2776 ,250844 ,-,921663 ,-,7471187 ,-,61350768 ,-,58829663 ,36142 ,2521105 ,-,27029440 ,282931 ,16029160 ,522414 ,2684378 ,-,-,-,125753742 ,2523582 ,41216911 ,-,25804525 ,360667 ,6517481 ,2365191 ,56156343 ,148600 ,2490039 ,10368 ,85924 ,-,-,-,11514823 ,-,2612385 ,19042 ,356825 ,-,34263031 ,23983 ,1910962 ,32549 ,13085099 ,-,1381834 ,-,1796930 ,-,3375926 ,-,12067506 ,-,7538406 ,26 ,35398 ,229529 ,2756091 ,60421 ,845126 ,-,9681030 ,-,2071253 ,39122573 ,984876 ,-,-,-,3724219 ,-,1301422 ,32734 ,314566 ,-,-,23287 ,220290 ,-,228276 ,3 ,3155 ,-,157982 ,0 ,4592 ,-,18746786 ,-,11603272 ,-,7143514 ,-,571534 ,-,3613359 ,6887845 ,2863266 ,47342 ,163605 
1989/06,292840380 ,-,39247210 ,-,38504631 ,-,742579 ,21733 ,19548812 ,6606 ,2433460 ,3287 ,307140 ,-,856507 ,-,7035815 ,-,61963026 ,-,58909926 ,40214 ,3053100 ,-,32280549 ,348245 ,11586831 ,216712 ,1212272 ,-,-,-,118817829 ,2266730 ,40099288 ,-,21171744 ,302532 ,5719815 ,2091611 ,53607129 ,219470 ,3939668 ,-,-,-,-,-,9658329 ,-,2274984 ,20644 ,290443 ,-,29609653 ,40081 ,4099502 ,16700 ,7991427 ,-,1332350 ,-,1889503 ,-,3815327 ,-,9871365 ,-,8013270 ,48 ,54191 ,231854 ,3459738 ,42458 ,1051694 ,-,10302809 ,-,1905420 ,35436766 ,930934 ,-,-,-,4174523 ,-,1474157 ,18508 ,155013 ,-,-,28598 ,275919 ,-,217353 ,7 ,10661 ,-,122806 ,0 ,882 ,-,15010901 ,-,10950851 ,-,4060050 ,-,796535 ,-,2402541 ,6148331 ,2779188 ,63637 ,154099 
1989/07,309618720 ,-,37761710 ,-,37210457 ,-,551253 ,24047 ,19870158 ,9001 ,3235751 ,8612 ,531911 ,-,773037 ,-,6087700 ,-,64523348 ,-,62577019 ,25722 ,1946329 ,-,34763200 ,333216 ,11854612 ,518764 ,2879211 ,-,-,-,128028866 ,2801649 ,47588365 ,-,25298133 ,400451 ,7445531 ,2143065 ,53116919 ,94676 ,1724504 ,36922 ,300665 ,-,-,-,10853558 ,-,2719649 ,26434 ,310084 ,-,31768280 ,28714 ,2330139 ,17318 ,8083105 ,-,1725830 ,-,1687903 ,-,3536279 ,-,13777713 ,-,7769393 ,26 ,31592 ,220333 ,2793497 ,59403 ,1224420 ,-,10477317 ,-,2339636 ,43073625 ,1253565 ,-,-,-,3956088 ,-,1600107 ,37322 ,250567 ,-,-,17826 ,204991 ,-,266399 ,1 ,635 ,-,201298 ,0 ,9743 ,-,18169849 ,-,11059933 ,-,7109916 ,-,1021243 ,-,2824236 ,5956570 ,2589279 ,44846 ,126955 
1989/08,315013209 ,-,34376436 ,-,33874198 ,-,502238 ,21385 ,17840600 ,9531 ,3307782 ,3163 ,267539 ,-,891569 ,-,4750530 ,-,64315061 ,-,62296215 ,25452 ,2018846 ,-,33913770 ,345084 ,12793454 ,394476 ,2166185 ,-,-,-,134978768 ,2839999 ,47552811 ,-,23558110 ,375321 ,6701030 ,2500523 ,60486736 ,200691 ,3281240 ,10702 ,99871 ,-,-,-,11363390 ,-,2157962 ,24936 ,413789 ,-,33532519 ,72498 ,5330730 ,16410 ,6484299 ,-,1610947 ,-,1667982 ,-,3764628 ,-,14009574 ,-,7881243 ,34 ,40903 ,180393 ,3254240 ,42993 ,1152749 ,-,11051348 ,-,1891386 ,33472482 ,884263 ,-,-,-,4244814 ,-,1691056 ,36301 ,383056 ,-,-,19356 ,282757 ,-,250467 ,-,-,-,168143 ,0 ,15227 ,-,17263977 ,-,12338861 ,-,4925116 ,-,888525 ,-,4134025 ,5448694 ,2405655 ,84938 ,210536 
1989/09,312859323 ,-,34141409 ,-,33873250 ,-,268159 ,19665 ,17899549 ,9091 ,3192324 ,3722 ,357711 ,-,903616 ,-,4869415 ,-,69279598 ,-,66703246 ,38213 ,2576352 ,-,35155066 ,279140 ,15850618 ,432046 ,2439235 ,-,-,-,128873576 ,2893375 ,48222054 ,-,21642303 ,267595 ,4711463 ,2211953 ,54489563 ,204748 ,3656806 ,105936 ,862850 ,-,-,-,8816851 ,-,1383333 ,40913 ,492363 ,-,34570273 ,36389 ,3219884 ,18163 ,7793778 ,-,1579372 ,-,1800128 ,-,4520671 ,-,14927651 ,-,8050191 ,50 ,56076 ,221610 ,3331684 ,49612 ,1229882 ,-,10572857 ,-,1974493 ,36690669 ,971506 ,-,-,-,3824819 ,-,1592679 ,57615 ,410935 ,-,-,22608 ,317972 ,-,281056 ,7 ,10443 ,-,161769 ,1 ,18401 ,-,18273512 ,-,13100930 ,-,5172582 ,-,826500 ,-,4764482 ,5469088 ,2422900 ,59026 ,215037 
