《ロシア》  【月別】  （輸入）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUSSIAN Monthly Data  (Import),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,魚介類,,肉類,,穀物類,,野菜,,果実,,２．原料品,,,,,,木材,,非鉄金属鉱,,鉄鉱石,,大豆,,３．鉱物性燃料,,原油及び粗油,,石油製品,,(揮発油),,液化天然ガス,,液化石油ガス,,石炭,,（一般炭）,,４．化学製品,,有機化合物,,医薬品,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,木製品等(除家具),,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,７．電気機器,,半導体等電子部品,,(ＩＣ),,絶縁電線・絶縁ケーブル,,音響映像機器(含部品),,重電機器,,通信機,,（電話機）,,電気計測機器,,８．輸送用機器,,自動車,,自動車の部分品,,航空機類,,９．その他,,,,,,科学光学機器,,衣類・同附属品,,家具,,バッグ類,
1988/07,29998681 ,-,2853011 ,-,2826124 ,-,26887 ,4209 ,2812056 ,-,-,-,-,-,-,-,3305 ,-,9086566 ,-,9086566 ,-,-,-,7384289 ,9000 ,100657 ,-,-,-,-,-,5767144 ,-,-,-,1064475 ,-,-,-,-,-,-,736351 ,4702669 ,149950 ,766309 ,-,935347 ,-,136660 ,936 ,3936 ,-,10093172 ,31447 ,907877 ,8522 ,7715341 ,-,1466 ,-,20951 ,-,1058620 ,-,388917 ,-,37008 ,0 ,230 ,-,-,-,-,-,5251 ,-,-,-,-,-,-,-,498 ,-,-,42 ,953 ,-,-,160 ,3800 ,-,6377 ,14 ,6377 ,-,-,-,-,-,1214805 ,-,103443 ,-,1111362 ,-,30098 ,-,-,9562 ,5819 ,-,-
1988/08,29390453 ,-,4765448 ,-,4757298 ,-,8150 ,7439 ,4730086 ,-,-,-,-,-,3205 ,-,3403 ,-,9824217 ,-,9816441 ,15 ,7776 ,-,8156345 ,-,-,-,-,-,-,-,5909503 ,22778 ,256082 ,-,1118415 ,-,-,-,-,-,-,700805 ,4535006 ,178201 ,988917 ,-,338203 ,-,66809 ,3318 ,10414 ,-,8299303 ,21700 ,608046 ,4471 ,6658322 ,-,18741 ,-,20747 ,-,555945 ,-,403231 ,-,108940 ,-,-,-,-,-,-,-,625 ,-,-,-,-,-,-,-,-,-,335 ,-,-,-,-,-,-,-,9558 ,8 ,3603 ,-,-,0 ,5509 ,-,134656 ,-,94284 ,-,40372 ,-,6910 ,-,4072 ,2978 ,1712 ,-,-
1988/09,40277037 ,-,4571371 ,-,4541674 ,-,29697 ,9270 ,4228476 ,-,-,-,-,-,-,-,1576 ,-,8272068 ,-,8015957 ,735 ,256111 ,-,6408928 ,-,-,-,-,-,-,-,6228031 ,-,-,-,1138706 ,-,-,-,-,-,-,797740 ,5068690 ,164906 ,866644 ,-,339018 ,-,116636 ,0 ,94018 ,-,10060344 ,47275 ,1231473 ,7416 ,8010496 ,-,664 ,-,16897 ,-,597129 ,-,203314 ,-,83661 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14432 ,-,-,-,-,1 ,14432 ,-,10708112 ,-,185985 ,-,10522127 ,-,27578 ,-,-,76086 ,10318 ,-,-
1988/10,31317146 ,-,5548014 ,-,5540440 ,-,7574 ,6463 ,5136697 ,-,-,-,-,-,77273 ,-,9234 ,-,6834234 ,-,6827631 ,15 ,6603 ,-,5825097 ,-,-,-,-,-,-,-,5563909 ,18070 ,192784 ,-,954950 ,-,-,-,-,-,-,713880 ,4395836 ,251339 ,1280354 ,-,815682 ,-,155453 ,1309 ,28230 ,-,9306240 ,72465 ,1669265 ,6845 ,6538725 ,-,-,-,9072 ,-,610013 ,-,469351 ,-,42085 ,0 ,924 ,-,-,-,-,-,7023 ,-,259 ,-,-,-,-,-,2120 ,-,894 ,20 ,2521 ,-,-,7 ,1229 ,-,1663 ,2 ,910 ,-,-,-,-,-,3198296 ,-,77250 ,-,3121046 ,-,13484 ,-,-,67188 ,11772 ,-,-
1988/11,27258173 ,-,5821840 ,-,5792844 ,-,28996 ,3118 ,5697663 ,112 ,18092 ,-,-,-,60938 ,-,4428 ,-,7016069 ,-,7016069 ,-,-,-,5277197 ,-,-,-,-,-,-,-,5411950 ,17550 ,169898 ,-,1113375 ,-,-,-,-,-,-,688925 ,4109953 ,224653 ,1203470 ,-,738691 ,-,307972 ,0 ,220 ,-,7075497 ,56923 ,1201737 ,8002 ,5400835 ,-,10366 ,-,18447 ,-,156688 ,-,249976 ,-,65515 ,-,-,-,-,-,-,-,9943 ,-,-,-,-,-,-,-,477 ,-,-,-,-,-,-,140 ,3800 ,-,-,-,-,-,-,-,-,-,1118668 ,-,51975 ,-,1066693 ,-,-,-,-,1440 ,811 ,-,-
1988/12,26740338 ,-,1216724 ,-,1186550 ,-,30174 ,1055 ,1108007 ,-,-,-,-,-,52887 ,-,4518 ,-,6329966 ,-,6329966 ,-,-,-,4944106 ,16200 ,255730 ,-,-,-,-,-,6140997 ,16937 ,148557 ,-,1047782 ,-,-,-,-,-,-,822513 ,4924645 ,171858 ,851427 ,-,867563 ,-,182832 ,2498 ,97261 ,-,9299932 ,91562 ,1770771 ,7374 ,6826763 ,-,17274 ,-,49690 ,-,306962 ,-,318264 ,-,129767 ,-,-,-,-,-,-,-,2058 ,-,1424 ,1300 ,1424 ,-,-,-,-,-,-,-,-,-,-,15 ,634 ,-,534 ,-,-,-,-,-,-,-,2752797 ,-,95223 ,-,2657574 ,-,-,-,334 ,-,-,-,-
1989/01,30931028 ,-,1483473 ,-,1463452 ,-,20021 ,877 ,1412831 ,-,-,-,-,-,38201 ,-,12420 ,-,9206317 ,-,9206317 ,-,-,-,6714414 ,-,-,-,-,-,-,-,5402886 ,5724 ,61879 ,-,1100448 ,-,-,-,-,-,-,680214 ,4240559 ,199096 ,1073806 ,-,246125 ,-,49734 ,135 ,972 ,-,9415438 ,134823 ,2934216 ,11171 ,5546087 ,-,10742 ,-,110489 ,-,403150 ,-,408614 ,-,71277 ,-,-,-,-,-,-,-,13729 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31 ,578 ,-,24514 ,1 ,1027 ,-,-,-,-,-,5067269 ,-,110553 ,-,4956716 ,-,15253 ,-,3850 ,57360 ,8467 ,-,-
1989/02,26902780 ,-,724646 ,-,723015 ,-,1631 ,418 ,633425 ,88 ,14758 ,-,-,-,63084 ,-,9168 ,-,7845808 ,-,7841529 ,10 ,4279 ,-,6526011 ,-,-,-,-,-,-,-,5045123 ,-,-,-,589437 ,-,-,-,-,-,-,687106 ,4455686 ,96652 ,553932 ,-,799016 ,-,219438 ,-,-,-,9360621 ,77730 ,2139492 ,6632 ,6247104 ,-,11864 ,-,36812 ,-,663654 ,-,214402 ,-,116977 ,0 ,353 ,-,-,-,-,-,15338 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3447 ,-,-,-,-,-,-,-,2991804 ,-,681911 ,-,2309893 ,-,3441 ,-,-,-,-,-,-
1989/03,36907629 ,-,2549697 ,-,2547752 ,-,1945 ,4135 ,2137149 ,-,-,-,-,-,48977 ,-,14832 ,-,11250315 ,-,11250315 ,-,-,-,8780033 ,-,-,-,-,-,-,-,5129894 ,-,-,-,948074 ,-,-,-,-,-,-,654857 ,4160787 ,156790 ,830944 ,-,1746542 ,-,185760 ,2482 ,12495 ,-,12065213 ,84315 ,2169461 ,11844 ,8721406 ,-,11241 ,-,178944 ,-,658610 ,-,309385 ,-,4884 ,-,-,-,-,-,-,-,326 ,-,-,-,-,-,-,-,326 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4160758 ,-,115028 ,-,4045730 ,-,-,-,1775 ,9 ,218 ,495 ,527 
1989/04,26031527 ,-,3779212 ,-,3773425 ,-,5787 ,8913 ,3523975 ,-,-,-,-,-,21895 ,-,1769 ,-,7065569 ,-,7037236 ,328 ,28333 ,-,5392054 ,-,-,-,-,-,-,-,5979991 ,3047 ,31090 ,-,898066 ,-,-,-,-,-,-,725111 ,5050835 ,153206 ,908807 ,-,286451 ,-,152538 ,6000 ,9555 ,-,8644250 ,44288 ,1294196 ,8932 ,6427380 ,-,10890 ,-,33938 ,-,518862 ,-,355101 ,-,34027 ,0 ,1225 ,-,-,-,-,-,23407 ,-,-,-,-,-,-,-,-,-,3220 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218620 ,-,88925 ,-,129695 ,-,13837 ,-,1914 ,-,-,-,-
1989/05,30510249 ,-,1595649 ,-,1580972 ,-,14677 ,1330 ,1565713 ,-,-,-,-,-,5986 ,-,264 ,-,10362098 ,-,10362098 ,-,-,-,7978286 ,11500 ,252063 ,-,-,-,-,-,7796751 ,8624 ,128040 ,-,1534868 ,-,-,-,-,-,-,897135 ,6112788 ,301872 ,1831241 ,-,476105 ,-,147546 ,7047 ,25214 ,-,9534379 ,41061 ,1276272 ,9261 ,7230434 ,-,1396 ,-,53461 ,-,485507 ,-,471456 ,-,32165 ,-,-,-,-,-,-,-,1341 ,-,-,-,-,-,-,-,-,-,1341 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,711761 ,-,105201 ,-,606560 ,-,9860 ,-,7973 ,59642 ,7514 ,-,-
1989/06,36865294 ,-,3368293 ,-,3351791 ,-,16502 ,2565 ,3304540 ,20 ,16047 ,-,-,-,2898 ,-,1533 ,-,10060010 ,-,10053575 ,26 ,6435 ,-,8461912 ,-,-,-,-,-,-,-,6916608 ,-,-,-,1521438 ,-,-,-,-,-,-,746418 ,5395170 ,254765 ,1689302 ,-,1000623 ,-,331129 ,4176 ,30984 ,-,12834854 ,42994 ,1407183 ,12935 ,10229429 ,-,1865 ,-,73544 ,-,684660 ,-,415666 ,-,58938 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1376 ,-,-,-,-,1 ,1376 ,-,2624592 ,-,207194 ,-,2417398 ,-,519 ,-,27657 ,107140 ,12065 ,-,-
1989/07,40636550 ,-,5158744 ,-,5139650 ,-,19094 ,3608 ,5099999 ,33 ,15918 ,-,-,-,330 ,-,2334 ,-,10174319 ,-,10174319 ,-,-,-,8118266 ,-,-,-,-,-,-,-,8700147 ,-,-,-,2195274 ,40852 ,854575 ,-,-,-,-,860802 ,6504873 ,169427 ,1123468 ,-,647557 ,-,318143 ,-,-,-,14611829 ,96456 ,2537607 ,7906 ,10507370 ,-,2139 ,-,87611 ,-,933726 ,-,543376 ,-,8250 ,0 ,1517 ,-,-,-,-,-,575 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1081 ,-,-,-,-,-,-,-,1334048 ,-,195528 ,-,1138520 ,-,6113 ,-,-,-,-,-,-
1989/08,32931332 ,-,2607632 ,-,2599917 ,-,7715 ,4424 ,2596471 ,-,-,-,-,-,-,-,3446 ,-,8590929 ,-,8590929 ,-,-,-,7150450 ,-,-,-,-,-,-,-,5100619 ,5106 ,50849 ,-,817602 ,-,-,-,-,-,-,576284 ,4232168 ,161306 ,1052364 ,-,509386 ,-,306231 ,6000 ,9876 ,-,12937533 ,46231 ,2199213 ,9309 ,9873687 ,-,766 ,-,55411 ,-,323515 ,-,421472 ,-,45256 ,-,-,-,-,-,-,-,1612 ,-,259 ,-,-,-,-,-,-,-,803 ,-,-,-,-,26 ,319 ,-,3815 ,-,-,-,-,-,-,-,3134550 ,-,118142 ,-,3016408 ,-,17603 ,-,6909 ,-,-,-,-
1989/09,35323263 ,-,3709795 ,-,3671731 ,-,38064 ,3365 ,3663286 ,-,-,-,-,-,-,-,8445 ,-,9857365 ,-,9857365 ,-,-,-,8459675 ,-,-,-,-,-,-,-,7584474 ,-,-,-,1534456 ,-,-,-,-,-,-,801678 ,6024135 ,290651 ,2013557 ,-,600954 ,-,135752 ,832 ,6540 ,-,10631416 ,41820 ,1022433 ,9706 ,8439363 ,-,7018 ,-,50310 ,-,872875 ,-,213972 ,-,25727 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2913532 ,-,56470 ,-,2857062 ,-,226 ,-,6682 ,-,-,-,-
1989/10,37327897 ,-,1647256 ,-,1629316 ,-,17940 ,1475 ,1489299 ,-,-,-,-,-,105652 ,-,9522 ,-,7612924 ,-,7612924 ,-,-,-,6169786 ,-,-,-,-,-,-,-,8123837 ,-,-,-,2078594 ,-,-,-,-,-,-,825202 ,6034782 ,272115 ,1733050 ,-,950805 ,-,278149 ,3016 ,9846 ,-,15293815 ,73636 ,2343419 ,8734 ,11177234 ,-,8787 ,-,96926 ,-,1012830 ,-,646896 ,-,85728 ,-,-,-,-,3 ,312 ,-,2909 ,-,-,-,-,-,-,-,2258 ,-,370 ,-,-,-,-,-,-,-,4089 ,1 ,565 ,-,-,0 ,572 ,-,3606534 ,-,684250 ,-,2922284 ,-,-,-,34731 ,-,-,-,-
1989/11,39915339 ,-,6009485 ,-,5980628 ,-,28857 ,3082 ,5809471 ,111 ,20057 ,-,-,-,82060 ,-,5963 ,-,7810079 ,-,7807867 ,5 ,2212 ,-,5998114 ,-,-,-,-,-,-,-,7862603 ,5644 ,81831 ,-,2533623 ,-,-,-,-,-,-,706339 ,5222345 ,211790 ,1408205 ,-,555578 ,-,257598 ,1440 ,12325 ,-,15114826 ,36735 ,1444452 ,14672 ,12144173 ,-,6187 ,-,84704 ,-,963961 ,-,406420 ,-,85668 ,-,-,-,-,-,-,-,8663 ,-,-,-,-,-,-,-,6169 ,-,722 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2468437 ,-,46231 ,-,2422206 ,-,-,-,8019 ,-,-,-,-
1989/12,38992571 ,-,2021237 ,-,2012743 ,-,8494 ,2536 ,1922758 ,-,-,-,-,-,51334 ,-,-,-,7743706 ,-,7743706 ,-,-,-,5565371 ,11000 ,229577 ,-,-,-,-,-,6396707 ,-,-,-,2047013 ,-,-,-,-,-,-,574704 ,4349694 ,201743 ,1367357 ,-,1352076 ,-,307837 ,1500 ,12595 ,-,16022272 ,63343 ,1953771 ,12657 ,13452346 ,-,5447 ,-,55968 ,-,4372 ,-,546128 ,-,153609 ,-,-,-,-,-,-,-,5683 ,-,-,-,-,-,-,-,-,-,-,80 ,3529 ,-,-,-,-,-,13292 ,14 ,13292 ,-,-,-,-,-,5283989 ,-,439226 ,-,4844763 ,-,371140 ,-,6886 ,-,-,-,-
1990/01,32112839 ,-,2324138 ,-,2323112 ,-,1026 ,2461 ,2186634 ,-,-,0 ,587 ,-,97189 ,-,2169 ,-,8404218 ,-,8404218 ,-,-,-,6649649 ,-,-,-,-,-,-,-,6238682 ,12055 ,146025 ,-,1537803 ,-,-,-,-,-,-,590149 ,4532132 ,167020 ,1095682 ,-,347851 ,-,87595 ,-,-,-,12601521 ,126527 ,3748150 ,9349 ,7325329 ,-,1674 ,-,82630 ,-,1020572 ,-,413349 ,-,283099 ,-,-,-,-,-,-,-,20508 ,-,4221 ,-,-,-,-,-,6828 ,-,288 ,23 ,255 ,-,-,290 ,8916 ,-,-,-,-,-,-,-,-,-,1892822 ,-,63730 ,-,1829092 ,-,201 ,-,2794 ,9416 ,4858 ,-,-
1990/02,33088296 ,-,1679605 ,-,1674842 ,-,4763 ,3995 ,1511322 ,193 ,36373 ,-,-,-,97915 ,-,1178 ,-,9470245 ,-,9467046 ,7 ,3199 ,-,7033220 ,-,-,-,-,-,-,-,5386147 ,-,-,-,811035 ,-,-,-,-,-,-,585160 ,4575112 ,149595 ,1054080 ,-,1294758 ,-,205910 ,1950 ,18970 ,-,10672739 ,67773 ,2533382 ,9040 ,7185105 ,-,16744 ,-,185176 ,-,333715 ,-,358492 ,-,3841 ,-,-,-,-,-,-,-,2709 ,-,203 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3031 ,1 ,3031 ,-,-,-,-,-,4575221 ,-,106475 ,-,4468746 ,-,3323 ,-,22536 ,-,-,-,-
1990/03,39997481 ,-,5598338 ,-,5596838 ,-,1500 ,19163 ,5259129 ,-,-,-,-,-,41720 ,-,3214 ,-,10101888 ,-,10097270 ,9 ,4618 ,-,8428196 ,-,-,-,-,-,-,-,6872514 ,-,-,-,994773 ,-,-,-,-,-,-,733239 ,5877741 ,116388 ,824504 ,-,450305 ,-,102330 ,0 ,70072 ,-,10757588 ,38885 ,1245904 ,8244 ,7845840 ,-,3149 ,-,130267 ,-,1116743 ,-,386787 ,-,140267 ,7 ,73501 ,-,-,-,-,-,258 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1 ,258 ,-,-,-,-,-,-,-,-,-,6076323 ,-,61323 ,-,6015000 ,-,713 ,-,-,1800 ,852 ,-,-
1990/04,31811531 ,-,1993337 ,-,1975755 ,-,17582 ,3232 ,1714986 ,-,-,-,-,-,38014 ,-,8950 ,-,8042287 ,-,8009393 ,198 ,32894 ,-,7367510 ,-,-,-,-,-,-,-,5585375 ,-,-,-,941872 ,-,-,-,-,-,-,547235 ,4643503 ,167371 ,1245815 ,-,550651 ,-,71120 ,2173 ,22513 ,-,11859408 ,95621 ,2974147 ,11227 ,7409421 ,-,16319 ,-,163479 ,-,904934 ,-,389413 ,-,124035 ,-,-,-,-,10 ,5875 ,-,24350 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25800 ,-,-,-,-,1 ,22086 ,-,3606288 ,-,313462 ,-,3292826 ,-,23538 ,-,22375 ,11872 ,1587 ,-,-
1990/05,39467677 ,-,3549415 ,-,3535160 ,-,14255 ,2643 ,3473087 ,-,-,-,-,-,5838 ,-,2325 ,-,7922193 ,-,7922193 ,-,-,-,7160808 ,-,-,-,-,-,-,-,9684790 ,-,-,-,3019509 ,-,-,-,-,-,-,784898 ,6664116 ,234092 ,1777523 ,-,910876 ,-,67771 ,0 ,74612 ,-,13315738 ,84889 ,2498826 ,9405 ,9665529 ,-,3900 ,-,115003 ,-,629789 ,-,399404 ,-,267030 ,17 ,2782 ,-,-,-,-,-,1422 ,-,279 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3816213 ,-,144915 ,-,3671298 ,-,-,-,4074 ,43212 ,5725 ,-,-
