《米国》  【月別】  （輸出）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA Monthly Data  (Export),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,２．原料品,,,,,,３．鉱物性燃料,,４．化学製品,,有機化合物,,医薬品,,プラスチック,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,ゴム製品,,紙類・紙製品,,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,半導体等製造装置,,金属加工機械,,ポンプ・遠心分離機,,建設用・鉱山用機械,,荷役機械,,加熱用・冷却用機器,,繊維機械,,ベアリング,,７．電気機器,,半導体等電子部品,,（ＩＣ）,,音響・映像機器,,,,（映像記録・再生機器）,,（テレビ受像機）,,,,音響・映像機器の部分品,,重電機器,,通信機,,電気計測機器,,電気回路等の機器,,電池,,８．輸送用機器,,自動車,,（乗用車）,,（バス・トラック）,,自動車の部分品,,二輪自動車,,航空機類,,船舶,,９．その他,,,,,,科学光学機器,,写真用・映画用材料,
1993/10,1008559687 ,-,3424952 ,-,3089749 ,-,335203 ,-,1507127 ,-,1308304 ,403 ,198823 ,-,1899943 ,-,30595652 ,-,9499749 ,493762 ,3616593 ,15026 ,7938616 ,-,56932386 ,120082 ,11500957 ,4085 ,2754778 ,-,15787196 ,-,5092443 ,-,8404877 ,22599 ,10189991 ,4649 ,3098060 ,-,270083907 ,29729703 ,39179711 ,3900311 ,88161338 ,4365508 ,48304084 ,-,-,-,8940961 ,-,13247715 ,-,5382769 ,-,7175876 ,-,3724894 ,-,2476762 ,3234 ,3707401 ,-,226824595 ,-,59054736 ,112036667 ,42810812 ,7006082 ,59881369 ,845397 ,34497261 ,400435 ,11719586 ,81407 ,2672717 ,6160685 ,25384108 ,-,6126195 ,-,9829917 ,-,21205967 ,-,11497786 ,-,19087731 ,1488036 ,3996868 ,-,301359253 ,153113 ,220175472 ,127738 ,204426371 ,25337 ,15699095 ,-,64678759 ,25675 ,7579586 ,-,4302693 ,-,-,-,115931872 ,-,94656858 ,-,21275014 ,-,48940757 ,-,11535652 
1993/11,953868379 ,-,3404920 ,-,3016002 ,-,388918 ,-,1629177 ,-,1475916 ,367 ,153261 ,-,1637855 ,-,29258247 ,-,9095316 ,491466 ,3473079 ,12838 ,7173674 ,-,57779494 ,164113 ,13879393 ,4060 ,2873104 ,-,15435268 ,-,4954495 ,-,7238003 ,24321 ,10516211 ,3921 ,2706291 ,-,249194405 ,26531380 ,36470830 ,3353463 ,84509520 ,3701037 ,44006971 ,-,-,-,9494739 ,-,12359018 ,-,5293906 ,-,5405568 ,-,2813978 ,-,2408679 ,2867 ,3217957 ,-,218118012 ,-,61642273 ,119311592 ,46764823 ,6822702 ,51276088 ,741219 ,30474706 ,368687 ,11162934 ,67628 ,2427541 ,6081483 ,20801382 ,-,5472547 ,-,8833320 ,-,22206504 ,-,11369780 ,-,17603980 ,1270083 ,4478259 ,-,286905514 ,140363 ,213860628 ,116516 ,197110422 ,23767 ,16638958 ,-,60435397 ,13855 ,4287043 ,-,3655159 ,-,-,-,105940755 ,-,87203868 ,-,18736887 ,-,47044696 ,-,7406826 
1993/12,1074401327 ,-,2964758 ,-,2665962 ,-,298796 ,-,2125812 ,-,1937703 ,448 ,188109 ,-,1691765 ,-,37650871 ,-,12921831 ,632360 ,3899850 ,15695 ,8712448 ,-,70748137 ,219205 ,18148305 ,5450 ,3403399 ,-,19601368 ,-,6369942 ,-,8250557 ,28169 ,12095109 ,4980 ,2744426 ,-,286899673 ,28421508 ,39396116 ,3210788 ,88490634 ,3471972 ,45662185 ,-,-,-,15096621 ,-,14093067 ,-,6985848 ,-,8480690 ,-,4025354 ,-,3104601 ,3312 ,3796161 ,-,223450333 ,-,60872609 ,108538146 ,44650387 ,6469069 ,46858733 ,614743 ,28351035 ,277142 ,9855601 ,63525 ,2982085 ,5854326 ,18507698 ,-,6018342 ,-,10064379 ,-,27645954 ,-,13144317 ,-,18747934 ,1629518 ,4581492 ,-,320995470 ,150423 ,241862957 ,126167 ,222738418 ,24180 ,19016500 ,-,64821307 ,13342 ,5395716 ,-,4270853 ,-,-,-,127874508 ,-,102266301 ,-,25608207 ,-,57041754 ,-,11066478 
1994/01,877954065 ,-,2235785 ,-,1995591 ,-,240194 ,-,1595102 ,-,1481451 ,245 ,113651 ,-,1947539 ,-,32506354 ,-,12570324 ,535784 ,3578860 ,12535 ,7217325 ,-,53610759 ,155711 ,13450666 ,4130 ,2700941 ,-,14206456 ,-,4717209 ,-,6776809 ,19876 ,9379363 ,3672 ,2293572 ,-,226255530 ,26220780 ,37723909 ,2836477 ,65641686 ,2585453 ,36617724 ,-,-,-,7987264 ,-,11143495 ,-,7550850 ,-,6086700 ,-,2981446 ,-,1847383 ,3119 ,3482605 ,-,195994349 ,-,57864865 ,108192076 ,42845336 ,6203719 ,39240204 ,449756 ,21510859 ,198953 ,7455590 ,44315 ,2383957 ,5753963 ,17729345 ,-,4961770 ,-,8853978 ,-,21426686 ,-,11200764 ,-,16823847 ,1223747 ,3834901 ,-,266601838 ,115378 ,193024014 ,100183 ,181759579 ,15142 ,11180111 ,-,59962635 ,11162 ,4879133 ,-,3707178 ,-,-,-,97206809 ,-,78151242 ,-,19055567 ,-,44149309 ,-,7970468 
1994/02,985694862 ,-,2593845 ,-,2317516 ,-,276329 ,-,1727978 ,-,1572412 ,356 ,155566 ,-,623343 ,-,35815197 ,-,14000186 ,539036 ,3452697 ,13581 ,7765777 ,-,62184283 ,250392 ,15150589 ,5405 ,3225933 ,-,16823084 ,-,5369402 ,-,7376113 ,25469 ,11646906 ,4263 ,2475408 ,-,264830223 ,30277085 ,41898113 ,2702810 ,71460404 ,3040660 ,45836927 ,-,-,-,12210698 ,-,13836226 ,-,9576903 ,-,5290245 ,-,4054252 ,-,2690351 ,3301 ,3877247 ,-,205522470 ,-,57883202 ,110179821 ,42663578 ,6333501 ,41424200 ,579564 ,22987704 ,331552 ,9472597 ,57668 ,2952160 ,5753937 ,18436496 ,-,5505545 ,-,9735028 ,-,24972208 ,-,11496380 ,-,17933361 ,1422887 ,4237250 ,-,303305936 ,132599 ,222141877 ,114202 ,207949108 ,18357 ,14126322 ,-,68289724 ,9451 ,3962994 ,-,4222284 ,-,-,-,109091587 ,-,87912882 ,-,21178705 ,-,49150767 ,-,9356205 
1994/03,1123092296 ,-,2549847 ,-,2200141 ,-,349706 ,-,2095282 ,-,1892117 ,456 ,203165 ,-,2301120 ,-,38232317 ,-,12903925 ,654835 ,4180905 ,18258 ,9185504 ,-,71317197 ,374153 ,21602429 ,5527 ,3564062 ,-,16390716 ,-,5747545 ,-,9058516 ,26598 ,12278439 ,4820 ,2533029 ,-,292800185 ,33516173 ,46384217 ,3016525 ,79563206 ,3701639 ,50350647 ,-,-,-,10699079 ,-,15119345 ,-,12398371 ,-,7852527 ,-,4086867 ,-,3064648 ,3866 ,4489859 ,-,241578086 ,-,69399548 ,133510732 ,51733228 ,8112903 ,51855525 ,796933 ,31976707 ,380030 ,11192376 ,83720 ,3084035 ,7315970 ,19878818 ,-,6309128 ,-,10931329 ,-,25269659 ,-,13751000 ,-,20596893 ,1700791 ,5542662 ,-,348649312 ,162120 ,259486097 ,139416 ,243219469 ,22686 ,16237988 ,-,75820211 ,7079 ,2881519 ,-,4507581 ,-,-,-,123568950 ,-,96704968 ,-,26863982 ,-,55495303 ,-,8095816 
1994/04,1004656355 ,-,2725043 ,-,2433372 ,-,291671 ,-,1655838 ,-,1505076 ,333 ,150762 ,-,2137421 ,-,32766045 ,-,9671864 ,591784 ,3733812 ,18940 ,9114609 ,-,64177416 ,199527 ,13597631 ,5416 ,3318904 ,-,17498322 ,-,6177849 ,-,8663988 ,27532 ,12010186 ,5630 ,2798464 ,-,256512563 ,33938738 ,45136758 ,2679857 ,70771394 ,3144370 ,42071039 ,-,-,-,9981994 ,-,13818085 ,-,8482875 ,-,6228476 ,-,3308719 ,-,2837390 ,3546 ,4059919 ,-,222226346 ,-,59388968 ,113617490 ,43659626 ,7701370 ,50742289 ,684911 ,28299457 ,339056 ,10456135 ,38169 ,2097036 ,7016459 ,22442832 ,-,5972199 ,-,10704842 ,-,22891070 ,-,11966219 ,-,20405658 ,1526438 ,5235780 ,-,311917569 ,141539 ,218568377 ,118706 ,202589403 ,22824 ,15964635 ,-,79183902 ,11131 ,4313199 ,-,4798953 ,-,-,-,110538114 ,-,88581707 ,-,21956407 ,-,45687412 ,-,10279234 
1994/05,832363287 ,-,2274340 ,-,1941534 ,-,332806 ,-,1584097 ,-,1443122 ,328 ,140975 ,-,1754097 ,-,32208411 ,-,10591986 ,508721 ,3204379 ,16289 ,8001821 ,-,59134919 ,303246 ,16923193 ,3503 ,2717569 ,-,13471689 ,-,5288813 ,-,7479172 ,25717 ,10715227 ,4406 ,2436863 ,-,215645325 ,25545120 ,36756264 ,2221151 ,59545252 ,3084100 ,38466816 ,-,-,-,8219251 ,-,11510692 ,-,8127595 ,-,5409833 ,-,2501085 ,-,2143254 ,2949 ,3338706 ,-,186520677 ,-,53871152 ,110930186 ,40036689 ,6348706 ,39883512 ,580612 ,23359198 ,274169 ,7646239 ,38010 ,2056456 ,5768094 ,16524314 ,-,5335733 ,-,8415593 ,-,19244787 ,-,10171606 ,-,16071159 ,1282628 ,4925843 ,-,237557488 ,114324 ,168268557 ,93383 ,154947540 ,20930 ,13303413 ,-,56514850 ,13701 ,4291627 ,-,3920622 ,-,-,-,95683933 ,-,72916347 ,-,22767586 ,-,40280609 ,-,8549084 
1994/06,1054072082 ,-,2820827 ,-,2418995 ,-,401832 ,-,1725028 ,-,1553830 ,396 ,171198 ,-,1539472 ,-,38056518 ,-,11343039 ,596164 ,5002556 ,17052 ,8850697 ,-,71245199 ,368910 ,19512050 ,4812 ,3207412 ,-,17484236 ,-,5979692 ,-,9129003 ,30360 ,12926047 ,4702 ,2866570 ,-,272280040 ,32684373 ,43190466 ,3079028 ,75023431 ,3721665 ,51569619 ,-,-,-,11463069 ,-,14150368 ,-,8150182 ,-,7719933 ,-,3276502 ,-,2905180 ,3896 ,4384483 ,-,230107987 ,-,65750296 ,119721608 ,47379104 ,7529875 ,50038447 ,746210 ,29141240 ,381314 ,10281597 ,61560 ,3013066 ,6783665 ,20897207 ,-,8164564 ,-,10608041 ,-,21545459 ,-,13690667 ,-,20156798 ,1481741 ,5545608 ,-,328302427 ,164803 ,242175517 ,131260 ,221217520 ,33523 ,20924706 ,-,67709684 ,23751 ,7208017 ,-,4118193 ,-,-,-,107994584 ,-,86472743 ,-,21521841 ,-,47077919 ,-,9175899 
1994/07,1059017562 ,-,3108998 ,-,2793043 ,-,315955 ,-,1569226 ,-,1413044 ,368 ,156182 ,-,1626317 ,-,33635646 ,-,9945975 ,615503 ,3358280 ,17543 ,8756238 ,-,65908718 ,373142 ,18245730 ,3753 ,2826660 ,-,15674552 ,-,5422058 ,-,8868496 ,27854 ,11716709 ,5427 ,3021591 ,-,273974855 ,40519453 ,47918676 ,3182147 ,71626080 ,4174825 ,54565918 ,-,-,-,11230216 ,-,13763476 ,-,7984549 ,-,7542897 ,-,4111755 ,-,3024533 ,3420 ,3842028 ,-,228824331 ,-,62717258 ,134132458 ,45019878 ,8280460 ,52643009 ,810080 ,29670985 ,409398 ,10355831 ,72371 ,3386436 ,7470380 ,22972024 ,-,7975106 ,-,9786295 ,-,22658142 ,-,13096554 ,-,19321520 ,1590140 ,5611309 ,-,340051404 ,179841 ,254670341 ,142855 ,231243429 ,36958 ,23380670 ,-,67650745 ,25139 ,7098018 ,-,4374459 ,-,-,-,110318067 ,-,92866960 ,-,17451107 ,-,49746253 ,-,11655114 
1994/08,923513198 ,-,2440511 ,-,2161736 ,-,278775 ,-,1484619 ,-,1294336 ,544 ,190283 ,-,1632466 ,-,31983842 ,-,9911878 ,497097 ,3780086 ,16077 ,8325320 ,-,59028932 ,279123 ,15344138 ,4005 ,2729805 ,-,14775417 ,-,5035988 ,-,7925569 ,25705 ,10510523 ,4260 ,2563204 ,-,231684112 ,32243071 ,38852023 ,2733328 ,59629868 ,3814917 ,47691626 ,-,-,-,11884486 ,-,10870679 ,-,6862238 ,-,5274613 ,-,2506965 ,-,2296469 ,3303 ,3642051 ,-,220250155 ,-,67460145 ,130092945 ,50963850 ,8029464 ,49417412 ,766384 ,29930313 ,374636 ,10376372 ,54938 ,2652925 ,7263080 ,19487099 ,-,7787422 ,-,8774043 ,-,22133143 ,-,10681305 ,-,17323650 ,1480778 ,5912518 ,-,265443698 ,131508 ,186049327 ,108908 ,171392309 ,22590 ,14637838 ,-,56824186 ,21682 ,7168019 ,-,11249306 ,-,-,-,109564863 ,-,79859832 ,-,29705031 ,-,44779945 ,-,8319244 
1994/09,1085039144 ,-,2679335 ,-,2434522 ,-,244813 ,-,1724034 ,-,1551984 ,460 ,172050 ,-,1750429 ,-,32139992 ,-,9083109 ,478348 ,3784414 ,15467 ,7853712 ,-,67484855 ,325501 ,18870997 ,5542 ,3561094 ,-,15748110 ,-,5678359 ,-,9663635 ,28313 ,11318177 ,4513 ,2520724 ,-,282022613 ,37724272 ,44779641 ,3166905 ,74328553 ,3706916 ,59512906 ,-,-,-,14841322 ,-,13909499 ,-,8778568 ,-,7795775 ,-,2885468 ,-,2902113 ,3665 ,4120664 ,-,248824040 ,-,69670151 ,123074036 ,50871411 ,8680916 ,58434683 ,941146 ,34308742 ,453360 ,11330576 ,85362 ,3290927 ,7739770 ,24125941 ,-,6798789 ,-,10651522 ,-,27185541 ,-,12774328 ,-,19874603 ,1711745 ,6102586 ,-,333329591 ,170680 ,246895978 ,141829 ,228691530 ,28851 ,18204448 ,-,69538259 ,25668 ,7842454 ,-,4747534 ,-,-,-,115084255 ,-,94588221 ,-,20496034 ,-,53844993 ,-,9691933 
1994/10,1022536902 ,-,2910593 ,-,2599464 ,-,311129 ,-,1613369 ,-,1453260 ,422 ,160109 ,-,1642393 ,-,33795373 ,-,10581784 ,499837 ,3801004 ,17173 ,8360085 ,-,61400977 ,303224 ,15596914 ,4475 ,3154958 ,-,15060642 ,-,4669669 ,-,8946876 ,26526 ,10995021 ,5663 ,2840496 ,-,289115367 ,36671718 ,44780240 ,3448260 ,75418934 ,5467125 ,74232155 ,-,-,-,9275608 ,-,12885539 ,-,8708706 ,-,6036035 ,-,3880526 ,-,2894408 ,3518 ,3888279 ,-,237591991 ,-,73281896 ,138601395 ,53977181 ,8176877 ,52058482 ,821639 ,31356267 ,384492 ,10105416 ,71140 ,3128765 ,7355238 ,20702215 ,-,6789154 ,-,9703350 ,-,21721522 ,-,12216641 ,-,19720199 ,1414702 ,5966756 ,-,286052994 ,140699 ,202864893 ,109808 ,181104748 ,30856 ,21704377 ,-,67548695 ,23952 ,7560925 ,-,3945637 ,-,-,-,108413845 ,-,87209950 ,-,21203895 ,-,49588244 ,-,10934142 
1994/11,1013661063 ,-,2855441 ,-,2575005 ,-,280436 ,-,1567658 ,-,1389372 ,446 ,178286 ,-,1751730 ,-,35974293 ,-,11266454 ,582223 ,4077817 ,16947 ,8633131 ,-,59346176 ,240061 ,13987212 ,5782 ,3604312 ,-,14415603 ,-,4959425 ,-,8307675 ,27008 ,10980344 ,5716 ,2911192 ,-,281073812 ,36119224 ,43948360 ,3096451 ,67965001 ,5899822 ,71454707 ,-,-,-,11613091 ,-,12149376 ,-,8135633 ,-,6726856 ,-,4590993 ,-,2931030 ,3342 ,3672296 ,-,220312528 ,-,70304246 ,137712216 ,52056861 ,8440176 ,44187692 ,731471 ,26704891 ,321974 ,8202631 ,84675 ,3646908 ,7708705 ,17482801 ,-,5606914 ,-,9736039 ,-,21267340 ,-,12500307 ,-,18821051 ,1366266 ,5442264 ,-,303790130 ,153135 ,223298391 ,128070 ,204163774 ,25046 ,19099067 ,-,63202622 ,24786 ,7914967 ,-,4333000 ,-,-,-,106989295 ,-,84648945 ,-,22340350 ,-,49177341 ,-,8812455 
1994/12,1054225469 ,-,2746737 ,-,2433839 ,-,312898 ,-,1872662 ,-,1634845 ,528 ,237817 ,-,1114173 ,-,39519225 ,-,13516444 ,600691 ,4069294 ,19195 ,9211589 ,-,69649773 ,343583 ,19444663 ,5934 ,3956131 ,-,15768862 ,-,5753531 ,-,9435699 ,29717 ,12152710 ,6031 ,3018223 ,-,300958827 ,33809433 ,45536135 ,2743293 ,69567570 ,4824538 ,67853522 ,-,-,-,15637645 ,-,13216642 ,-,11244545 ,-,7418039 ,-,5171425 ,-,3302369 ,3905 ,4186678 ,-,230011229 ,-,69279883 ,125815132 ,50421422 ,11070812 ,42444145 ,546527 ,24302479 ,193840 ,7545628 ,58100 ,2920557 ,10524285 ,18141666 ,-,5713633 ,-,10421468 ,-,27259692 ,-,12835993 ,-,20864332 ,1815836 ,6589639 ,-,291902299 ,142713 ,210871849 ,116274 ,190157837 ,26423 ,20687629 ,-,63537639 ,20910 ,7361948 ,-,3965999 ,-,-,-,116450544 ,-,93104429 ,-,23346115 ,-,54132384 ,-,10791625 
1995/01,824098298 ,-,1692120 ,-,1505395 ,-,186725 ,-,1279403 ,-,1159148 ,330 ,120255 ,-,1899709 ,-,30796650 ,-,11853098 ,333816 ,3238758 ,12179 ,6900701 ,-,49102194 ,210217 ,13911995 ,3388 ,2580955 ,-,11308005 ,-,2651357 ,-,6580125 ,23274 ,9755719 ,4318 ,2242854 ,-,214963963 ,27724776 ,38292084 ,2115223 ,49997719 ,2966506 ,42751338 ,-,-,-,11459067 ,-,10606477 ,-,8155117 ,-,5135983 ,-,3563585 ,-,1976379 ,2416 ,2764332 ,-,192001039 ,-,64405003 ,130936804 ,49373813 ,7264101 ,33821507 ,422242 ,18569678 ,185417 ,6332664 ,31803 ,2153243 ,6841859 ,15251829 ,-,5631052 ,-,8231891 ,-,19762179 ,-,11117672 ,-,16620109 ,1053554 ,4310832 ,-,240111581 ,107014 ,171008690 ,91728 ,158920100 ,15261 ,12047553 ,-,57286046 ,9029 ,3380407 ,-,4079396 ,-,-,-,92251639 ,-,69117969 ,-,23133670 ,-,41472119 ,-,7746823 
1995/02,1005089692 ,-,2689141 ,-,2423170 ,-,265971 ,-,2089879 ,-,1979221 ,263 ,110658 ,-,1816886 ,-,40391892 ,-,13882773 ,549274 ,3706789 ,21719 ,10528596 ,-,60685928 ,172131 ,12320047 ,5174 ,4143890 ,-,15848762 ,-,4763227 ,-,8180697 ,29561 ,12069194 ,6066 ,3277979 ,-,271757456 ,37678421 ,50416204 ,2382346 ,56098413 ,3407806 ,53482822 ,-,-,-,14832453 ,-,12905970 ,-,11511404 ,-,7193837 ,-,4391801 ,-,2433999 ,3986 ,4344672 ,-,221880760 ,-,69541765 ,140202987 ,51381513 ,9285117 ,41596379 ,636052 ,23443259 ,332994 ,9082471 ,69043 ,3606110 ,8649065 ,18153120 ,-,6703297 ,-,10141215 ,-,19603974 ,-,13164516 ,-,21141547 ,1649708 ,6079470 ,-,296700784 ,133567 ,212801540 ,115142 ,198698976 ,18376 ,14033964 ,-,69591731 ,10657 ,4307843 ,-,4090152 ,3 ,455998 ,-,107076966 ,-,86370876 ,-,20706090 ,-,51573995 ,-,10085059 
1995/03,1108358438 ,-,2579896 ,-,2310701 ,-,269195 ,-,2143279 ,-,1994900 ,419 ,148379 ,-,1515270 ,-,42160690 ,-,12100123 ,553576 ,4383565 ,19366 ,10059794 ,-,70990860 ,277206 ,17192638 ,6282 ,4294739 ,-,17501265 ,-,5195280 ,-,9791805 ,33000 ,13219822 ,9131 ,3705168 ,-,297436888 ,42120752 ,53951088 ,2603610 ,61417716 ,3652532 ,52547255 ,-,-,-,19711433 ,-,14547491 ,-,14498933 ,-,7955628 ,-,3817247 ,-,2936106 ,4509 ,4717078 ,-,256503805 ,-,79181614 ,147086442 ,58728714 ,9932859 ,48518251 ,829898 ,29182890 ,342576 ,8357414 ,88712 ,4130884 ,9102961 ,19335361 ,-,7548798 ,-,10610952 ,-,26452689 ,-,14998853 ,-,22713749 ,1822531 ,6478784 ,-,315001608 ,146028 ,222612197 ,129108 ,209559411 ,16887 ,13007100 ,-,75436814 ,11547 ,4379319 ,-,5096665 ,-,-,-,120026142 ,-,97353100 ,-,22673042 ,-,57545613 ,-,11036902 
1995/04,962137404 ,-,2234977 ,-,1888209 ,-,346768 ,-,1632452 ,-,1496970 ,340 ,135482 ,-,2438827 ,-,37173526 ,-,13000714 ,497789 ,3946359 ,16566 ,8627230 ,-,57763934 ,191671 ,12435693 ,4459 ,3363292 ,-,14917550 ,-,4255895 ,-,8101124 ,29944 ,11405344 ,6674 ,3204379 ,-,242125203 ,37977331 ,43429680 ,2739068 ,57651904 ,3109550 ,39613443 ,-,-,-,15331393 ,-,12030118 ,-,9124825 ,-,6497914 ,-,3873124 ,-,2940560 ,3650 ,3701641 ,-,218205723 ,-,70877407 ,154278710 ,52881184 ,8925800 ,41506526 ,741073 ,25942054 ,300524 ,7416919 ,85648 ,3972191 ,8184727 ,15564472 ,-,9169344 ,-,9362926 ,-,18490579 ,-,11936439 ,-,19778736 ,1441837 ,5083791 ,-,296628826 ,155653 ,219545727 ,134642 ,206545963 ,21008 ,12998121 ,-,63232797 ,12225 ,4335887 ,-,4329343 ,-,-,-,103933936 ,-,76753650 ,-,27180286 ,-,44937512 ,-,8493537 
1995/05,808191781 ,-,2538305 ,-,2246001 ,-,292304 ,-,1437134 ,-,1340549 ,273 ,96585 ,-,1149813 ,-,32136360 ,-,9784872 ,344561 ,3721249 ,17377 ,8077049 ,-,54168393 ,168348 ,10267122 ,4307 ,2970086 ,-,16852167 ,-,3987458 ,-,7152853 ,29413 ,10139369 ,6579 ,2714928 ,-,216438737 ,31216729 ,36971613 ,2560042 ,52412581 ,3169315 ,35301152 ,-,-,-,14555204 ,-,9848499 ,-,10153159 ,-,6092754 ,-,2475522 ,-,2481541 ,3564 ,3419215 ,-,191995144 ,-,63685849 ,139505368 ,48157611 ,8378992 ,38365928 ,702201 ,24097269 ,283162 ,6962617 ,53954 ,3129612 ,7676791 ,14268659 ,-,6098108 ,-,7790308 ,-,15195820 ,-,10656610 ,-,16904114 ,1374973 ,5117224 ,-,210381961 ,110744 ,144379004 ,93571 ,134044066 ,17173 ,10334938 ,-,53338315 ,17025 ,5054974 ,-,3655964 ,-,-,-,97945934 ,-,78900582 ,-,19045352 ,-,49643162 ,-,7884211 
1995/06,920950325 ,-,2202260 ,-,1934414 ,-,267846 ,-,1397163 ,-,1279863 ,232 ,117300 ,-,2039837 ,-,36067844 ,-,11145966 ,400494 ,3563866 ,20209 ,8781962 ,-,56568772 ,203706 ,12851606 ,5238 ,3541947 ,-,14996676 ,-,4135317 ,-,8222637 ,26517 ,9807803 ,5965 ,2928607 ,-,250183706 ,31031045 ,40755150 ,3196815 ,63407974 ,2847365 ,42037594 ,-,-,-,16734984 ,-,10747466 ,-,7928710 ,-,7689280 ,-,3155415 ,-,2967024 ,3609 ,3686377 ,-,223343476 ,-,73971193 ,151707502 ,55606019 ,8993163 ,44543203 ,795597 ,28393844 ,305927 ,8231694 ,79846 ,3311097 ,8197566 ,16149359 ,-,9221188 ,-,8786723 ,-,19924312 ,-,12375779 ,-,19071672 ,1325121 ,5051583 ,-,245354497 ,131601 ,175164342 ,108976 ,161838127 ,22625 ,13326215 ,-,55698956 ,17086 ,4888629 ,-,4735836 ,-,-,-,103792770 ,-,82007883 ,-,21784887 ,-,48878836 ,-,8541884 
1995/07,887231867 ,-,1980803 ,-,1703081 ,-,277722 ,-,1669300 ,-,1560480 ,296 ,108820 ,-,1368542 ,-,33764293 ,-,10601685 ,431982 ,3511532 ,15617 ,8028267 ,-,50603859 ,170177 ,9669493 ,4282 ,2972846 ,-,14604619 ,-,3519353 ,-,7834409 ,22568 ,9411200 ,4835 ,2517133 ,-,232911144 ,30699413 ,39666042 ,3216019 ,61852796 ,3291493 ,37135127 ,-,-,-,14577973 ,-,10907800 ,-,7264427 ,-,6221881 ,-,3106839 ,-,2957398 ,3583 ,3877842 ,-,223675130 ,-,79225083 ,171549478 ,60505730 ,8440429 ,41074145 ,791077 ,25791633 ,355998 ,7012771 ,53853 ,3463755 ,7649352 ,15282512 ,-,7534627 ,-,8616196 ,-,18266483 ,-,12309232 ,-,20111828 ,1513083 ,5573659 ,-,222935670 ,112299 ,150755689 ,90763 ,138408297 ,21536 ,12347392 ,-,56826668 ,25218 ,7097767 ,-,3326929 ,-,-,-,118323126 ,-,95741846 ,-,22581280 ,-,60214684 ,-,9781820 
1995/08,843000153 ,-,2219749 ,-,1905327 ,-,314422 ,-,1628404 ,-,1465928 ,398 ,162476 ,-,1694689 ,-,34307043 ,-,10571320 ,309751 ,3720713 ,16767 ,8498574 ,-,53447600 ,197435 ,12419038 ,3692 ,2991974 ,-,14787450 ,-,3724289 ,-,8279673 ,20011 ,8701809 ,4534 ,2461216 ,-,218853198 ,26913977 ,36602433 ,2505038 ,51505809 ,3397666 ,45179315 ,-,-,-,14653351 ,-,10207296 ,-,5674234 ,-,5271129 ,-,3125541 ,-,2806361 ,3944 ,4022094 ,-,223483512 ,-,82103977 ,164398308 ,63418956 ,9199768 ,45882894 ,807752 ,28014613 ,390176 ,8535934 ,47357 ,3483611 ,8392016 ,17868281 ,-,5940476 ,-,8357772 ,-,16420625 ,-,11529566 ,-,17549214 ,1307440 ,6486139 ,-,198388467 ,90188 ,131190063 ,74595 ,121753360 ,15591 ,9418828 ,-,51331423 ,23556 ,6879577 ,-,4270352 ,-,-,-,108977491 ,-,84558047 ,-,24419444 ,-,46448758 ,-,8435187 
1995/09,1039503713 ,-,2434328 ,-,2117156 ,-,317172 ,-,1959442 ,-,1782328 ,370 ,177114 ,-,1781591 ,-,39926470 ,-,12967241 ,419368 ,4101399 ,17678 ,9753086 ,-,58917308 ,149870 ,13062878 ,4716 ,3847952 ,-,15993394 ,-,3874507 ,-,8786118 ,20421 ,10099731 ,5092 ,3134247 ,-,284950516 ,30789791 ,45489808 ,3588206 ,82005152 ,3936728 ,56202946 ,-,-,-,18810852 ,-,12458510 ,-,6238849 ,-,6038053 ,-,4521958 ,-,2652952 ,3898 ,4703580 ,-,266044044 ,-,93526582 ,219775203 ,70769586 ,10774753 ,57031207 ,895240 ,34475496 ,399607 ,9644840 ,61168 ,3904845 ,9879513 ,22555711 ,-,7663789 ,-,9650381 ,-,17748539 ,-,14018984 ,-,20574779 ,1827885 ,8406133 ,-,252690855 ,106682 ,164808643 ,85131 ,152580276 ,21551 ,12228367 ,-,67462041 ,31986 ,9791291 ,-,5189083 ,-,-,-,130799159 ,-,103457035 ,-,27342124 ,-,55924809 ,-,10553494 
