《ASEAN》  【月別】  （輸出）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASEAN Monthly Data  (Export),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,２．原料品,,,,,,３．鉱物性燃料,,４．化学製品,,有機化合物,,医薬品,,プラスチック,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,ゴム製品,,紙類・紙製品,,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,半導体等製造装置,,金属加工機械,,ポンプ・遠心分離機,,建設用・鉱山用機械,,荷役機械,,加熱用・冷却用機器,,繊維機械,,ベアリング,,７．電気機器,,半導体等電子部品,,（ＩＣ）,,音響・映像機器,,,,（映像記録・再生機器）,,（テレビ受像機）,,,,音響・映像機器の部分品,,重電機器,,通信機,,電気計測機器,,電気回路等の機器,,電池,,８．輸送用機器,,自動車,,（乗用車）,,（バス・トラック）,,自動車の部分品,,二輪自動車,,航空機類,,船舶,,９．その他,,,,,,科学光学機器,,写真用・映画用材料,
1988/07,238637559 ,-,3016132 ,-,2944093 ,-,72039 ,-,2082508 ,-,1902765 ,1484 ,179743 ,-,1915171 ,-,19875506 ,-,4959027 ,207401 ,361208 ,26263 ,6954584 ,-,46924601 ,302217 ,25055876 ,7211 ,3775507 ,-,5142052 ,-,5067158 ,-,3430005 ,3148 ,1923293 ,11585 ,2229419 ,-,55891217 ,13368821 ,7655025 ,235589 ,3662366 ,320190 ,2175212 ,-,-,-,2449824 ,-,4399324 ,-,3081864 ,-,3647992 ,-,4971844 ,-,3022289 ,980 ,1405982 ,-,66434679 ,-,21855566 ,171877467 ,11484474 ,4025317 ,10084633 ,189949 ,7093440 ,132822 ,4365355 ,48008 ,1646451 ,3835368 ,2991193 ,-,5372779 ,-,5806465 ,-,3164308 ,-,1529187 ,-,7093054 ,480100 ,433063 ,-,25592624 ,20743 ,15651829 ,11186 ,7053134 ,8011 ,6472070 ,-,6474868 ,13367 ,537967 ,-,25634 ,6 ,58624 ,-,16905121 ,-,11214748 ,-,5690373 ,-,4674938 ,-,1462946 
1988/08,230193987 ,-,4411727 ,-,4332345 ,-,79382 ,-,2448645 ,-,2261743 ,1548 ,186902 ,-,1366094 ,-,20722505 ,-,5336478 ,110761 ,288920 ,27625 ,7139418 ,-,45059418 ,272189 ,23723382 ,6031 ,3486110 ,-,5339845 ,-,5067557 ,-,3167766 ,2997 ,1648061 ,12842 ,2334274 ,-,53580323 ,11306549 ,7043919 ,164761 ,1982790 ,249041 ,2017949 ,-,-,-,4567350 ,-,5364021 ,-,2876500 ,-,3483442 ,-,3966229 ,-,2466442 ,794 ,1261855 ,-,61480839 ,-,19268757 ,161135405 ,10151886 ,2377506 ,8718737 ,182034 ,6331388 ,138353 ,4334767 ,33478 ,1238870 ,2195472 ,2387349 ,-,4154491 ,-,4892675 ,-,4465639 ,-,2085661 ,-,6729735 ,360230 ,383444 ,-,26530643 ,20579 ,15860441 ,10641 ,6928929 ,7261 ,5738396 ,-,5359801 ,11963 ,473120 ,-,37902 ,7 ,1882598 ,-,14593793 ,-,9863605 ,-,4730188 ,-,3947922 ,-,1288407 
1988/09,264766795 ,-,3252610 ,-,3217059 ,-,35551 ,-,2314420 ,-,2164202 ,1855 ,150218 ,-,761965 ,-,19939174 ,-,4651466 ,240281 ,324888 ,24982 ,6716827 ,-,49237341 ,295686 ,26011154 ,6303 ,3706151 ,-,5742527 ,-,5663824 ,-,3717463 ,3483 ,1975638 ,10792 ,2181026 ,-,58331936 ,12305166 ,8605018 ,186855 ,3314314 ,307599 ,2448356 ,-,-,-,2791646 ,-,5549477 ,-,4107899 ,-,3560793 ,-,4613334 ,-,2869470 ,931 ,1382344 ,-,66101569 ,-,22218865 ,175014573 ,11834225 ,3100359 ,10597693 ,206590 ,7676306 ,170194 ,5470536 ,28747 ,1226299 ,2893769 ,2921387 ,-,4227183 ,-,5696516 ,-,3100210 ,-,1954506 ,-,6593156 ,433517 ,398183 ,-,48472633 ,25152 ,19536969 ,10746 ,7227311 ,9971 ,8210693 ,-,6993292 ,13535 ,671607 ,-,8313 ,8 ,17925588 ,-,16355147 ,-,11736480 ,-,4618667 ,-,4789387 ,-,1447954 
1988/10,257989812 ,-,2698379 ,-,2624447 ,-,73932 ,-,2500404 ,-,2307209 ,1189 ,193195 ,-,573880 ,-,19943849 ,-,4701973 ,113562 ,312107 ,25953 ,7292874 ,-,48587656 ,257000 ,24305785 ,6427 ,3799345 ,-,6128124 ,-,5555084 ,-,4133208 ,3588 ,2047545 ,11052 ,2342469 ,-,63978650 ,12717439 ,8455527 ,231374 ,3296876 ,327449 ,2251011 ,-,-,-,4213137 ,-,5507429 ,-,4629037 ,-,4063051 ,-,5916989 ,-,3879484 ,897 ,1403803 ,-,65651393 ,-,23263601 ,175830818 ,13080951 ,3399815 ,9172069 ,180304 ,6343616 ,139975 ,4342462 ,32669 ,1080599 ,3219511 ,2828453 ,-,4323294 ,-,5643029 ,-,2425468 ,-,2054609 ,-,7090632 ,382476 ,376534 ,-,35344086 ,26846 ,20855082 ,14081 ,9122329 ,9971 ,8823045 ,-,7043864 ,12793 ,660299 ,-,661 ,13 ,3435347 ,-,18711515 ,-,12643518 ,-,6067997 ,-,4763865 ,-,2137355 
1988/11,236287407 ,-,2276282 ,-,2175355 ,-,100927 ,-,2449189 ,-,2306758 ,673 ,142431 ,-,987629 ,-,18311790 ,-,4016172 ,216381 ,300036 ,23727 ,6310347 ,-,44552409 ,276492 ,23406924 ,6625 ,3804262 ,-,4981450 ,-,4937879 ,-,3355799 ,3166 ,1801590 ,9823 ,2035390 ,-,53692873 ,12614600 ,7386206 ,333640 ,4006271 ,202063 ,1690973 ,-,-,-,3324125 ,-,4422218 ,-,3175529 ,-,4030355 ,-,3374118 ,-,2882521 ,1009 ,1551257 ,-,62045779 ,-,21131693 ,173484965 ,12484636 ,2705554 ,9131032 ,200655 ,6670176 ,158623 ,4763088 ,35001 ,1110144 ,2504899 ,2460856 ,-,4930934 ,-,5230069 ,-,2386829 ,-,1867171 ,-,6071835 ,433664 ,412335 ,-,36099863 ,24935 ,19717987 ,12301 ,8127843 ,9119 ,8218707 ,-,7299694 ,10217 ,708875 ,-,289 ,8 ,4997055 ,-,15871593 ,-,10990409 ,-,4881184 ,-,4373907 ,-,1509967 
1988/12,276323126 ,-,2431072 ,-,2355695 ,-,75377 ,-,2619494 ,-,2473878 ,1373 ,145616 ,-,1066388 ,-,21755861 ,-,5420983 ,149651 ,353281 ,26108 ,6819734 ,-,55076401 ,344052 ,29190306 ,7149 ,4239639 ,-,6496572 ,-,6681657 ,-,3699177 ,3869 ,2093763 ,11815 ,2406143 ,-,70727129 ,15734109 ,9676642 ,282198 ,3712958 ,230262 ,1759921 ,-,-,-,4306288 ,-,5619091 ,-,5149343 ,-,4615497 ,-,5845007 ,-,4357745 ,951 ,1469782 ,-,71253239 ,-,23766353 ,186386659 ,14085871 ,2722999 ,10389756 ,216044 ,7592011 ,170505 ,5375892 ,36490 ,1188927 ,2506955 ,2797745 ,-,5450800 ,-,5339090 ,-,2831976 ,-,2183090 ,-,8093115 ,350270 ,406102 ,-,31739574 ,26244 ,19844834 ,14241 ,8838813 ,8643 ,7535496 ,-,7794754 ,17710 ,985247 ,-,882 ,17 ,1548948 ,-,19653968 ,-,12949873 ,-,6704095 ,-,5145326 ,-,1802663 
1989/01,200091444 ,-,2319067 ,-,2259310 ,-,59757 ,-,1922366 ,-,1780920 ,1288 ,141446 ,-,501818 ,-,15392865 ,-,4029597 ,121622 ,232666 ,19895 ,5035321 ,-,37089510 ,235703 ,20191896 ,5547 ,3199067 ,-,3788191 ,-,3188141 ,-,3383620 ,2108 ,1411403 ,8664 ,1710550 ,-,45555954 ,10264752 ,6488857 ,180874 ,1974898 ,174334 ,1341861 ,-,-,-,2876978 ,-,3437371 ,-,2383963 ,-,4309898 ,-,2987121 ,-,2231422 ,897 ,1339941 ,-,55251287 ,-,20371537 ,149497690 ,12774067 ,2008300 ,6175564 ,144112 ,4279325 ,109499 ,2967324 ,26417 ,790174 ,1864188 ,1896239 ,-,4483673 ,-,4650400 ,-,2174497 ,-,2024151 ,-,5931623 ,204335 ,241384 ,-,30235818 ,23951 ,17692844 ,13040 ,8488153 ,7888 ,6315970 ,-,5550773 ,14862 ,547170 ,-,5456 ,11 ,5190761 ,-,11822759 ,-,8688430 ,-,3134329 ,-,3842897 ,-,1127240 
1989/02,250132403 ,-,2509743 ,-,2431865 ,-,77878 ,-,2229887 ,-,2068947 ,976 ,160940 ,-,807115 ,-,21958176 ,-,5557846 ,123565 ,280083 ,29116 ,7020661 ,-,48576210 ,297878 ,26284987 ,6464 ,4250007 ,-,5060210 ,-,5056488 ,-,3798145 ,3220 ,2008035 ,9641 ,1917557 ,-,57644012 ,11383410 ,8198321 ,183305 ,2834032 ,207028 ,1454975 ,-,-,-,3704308 ,-,4169517 ,-,4245316 ,-,4580563 ,-,3564951 ,-,4148374 ,948 ,1580877 ,-,68809442 ,-,22357333 ,232130296 ,14315165 ,2314127 ,10085358 ,223615 ,7459216 ,180140 ,5394246 ,30854 ,1213252 ,2090512 ,2626142 ,-,5489726 ,-,5098951 ,-,4026464 ,-,2075028 ,-,7299500 ,310983 ,358398 ,-,30732917 ,25588 ,21014156 ,14254 ,9462576 ,7397 ,7333359 ,-,7125122 ,12148 ,593935 ,-,11872 ,4 ,78282 ,-,16864901 ,-,12055543 ,-,4809358 ,-,4997485 ,-,1561705 
1989/03,304179966 ,-,3272662 ,-,3206579 ,-,66083 ,-,2648632 ,-,2492267 ,616 ,156365 ,-,971914 ,-,25574462 ,-,7767616 ,243081 ,333855 ,35691 ,8334573 ,-,56829047 ,334578 ,30362752 ,7043 ,4401054 ,-,6804059 ,-,6540499 ,-,3867708 ,4172 ,2491865 ,11110 ,2128451 ,-,73518922 ,14371125 ,10334572 ,223769 ,3210705 ,205837 ,2134334 ,-,-,-,5604701 ,-,5104294 ,-,5792824 ,-,4656288 ,-,3998401 ,-,6919308 ,1061 ,1757884 ,-,82075170 ,-,24785413 ,182137794 ,15520279 ,2273978 ,11963895 ,266718 ,8897817 ,226373 ,6730113 ,27987 ,1207813 ,2007260 ,3066078 ,-,6340622 ,-,6646525 ,-,7581287 ,-,2854660 ,-,7547532 ,426355 ,551650 ,-,40889430 ,30769 ,25124451 ,17347 ,11990547 ,9049 ,9132270 ,-,7930417 ,16970 ,825508 ,-,28701 ,14 ,3743375 ,-,18399727 ,-,12880940 ,-,5518787 ,-,5614806 ,-,1544173 
1989/04,270634339 ,-,2300040 ,-,2214823 ,-,85217 ,-,2668306 ,-,2421806 ,2712 ,246500 ,-,1290269 ,-,20365572 ,-,5435360 ,110650 ,328077 ,26690 ,6696002 ,-,53736128 ,326375 ,29461373 ,7023 ,4510293 ,-,5877970 ,-,5651269 ,-,3813341 ,3321 ,2080169 ,8725 ,2040673 ,-,63106442 ,13388432 ,9836427 ,216178 ,2903201 ,236567 ,1908314 ,-,-,-,5256508 ,-,3942416 ,-,5164724 ,-,3599989 ,-,3696843 ,-,4242806 ,1077 ,1699891 ,-,71127788 ,-,24002180 ,170033009 ,15125687 ,2310213 ,9407976 ,178495 ,6611382 ,152097 ,4744398 ,19021 ,1037195 ,2131718 ,2796594 ,-,6476850 ,-,5883951 ,-,2896513 ,-,2450676 ,-,7568914 ,270757 ,331906 ,-,38844190 ,32998 ,26577404 ,17383 ,12219824 ,11528 ,10010557 ,-,7256479 ,18099 ,956233 ,-,9805 ,7 ,510724 ,-,17195604 ,-,12244048 ,-,4951556 ,-,5112132 ,-,1615083 
1989/05,268875768 ,-,2440825 ,-,2368282 ,-,72543 ,-,3022081 ,-,2861164 ,940 ,160917 ,-,1283313 ,-,21640069 ,-,5472992 ,137337 ,304502 ,29037 ,7574026 ,-,53283221 ,307582 ,27957685 ,7642 ,5124122 ,-,5766631 ,-,5598527 ,-,4284924 ,3322 ,2043180 ,10569 ,2249674 ,-,60489288 ,15029661 ,8742462 ,187217 ,2837150 ,217103 ,1735547 ,-,-,-,3519929 ,-,4358052 ,-,5940100 ,-,4369558 ,-,3468782 ,-,3587142 ,964 ,1548470 ,-,66158168 ,-,21473464 ,167502100 ,13001523 ,2728507 ,7482657 ,111810 ,4245431 ,86042 ,2555530 ,18549 ,903397 ,2616697 ,3237226 ,-,6127785 ,-,5120782 ,-,4035756 ,-,2313212 ,-,7417244 ,373511 ,470958 ,-,44297929 ,30881 ,25102130 ,16696 ,10973461 ,10661 ,10107022 ,-,7767185 ,21028 ,1157488 ,-,13863 ,5 ,5565020 ,-,16260874 ,-,11422496 ,-,4838378 ,-,4595060 ,-,1385569 
1989/06,305064025 ,-,2162121 ,-,2075220 ,-,86901 ,-,3270727 ,-,3069000 ,1039 ,201727 ,-,1645959 ,-,24798185 ,-,6495633 ,166762 ,315374 ,30890 ,8355425 ,-,62269245 ,347548 ,33304842 ,8644 ,5776606 ,-,7610018 ,-,6087464 ,-,4019996 ,3672 ,2394176 ,14249 ,2786014 ,-,75781158 ,17528753 ,10438078 ,219995 ,3584073 ,251385 ,2464505 ,-,-,-,5321308 ,-,5768178 ,-,5392012 ,-,4092201 ,-,6661437 ,-,5607851 ,1212 ,1986649 ,-,78222466 ,-,24748684 ,197226078 ,13697823 ,2655342 ,9814232 ,178963 ,6489507 ,146439 ,4382897 ,20772 ,1052875 ,2476379 ,3324725 ,-,7491794 ,-,6170834 ,-,4625634 ,-,2208931 ,-,8303020 ,413000 ,574552 ,-,38808310 ,26281 ,23643699 ,17686 ,12338697 ,5951 ,7981794 ,-,10427056 ,27673 ,1361656 ,-,17241 ,8 ,242602 ,-,18105854 ,-,13645897 ,-,4459957 ,-,5837455 ,-,1590471 
1989/07,316969041 ,-,2638439 ,-,2529206 ,-,109233 ,-,2663199 ,-,2509825 ,2890 ,153374 ,-,1175657 ,-,23875763 ,-,6837237 ,222309 ,383272 ,29047 ,7884250 ,-,59698944 ,312104 ,30570456 ,7471 ,4975024 ,-,7814671 ,-,6450662 ,-,4484990 ,4101 ,2620999 ,10441 ,2518873 ,-,76913448 ,18004632 ,10391043 ,206104 ,3790245 ,257972 ,2409118 ,-,-,-,6401393 ,-,6320093 ,-,7295426 ,-,4542439 ,-,4937684 ,-,6158029 ,1194 ,1879636 ,-,87519798 ,-,31176527 ,236815325 ,19500532 ,2627353 ,11100788 ,237002 ,7600008 ,209598 ,5936734 ,23529 ,1236533 ,2390351 ,3500780 ,-,7074952 ,-,6770287 ,-,4337375 ,-,2521464 ,-,8811859 ,339297 ,437336 ,-,40963577 ,24669 ,23714768 ,17017 ,11465436 ,5670 ,8567166 ,-,12270923 ,31924 ,1574985 ,-,8972 ,7 ,489329 ,-,21520216 ,-,15884052 ,-,5636164 ,-,5964076 ,-,2050060 
1989/08,293158363 ,-,2594611 ,-,2400139 ,-,194472 ,-,3224139 ,-,3032877 ,731 ,191262 ,-,1824269 ,-,21160548 ,-,5568825 ,153553 ,309435 ,25837 ,7095437 ,-,57816158 ,328579 ,31065294 ,9555 ,5325899 ,-,5772076 ,-,5973580 ,-,4557936 ,3822 ,2305772 ,12065 ,2547091 ,-,73977246 ,18301805 ,9236576 ,201708 ,3964412 ,198602 ,2269722 ,-,-,-,4911358 ,-,5753532 ,-,6961475 ,-,4680168 ,-,5073859 ,-,5136815 ,949 ,1613396 ,-,75902752 ,-,23675849 ,156406202 ,13937936 ,3066221 ,9570509 ,211275 ,6068087 ,171136 ,4116207 ,26174 ,1027581 ,2854946 ,3502422 ,-,6080791 ,-,6371392 ,-,3900256 ,-,3387954 ,-,7958818 ,285154 ,462570 ,-,38059739 ,21372 ,21561205 ,14563 ,10618176 ,5450 ,8160969 ,-,11052585 ,30043 ,1374172 ,-,16126 ,14 ,1531845 ,-,18598901 ,-,13216898 ,-,5382003 ,-,5435515 ,-,1333289 
