《世界》  【月別】  （輸出）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WORLD Monthly Data  (Export),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,２．原料品,,,,,,３．鉱物性燃料,,４．化学製品,,有機化合物,,医薬品,,プラスチック,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,ゴム製品,,紙類・紙製品,,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,半導体等製造装置,,金属加工機械,,ポンプ・遠心分離機,,建設用・鉱山用機械,,荷役機械,,加熱用・冷却用機器,,繊維機械,,ベアリング,,７．電気機器,,半導体等電子部品,,（ＩＣ）,,音響・映像機器,,,,（映像記録・再生機器）,,（テレビ受像機）,,,,音響・映像機器の部分品,,重電機器,,通信機,,電気計測機器,,電気回路等の機器,,電池,,８．輸送用機器,,自動車,,（乗用車）,,（バス・トラック）,,自動車の部分品,,二輪自動車,,航空機類,,船舶,,９．その他,,,,,,科学光学機器,,写真用・映画用材料,
1998/03,4591211719 ,-,21278721 ,-,17202112 ,-,4076609 ,-,34752382 ,-,33958828 ,3867 ,793554 ,-,12100410 ,-,315433930 ,-,109110128 ,2462997 ,19408496 ,387484 ,87960220 ,-,507031059 ,2540043 ,191418780 ,95095 ,49559259 ,-,68925990 ,-,62350495 ,-,52801384 ,117026 ,56908296 ,115737 ,22721189 ,-,1067796527 ,107086022 ,158568248 ,6824955 ,174411071 ,12983060 ,124817413 ,-,-,-,86491284 ,-,65238109 ,-,43308056 ,-,44743369 ,-,53673235 ,-,33203540 ,13925 ,23977337 ,-,1072941630 ,-,335317343 ,1732981182 ,203056269 ,37099041 ,153174897 ,2594536 ,114428682 ,1432141 ,51220795 ,444648 ,29563225 ,34504505 ,38746215 ,5576975 ,47343214 ,-,57048347 ,-,82595781 ,-,66945322 ,-,111629252 ,-,35685531 ,-,1042480456 ,446067 ,657381959 ,343915 ,542877029 ,99576 ,107910119 ,129977770 ,148118434 ,237870 ,57574971 ,-,19289453 ,69 ,141877792 ,-,517396604 ,-,374998475 ,-,142398129 ,-,197768532 ,-,38461132 
1998/04,4346653587 ,-,18919381 ,-,15503977 ,-,3415404 ,-,32629977 ,-,31875272 ,3020 ,754705 ,-,14816797 ,-,314784809 ,-,110994038 ,2337311 ,24453956 ,345736 ,85200308 ,-,459813939 ,1992553 ,151114868 ,93886 ,49862066 ,-,62600238 ,-,63385005 ,-,52016726 ,111657 ,54785689 ,128047 ,24037466 ,-,1003299095 ,103239110 ,146450522 ,6649175 ,170493627 ,17088494 ,123049372 ,-,-,-,82864941 ,-,62862554 ,-,40518972 ,-,42459652 ,-,49644555 ,-,25662220 ,13501 ,22889952 ,-,1007417359 ,-,316459974 ,1761414792 ,190647227 ,34316373 ,141659447 ,2163168 ,102320510 ,1255065 ,51274487 ,425012 ,27608518 ,32153205 ,39338937 ,5329809 ,42860564 ,-,57558348 ,-,66489889 ,-,58467367 ,-,112006175 ,-,34710093 ,-,985048840 ,450638 ,676734224 ,362053 ,575292743 ,86721 ,97468806 ,128182122 ,143273766 ,217546 ,51621978 ,-,16400266 ,71 ,81198607 ,-,509923390 ,-,372672534 ,-,137250856 ,-,193727633 ,-,39365752 
1998/05,4042302154 ,-,19056144 ,-,15088964 ,-,3967180 ,-,31998578 ,-,31302582 ,2878 ,695996 ,-,12020749 ,-,285688377 ,-,92149937 ,2533691 ,21075998 ,324528 ,80513423 ,-,461770074 ,2271542 ,161703364 ,90740 ,47587082 ,-,60750701 ,-,65400855 ,-,48124361 ,113412 ,54516529 ,110720 ,21824178 ,-,938669521 ,95052977 ,137010585 ,6098248 ,163468632 ,12773473 ,117341899 ,-,-,-,82616188 ,-,55295092 ,-,42677549 ,-,33502065 ,-,43059419 ,-,20470412 ,12504 ,21890484 ,-,950176978 ,-,290462111 ,1484205090 ,175395644 ,33449312 ,143980762 ,2152668 ,103820843 ,1355021 ,59211288 ,403758 ,25202532 ,31296644 ,40159919 ,5124382 ,41498556 ,-,54112450 ,-,54487355 ,-,53031384 ,-,111002178 ,-,33437486 ,-,875279910 ,385662 ,568984222 ,303776 ,473733439 ,80302 ,91637534 ,111945905 ,124213906 ,198205 ,42648503 ,-,16924430 ,72 ,108307615 ,-,467641823 ,-,346818380 ,-,120823443 ,-,173437179 ,-,37687775 
1998/06,4346411506 ,-,19175842 ,-,15038259 ,-,4137583 ,-,34061574 ,-,33162377 ,4994 ,899197 ,-,16244130 ,-,308714998 ,-,108971755 ,2360412 ,21639822 ,320481 ,83210630 ,-,503073614 ,2605688 ,185704106 ,87525 ,47022845 ,-,61496046 ,-,73829167 ,-,52031569 ,113663 ,58315502 ,118909 ,22677099 ,-,966315170 ,95842721 ,130617181 ,5968517 ,172922660 ,12973887 ,121576498 ,-,-,-,80578652 ,-,57078320 ,-,41584550 ,-,39165190 ,-,42595696 ,-,22574063 ,14309 ,24395371 ,-,987501364 ,-,305503594 ,1595650909 ,188040108 ,33791613 ,155231328 ,2349146 ,114129114 ,1471539 ,64940829 ,477454 ,28657067 ,31442467 ,41102214 ,5053989 ,42265668 ,-,53263070 ,-,64314065 ,-,54125490 ,-,105197650 ,-,34244782 ,-,1000833391 ,463515 ,706927658 ,355849 ,586789230 ,105983 ,116401850 ,118174536 ,133561427 ,206395 ,42807069 ,-,20799259 ,60 ,82321336 ,-,510491423 ,-,353501105 ,-,156990318 ,-,175775186 ,-,38052316 
1998/07,4561303764 ,-,23344496 ,-,18758977 ,-,4585519 ,-,34990950 ,-,33858739 ,8027 ,1132211 ,-,17933907 ,-,316328831 ,-,112804990 ,2207970 ,21490879 ,338382 ,85318912 ,-,511586025 ,2545430 ,179558402 ,95408 ,47982058 ,-,70581156 ,-,73035715 ,-,52856042 ,123406 ,62401154 ,116112 ,23180722 ,-,1020187294 ,108900213 ,162628556 ,6953543 ,183573965 ,12637548 ,119581249 ,-,-,-,89180721 ,-,64129245 ,-,37222904 ,-,38025981 ,-,44779944 ,-,22363282 ,13535 ,23547136 ,-,1046625969 ,-,325510645 ,1614715217 ,197274111 ,34211109 ,154323759 ,2440589 ,112241954 ,1594073 ,66586139 ,460033 ,25842471 ,31770520 ,42081805 ,5810970 ,46918131 ,-,54414978 ,-,80861157 ,-,55114238 ,-,109068164 ,-,36282155 ,-,1067380875 ,473841 ,718463648 ,360942 ,597897944 ,111528 ,117223834 ,133260600 ,153323654 ,208835 ,36584130 ,-,23063153 ,76 ,114472426 ,-,522925417 ,-,379599546 ,-,143325871 ,-,189136145 ,-,42051392 
1998/08,4014009880 ,-,24033193 ,-,20320515 ,-,3712678 ,-,34414376 ,-,33574491 ,5034 ,839885 ,-,17910424 ,-,289642856 ,-,100164716 ,2468398 ,21921569 ,335066 ,78272749 ,-,469994114 ,2613742 ,181982097 ,85779 ,44225120 ,-,57404606 ,-,60923676 ,-,47311267 ,107922 ,55396700 ,120167 ,21074760 ,-,875975520 ,87621026 ,139482021 ,6486663 ,156631177 ,11022098 ,110419332 ,-,-,-,75302858 ,-,53322956 ,-,35184318 ,-,32439954 ,-,35264939 ,-,18932993 ,10659 ,18987177 ,-,950818603 ,-,302894447 ,1564798796 ,183769573 ,32823131 ,147835372 ,2241352 ,108281737 ,1505993 ,64084486 ,366904 ,24668710 ,30581779 ,39553635 ,4804353 ,41531833 ,-,52590244 ,-,65298670 ,-,45717473 ,-,103291400 ,-,32252666 ,-,856871392 ,383995 ,566678435 ,293380 ,469871699 ,89558 ,94401602 ,104061146 ,117809294 ,169233 ,36543790 ,-,20664633 ,70 ,97281188 ,-,494349402 ,-,344781485 ,-,149567917 ,-,174040492 ,-,37637532 
1998/09,4596562432 ,-,23126533 ,-,19227486 ,-,3899047 ,-,34497823 ,-,33558103 ,4402 ,939720 ,-,13631849 ,-,299308567 ,-,98548240 ,2339645 ,20584774 ,392641 ,85614691 ,-,487873840 ,2745483 ,181654779 ,93520 ,46802906 ,-,62447825 ,-,64858442 ,-,53161070 ,107938 ,55254072 ,116292 ,22027210 ,-,1016926782 ,101821387 ,149438985 ,8264966 ,199989711 ,13274363 ,124965937 ,-,-,-,82760510 ,-,63441176 ,-,38332700 ,-,42621317 ,-,39423934 ,-,24918015 ,14305 ,24293471 ,-,1079552584 ,-,334269988 ,1599304325 ,201140049 ,36191159 ,169793046 ,2734433 ,127018108 ,1765076 ,73801373 ,523272 ,31670401 ,33456726 ,42774938 ,5291470 ,45379156 ,-,56455496 ,-,88849848 ,-,52331818 ,-,112807560 ,-,34238934 ,-,1112829678 ,467856 ,713828565 ,361473 ,600360875 ,105408 ,111461340 ,134851564 ,154118866 ,204400 ,46998888 ,-,23181911 ,83 ,154562624 ,-,528814776 ,-,369841636 ,-,158973140 ,-,180942271 ,-,39068913 
1998/10,4381385777 ,-,29893504 ,-,25637691 ,-,4255813 ,-,31850641 ,-,30982900 ,7036 ,867741 ,-,12200094 ,-,316674642 ,-,109931373 ,2586293 ,23571961 ,406282 ,87370666 ,-,453273348 ,2168417 ,149062008 ,95325 ,47584637 ,-,60885917 ,-,67458227 ,-,48762488 ,110431 ,54149951 ,131711 ,23234232 ,-,962524818 ,103226476 ,139563051 ,8316919 ,184077480 ,12730512 ,129912926 ,-,-,-,78538478 ,-,60818831 ,-,36205717 ,-,37475681 ,-,33420339 ,-,19873434 ,13161 ,22148450 ,-,1029383973 ,-,313690123 ,1584739715 ,183114136 ,39410003 ,156609397 ,2645307 ,115662064 ,1770180 ,68198861 ,458771 ,28438398 ,36764696 ,40947333 ,5048826 ,42084396 ,-,56605361 ,-,62111539 ,-,54896216 ,-,119080284 ,-,35907263 ,-,1014645394 ,444263 ,678261018 ,345127 ,576376976 ,98345 ,99718045 ,135477257 ,148987491 ,232764 ,57120983 ,-,21603380 ,65 ,87416869 ,-,530939363 ,-,387139462 ,-,143799901 ,-,181543642 ,-,40098888 
1998/11,3679159642 ,-,20925706 ,-,17262386 ,-,3663320 ,-,26697239 ,-,25899527 ,5137 ,797712 ,-,12138862 ,-,251814689 ,-,85160591 ,1992361 ,18634800 ,343586 ,69813538 ,-,381083144 ,2117170 ,127498587 ,85296 ,38830790 ,-,49034989 ,-,57854278 ,-,40130608 ,108965 ,47364555 ,111263 ,18778953 ,-,823263943 ,88067212 ,118479157 ,7514201 ,160120683 ,12604988 ,123066737 ,-,-,-,66218026 ,-,50680381 ,-,27624026 ,-,30992504 ,-,29452113 ,-,16164485 ,11043 ,17887872 ,-,831160791 ,-,265539919 ,1370295679 ,156761043 ,33101249 ,120918597 ,1949220 ,90271227 ,1279296 ,51834356 ,328314 ,23883747 ,31152029 ,30647370 ,4206358 ,34833536 ,-,44342862 ,-,49211097 ,-,40841964 ,-,93980416 ,-,29565485 ,-,910331314 ,423551 ,595732065 ,338817 ,508390013 ,84022 ,85857863 ,112777265 ,117810269 ,181600 ,50997669 ,-,16356008 ,72 ,108321302 ,-,421743954 ,-,312874300 ,-,108869654 ,-,151056820 ,-,30384838 
1998/12,4132051044 ,-,25409931 ,-,21123007 ,-,4286924 ,-,32800328 ,-,31854084 ,7286 ,946244 ,-,11745278 ,-,299887856 ,-,103298222 ,3087771 ,20935872 ,384719 ,82884718 ,-,455812879 ,2445307 ,151012506 ,100146 ,44945448 ,-,61871588 ,-,73575468 ,-,45956040 ,124114 ,55382323 ,127645 ,21194024 ,-,960552549 ,102240072 ,142600036 ,7208622 ,165615712 ,12818964 ,126550809 ,-,-,-,78778271 ,-,64651784 ,-,37035096 ,-,40811109 ,-,33563320 ,-,20641449 ,13433 ,21944910 ,-,953144143 ,-,300140209 ,1575133324 ,173934777 ,33538435 ,122277254 ,2166371 ,90582559 ,1324119 ,50994966 ,507900 ,25780429 ,31372064 ,31694695 ,4918630 ,41240359 ,-,55483539 ,-,66112285 ,-,48355555 ,-,109764226 ,-,32692194 ,-,917447329 ,446287 ,619465934 ,355789 ,517676712 ,89664 ,100272767 ,123260445 ,129076471 ,192100 ,59451474 ,-,18883940 ,70 ,66690037 ,-,475250751 ,-,345337029 ,-,129913722 ,-,170537546 ,-,37262829 
1999/01,3450558739 ,-,18990407 ,-,15194841 ,-,3795566 ,-,23558160 ,-,22771221 ,4384 ,786939 ,-,9582464 ,-,245542262 ,-,87421164 ,1927865 ,19178570 ,298967 ,64878490 ,-,329251536 ,1689949 ,101801038 ,81563 ,35025025 ,-,44400532 ,-,45530615 ,-,38722236 ,104511 ,44575653 ,110152 ,17823508 ,-,708918036 ,74341103 ,104708234 ,5567439 ,127355344 ,10222186 ,92224992 ,-,-,-,50592489 ,-,46294473 ,-,33883977 ,-,27892805 ,-,25165116 ,-,15644965 ,10932 ,17256206 ,-,748731701 ,-,248314153 ,1410288784 ,147083398 ,30508488 ,92238125 ,1655518 ,67484321 ,1005818 ,35048861 ,373662 ,20808412 ,28852970 ,24753804 ,3873301 ,32352397 ,-,39909998 ,-,49596062 ,-,41511742 ,-,81602121 ,-,26436148 ,-,992887530 ,435965 ,662967936 ,367234 ,589828852 ,68010 ,71447697 ,103534010 ,109758736 ,161166 ,56051208 ,-,17682347 ,68 ,128461586 ,-,373096643 ,-,268380406 ,-,104716237 ,-,135614045 ,-,28291426 
1999/02,3593228534 ,-,21486987 ,-,17936815 ,-,3550172 ,-,25423448 ,-,24602728 ,5767 ,820720 ,-,10563883 ,-,253267411 ,-,83404782 ,2035238 ,19909384 ,305501 ,67166766 ,-,352493697 ,1716472 ,104504503 ,97841 ,39472687 ,-,50836941 ,-,51252377 ,-,37567901 ,112526 ,48189876 ,114726 ,19137029 ,-,802964179 ,86849870 ,114674790 ,6188265 ,147179833 ,11047031 ,93842327 ,-,-,-,66659430 ,-,50554349 ,-,35319810 ,-,33387985 ,-,29994881 ,-,15127032 ,12314 ,19246755 ,-,816535701 ,-,262454280 ,1521939890 ,158766233 ,33973841 ,109718425 ,1845523 ,80137957 ,1221215 ,44424766 ,289204 ,21313813 ,32128318 ,29580468 ,4389664 ,37069615 ,-,43828159 ,-,53854745 ,-,43612453 ,-,88991686 ,-,28718146 ,-,893963078 ,408381 ,577344140 ,333790 ,496374418 ,73372 ,78144569 ,117070995 ,123701960 ,185034 ,57656113 ,-,17032511 ,60 ,96351611 ,-,416530150 ,-,306386605 ,-,110143545 ,-,158423896 ,-,31475957 
1999/03,4305720229 ,-,19321697 ,-,15546101 ,-,3775596 ,-,31905441 ,-,31055648 ,4855 ,849793 ,-,10629664 ,-,303899265 ,-,103701690 ,2420339 ,21209180 ,398075 ,82081916 ,-,434432667 ,2288564 ,140135187 ,111992 ,45769986 ,-,57397167 ,-,61980136 ,-,49855013 ,125752 ,54585440 ,151088 ,22872640 ,-,973736557 ,103129895 ,142099483 ,6653531 ,162936473 ,12467042 ,104800252 ,-,-,-,83763500 ,-,61595467 ,-,51514045 ,-,34138903 ,-,42230505 ,-,23146437 ,15023 ,23577943 ,-,1011864828 ,-,314611327 ,1824743043 ,193238271 ,36268182 ,140643558 ,2453944 ,105195417 ,1567369 ,59882852 ,466397 ,26122682 ,33814238 ,35448141 ,5348447 ,44928386 ,-,55489728 ,-,78399102 ,-,59565549 ,-,104552824 ,-,34878854 ,-,1005359823 ,449364 ,633836713 ,363454 ,538007598 ,84476 ,92412368 ,136665735 ,145561458 ,182682 ,53790059 ,-,19603525 ,78 ,132259358 ,-,514570287 ,-,371777658 ,-,142792629 ,-,207157383 ,-,38452205 
1999/04,4023570532 ,-,18936607 ,-,14469067 ,-,4467540 ,-,30375076 ,-,29404849 ,5626 ,970227 ,-,12412374 ,-,311305183 ,-,102563655 ,2713258 ,26457155 ,409863 ,84089183 ,-,419356005 ,2229219 ,124377419 ,109875 ,45627684 ,-,58105502 ,-,63607421 ,-,47821729 ,122928 ,53904422 ,150478 ,24255787 ,-,879992351 ,102750953 ,131816409 ,5869946 ,142589997 ,11915247 ,106773358 ,-,-,-,66275779 ,-,57282691 ,-,38344177 ,-,30983371 ,-,40333808 ,-,14783992 ,11976 ,20135740 ,-,953796401 ,-,298491213 ,1877032464 ,180192893 ,38792550 ,132710620 ,2392191 ,99598057 ,1718480 ,65620194 ,407312 ,22132730 ,36400359 ,33112563 ,5248139 ,44965770 ,-,54627175 ,-,59039914 ,-,52273848 ,-,102079525 ,-,34757281 ,-,897354145 ,411181 ,599534158 ,340942 ,530120979 ,69355 ,67504901 ,137375364 ,143137810 ,176995 ,45937355 ,-,20476513 ,79 ,72450783 ,-,500042390 ,-,367958662 ,-,132083728 ,-,190386863 ,-,35904605 
1999/05,3561098110 ,-,18226099 ,-,14147206 ,-,4078893 ,-,28641856 ,-,27951545 ,4041 ,690311 ,-,12165945 ,-,277442756 ,-,90527245 ,1888894 ,19793513 ,397818 ,77617079 ,-,385153298 ,2336510 ,122872268 ,103621 ,42102167 ,-,49886404 ,-,56437839 ,-,41881987 ,109170 ,48446249 ,141283 ,21933268 ,-,764550098 ,87999141 ,111260814 ,4870862 ,119399555 ,11302961 ,99473508 ,-,-,-,55932006 ,-,54141059 ,-,31186882 ,-,29837738 ,-,32117637 ,-,13338514 ,10762 ,17895589 ,-,860187149 ,-,275119608 ,1729468112 ,168664494 ,38275315 ,122625788 ,2211257 ,93444415 ,1605900 ,63538372 ,371749 ,18994132 ,36064058 ,29181373 ,4762697 ,39374141 ,-,48457699 ,-,54036958 ,-,43723570 ,-,92187510 ,-,30600273 ,-,762470382 ,360190 ,524598115 ,303932 ,466379231 ,55375 ,56096083 ,119917650 ,123855830 ,135216 ,35175869 ,-,15448033 ,46 ,48015330 ,-,452260527 ,-,331490324 ,-,120770203 ,-,171811658 ,-,32554851 
1999/06,4086833418 ,-,19576963 ,-,15249352 ,-,4327611 ,-,29885336 ,-,28833336 ,4770 ,1052000 ,-,11407777 ,-,302283666 ,-,92657778 ,2175843 ,26611793 ,375539 ,85187637 ,-,435203607 ,2441846 ,132296255 ,110049 ,45759784 ,-,60935476 ,-,69500839 ,-,46199977 ,115989 ,54296832 ,154533 ,24364201 ,-,866344756 ,101636140 ,127805507 ,5008739 ,135874689 ,12056922 ,111790323 ,-,-,-,64559463 ,-,55926036 ,-,31150831 ,-,28874406 ,-,39078966 ,-,15017069 ,12498 ,21111232 ,-,994245635 ,-,315459096 ,1991819833 ,197557113 ,41269465 ,140681410 ,2388346 ,107550681 ,1762152 ,71442396 ,329386 ,21635865 ,38881119 ,33130729 ,5361919 ,44671164 ,-,58687278 ,-,61557021 ,-,58782927 ,-,104197443 ,-,36086387 ,-,917376826 ,426758 ,607371955 ,363509 ,535759806 ,62258 ,69215330 ,138290736 ,143787711 ,138876 ,32665794 ,-,18403078 ,84 ,97961813 ,-,510508852 ,-,367288886 ,-,143219966 ,-,190105699 ,-,37508113 
1999/07,4219760216 ,-,18575775 ,-,14901053 ,-,3674722 ,-,30849301 ,-,29773733 ,5341 ,1075568 ,-,10062395 ,-,304270885 ,-,92063692 ,2919262 ,26069131 ,384399 ,86166966 ,-,456662258 ,2545403 ,140978243 ,106225 ,46865607 ,-,67933855 ,-,72046636 ,-,47390601 ,116866 ,54122694 ,162191 ,25345162 ,-,897301296 ,104171957 ,130825181 ,5398688 ,139630153 ,13952931 ,124384627 ,-,-,-,66157083 ,-,59938138 ,-,33881982 ,-,32978869 ,-,35709661 ,-,18617345 ,12972 ,21908803 ,-,1065223242 ,-,344676135 ,2193148630 ,214747981 ,61698599 ,148916488 ,2584631 ,111512990 ,1974852 ,76733176 ,349032 ,22528360 ,59113968 ,37403498 ,5864301 ,50766581 ,-,59583740 ,-,69380380 ,-,59047864 ,-,112282057 ,-,38200983 ,-,901046085 ,431096 ,596307159 ,361988 ,520486444 ,68375 ,74322192 ,145614752 ,151862806 ,151478 ,31056635 ,-,18154288 ,59 ,78721673 ,-,535768979 ,-,399750171 ,-,136018808 ,-,204425036 ,-,42197058 
1999/08,3736971556 ,-,18815391 ,-,14892672 ,-,3922719 ,-,27620902 ,-,26738414 ,3708 ,882488 ,-,15095723 ,-,286537773 ,-,92829172 ,2217816 ,25527750 ,392075 ,79819913 ,-,405957522 ,2514589 ,136323929 ,93679 ,39918591 ,-,56098982 ,-,59465423 ,-,42977012 ,108431 ,47103170 ,143928 ,22513989 ,-,754105368 ,89337549 ,110716445 ,4972308 ,122685535 ,11369910 ,101584989 ,-,-,-,53651484 ,-,47794077 ,-,31423084 ,-,27279692 ,-,28359266 ,-,15344685 ,10959 ,17669236 ,-,933630142 ,-,311513112 ,2226323414 ,197158954 ,44699137 ,135368039 ,2510884 ,99674468 ,1864190 ,67300697 ,444042 ,22829787 ,42188253 ,35693571 ,5010357 ,42393934 ,-,46682826 ,-,61049836 ,-,48812367 ,-,94268028 ,-,34414676 ,-,798419849 ,376357 ,528211888 ,318345 ,462224807 ,57308 ,64681634 ,116903718 ,117695908 ,131414 ,28206217 ,-,29044820 ,78 ,77555853 ,-,496788886 ,-,360688122 ,-,136100764 ,-,176653041 ,-,32552862 
1999/09,4270431731 ,-,22027408 ,-,18587608 ,-,3439800 ,-,26932529 ,-,26113904 ,3575 ,818625 ,-,15659049 ,-,288444740 ,-,87973790 ,2206588 ,22049955 ,414855 ,84707114 ,-,417982688 ,2658434 ,137417897 ,89238 ,39855244 ,-,58786371 ,-,61529076 ,-,49099761 ,106110 ,46849095 ,147900 ,22651000 ,-,895614455 ,108663011 ,139591859 ,6321908 ,147046678 ,14109981 ,116478255 ,-,-,-,64071961 ,-,58111600 ,-,26661960 ,-,34767379 ,-,34237559 ,-,18214080 ,13787 ,21097541 ,-,1076972713 ,-,343445818 ,2219820058 ,214915820 ,46501060 ,153987981 ,2900370 ,114653804 ,2158065 ,77618681 ,468393 ,24765739 ,43600690 ,39334177 ,5601959 ,48193235 ,-,55598996 ,-,78824211 ,-,62447602 ,-,107657559 ,-,40110452 ,-,998506888 ,491955 ,655972902 ,417384 ,570540914 ,73852 ,84012866 ,151144856 ,151840348 ,172019 ,39786479 ,-,13602568 ,65 ,77361159 ,-,528291261 ,-,405220688 ,-,123070573 ,-,200020316 ,-,37227751 
1999/10,4132708510 ,-,20476918 ,-,17072438 ,-,3404480 ,-,26876597 ,-,26023564 ,3718 ,853033 ,-,12420669 ,-,311026136 ,-,101467362 ,2845693 ,24540212 ,437979 ,89336082 ,-,401395402 ,2318111 ,121478989 ,93093 ,43191975 ,-,54187718 ,-,63575298 ,-,47148518 ,111369 ,47452347 ,149731 ,22680927 ,-,860632072 ,107760602 ,130258299 ,5905324 ,137673492 ,14029991 ,113311012 ,-,-,-,60772036 ,-,56520134 ,-,28272923 ,-,28263813 ,-,30051797 ,-,16619234 ,13339 ,21374871 ,-,1047700336 ,-,334865635 ,2290638900 ,207173301 ,53681982 ,157852505 ,3014584 ,121627737 ,2267981 ,81982351 ,473095 ,27747297 ,50667398 ,36224768 ,5529836 ,47503795 ,-,52444456 ,-,63795249 ,-,58278050 ,-,110243086 ,-,39439126 ,-,900783368 ,449406 ,587086148 ,392281 ,516508489 ,55768 ,68720386 ,152735744 ,146304110 ,183900 ,42214597 ,-,12554132 ,82 ,92803685 ,-,551397012 ,-,417423206 ,-,133973806 ,-,214461151 ,-,40147439 
1999/11,3889473734 ,-,20711178 ,-,16904181 ,-,3806997 ,-,25985834 ,-,25186502 ,4030 ,799332 ,-,11341532 ,-,294694691 ,-,100944834 ,2462128 ,20579567 ,385522 ,80962743 ,-,381071542 ,2447487 ,121564092 ,88765 ,40722848 ,-,50325341 ,-,59593649 ,-,41863151 ,105705 ,43995411 ,132461 ,21412252 ,-,797727024 ,103860851 ,124309407 ,5212996 ,121835777 ,12992955 ,103896118 ,-,-,-,55496678 ,-,49527578 ,-,23878731 ,-,25359992 ,-,29348377 ,-,17215307 ,13559 ,20846812 ,-,972275992 ,-,321453832 ,2234547075 ,203327391 ,50068909 ,138902893 ,2536786 ,107852372 ,1782012 ,71534800 ,464698 ,25463760 ,47532123 ,31050521 ,5203480 ,45431386 ,-,47406180 ,-,59388931 ,-,51243835 ,-,102130842 ,-,36609252 ,-,879244697 ,450212 ,585174994 ,398940 ,526179376 ,50466 ,57249777 ,140172041 ,131690798 ,178209 ,47018558 ,-,11712622 ,49 ,81705163 ,-,506421244 ,-,366366260 ,-,140054984 ,-,177626919 ,-,33430241 
1999/12,4277200932 ,-,22109329 ,-,17574736 ,-,4534593 ,-,29124567 ,-,28358567 ,3137 ,766000 ,-,13275230 ,-,324168431 ,-,103369404 ,2463382 ,22173368 ,407165 ,89648462 ,-,451894866 ,2890868 ,149720731 ,95514 ,45401036 ,-,58856858 ,-,76075934 ,-,45315595 ,123034 ,50839692 ,148258 ,23826617 ,-,949308372 ,121609347 ,146490805 ,5813310 ,143577781 ,13755629 ,109875007 ,-,-,-,71474299 ,-,59301216 ,-,28810893 ,-,34601731 ,-,34232681 ,-,20395683 ,14384 ,23353648 ,-,1083219770 ,-,355643522 ,2684564230 ,224574213 ,57814680 ,134403506 ,2465370 ,102629597 ,1674166 ,62763410 ,547133 ,29641373 ,55349310 ,31773909 ,6015864 ,52815945 ,-,52573234 ,-,68715199 ,-,65344278 ,-,115928750 ,-,40941984 ,-,845692097 ,427315 ,536404781 ,374235 ,473737908 ,51947 ,61081812 ,153113783 ,147534276 ,195293 ,56310460 ,-,11726766 ,57 ,74056178 ,-,558408270 ,-,399413131 ,-,158995139 ,-,213906140 ,-,38151843 
2000/01,3512721254 ,-,17917811 ,-,15339867 ,-,2577944 ,-,23079770 ,-,22453803 ,2828 ,625967 ,-,7504112 ,-,255558970 ,-,88826595 ,2069695 ,22463754 ,290735 ,65511639 ,-,315662415 ,1911892 ,96562767 ,82382 ,34795170 ,-,40965989 ,-,45379876 ,-,38250089 ,104446 ,41124738 ,104773 ,17551483 ,-,715897078 ,83252223 ,111336049 ,4459349 ,109368721 ,12266803 ,93636712 ,-,-,-,49589982 ,-,43407952 ,-,24982866 ,-,25892617 ,-,25296487 ,-,12852315 ,11178 ,17443378 ,-,868853009 ,-,299485592 ,2035841700 ,191381859 ,47673840 ,112953432 ,2087414 ,87179641 ,1524229 ,56107222 ,387221 ,24328479 ,45586426 ,25773791 ,4404073 ,42447008 ,-,41481871 ,-,57393789 ,-,42884390 ,-,87978133 ,-,32290152 ,-,871591388 ,366468 ,504458160 ,323596 ,450279592 ,42166 ,52953694 ,116844198 ,115293596 ,171577 ,54236107 ,-,9430799 ,57 ,171036216 ,-,436656701 ,-,305988536 ,-,130668165 ,-,174308549 ,-,28723546 
