《EU》  【月別】  （輸入）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EU Monthly Data  (Import),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,魚介類,,肉類,,穀物類,,野菜,,果実,,２．原料品,,,,,,木材,,非鉄金属鉱,,鉄鉱石,,大豆,,３．鉱物性燃料,,原油及び粗油,,石油製品,,(揮発油),,液化天然ガス,,液化石油ガス,,石炭,,（一般炭）,,４．化学製品,,有機化合物,,医薬品,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,木製品等(除家具),,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,７．電気機器,,半導体等電子部品,,(ＩＣ),,絶縁電線・絶縁ケーブル,,音響映像機器(含部品),,重電機器,,通信機,,（電話機）,,電気計測機器,,８．輸送用機器,,自動車,,自動車の部分品,,航空機類,,９．その他,,,,,,科学光学機器,,衣類・同附属品,,家具,,バッグ類,
1997/02,431097823 ,-,27441495 ,-,17361286 ,-,10080209 ,9617 ,2836259 ,2496 ,1518719 ,43887 ,2874929 ,-,1169064 ,-,1158155 ,-,18001128 ,-,16975431 ,2998 ,1025697 ,-,6508938 ,5912 ,325440 ,-,-,20 ,1511 ,-,446738 ,-,-,-,334658 ,495 ,67155 ,-,-,19 ,28039 ,-,-,-,-,-,79357912 ,-,26480109 ,2049221 ,25145443 ,-,40410503 ,19897 ,2113856 ,6744 ,5903957 ,-,5426943 ,-,8275455 ,-,9966103 ,-,2007362 ,-,59006758 ,1418 ,3386180 ,61107 ,14449952 ,73632 ,3707930 ,-,42183913 ,-,4252421 ,23623910 ,3648741 ,-,-,-,2598361 ,-,2394517 ,-,10446932 ,-,-,-,6715961 ,-,70298684 ,23099 ,63486478 ,-,4315892 ,26 ,801125 ,-,93950692 ,-,89730370 ,-,4220322 ,-,12916419 ,-,30480369 ,3362854 ,4610647 ,494127 ,12322637 
1997/03,548766095 ,-,34895496 ,-,20082621 ,-,14812875 ,7760 ,3531777 ,1432 ,768235 ,81802 ,3972290 ,-,1649516 ,-,1612378 ,-,18959002 ,-,17267693 ,5279 ,1691309 ,-,7262054 ,54 ,33045 ,-,-,3 ,681 ,-,476248 ,-,-,-,357989 ,75 ,12474 ,-,-,45 ,53302 ,-,-,-,-,-,95941225 ,-,23888669 ,2005424 ,34793705 ,-,50526645 ,10993 ,2118528 ,8170 ,6959186 ,-,7132077 ,-,9693290 ,-,13845204 ,-,2949545 ,-,70336500 ,1859 ,4682515 ,106621 ,20617627 ,109471 ,3894635 ,-,60528198 ,-,5203614 ,19954596 ,4160631 ,-,-,-,4087662 ,-,2382240 ,-,17778136 ,-,-,-,9079733 ,-,100511834 ,29484 ,82249706 ,-,5847178 ,67 ,10432053 ,-,116590947 ,-,108690785 ,-,7900162 ,-,16987588 ,-,28438021 ,5421984 ,6576147 ,488705 ,13715556 
1997/04,457224693 ,-,42176906 ,-,27705415 ,-,14471491 ,8140 ,3607262 ,16953 ,11122154 ,44989 ,2877997 ,-,1766313 ,-,1537052 ,-,16746923 ,-,15403556 ,3676 ,1343367 ,-,7996976 ,4205 ,279570 ,-,-,-,-,-,582021 ,-,-,-,492851 ,505 ,65388 ,-,-,23 ,21884 ,-,-,-,-,-,90313478 ,-,24937293 ,1658832 ,26838562 ,-,48058793 ,8446 ,1755135 ,8448 ,7381862 ,-,6421541 ,-,11128426 ,-,11739570 ,-,3013564 ,-,54901214 ,1515 ,3327971 ,77275 ,12601819 ,62928 ,2772669 ,-,40739764 ,-,4841151 ,20856405 ,4104618 ,-,-,-,3159787 ,-,1767017 ,-,8126297 ,-,-,-,6835286 ,-,74786109 ,19391 ,56921598 ,-,5823374 ,63 ,9705209 ,-,88919485 ,-,79352458 ,-,9567027 ,-,13990684 ,-,13788993 ,5402545 ,5897639 ,429028 ,12221011 
1997/05,434742919 ,-,41645886 ,-,25952160 ,-,15693726 ,8908 ,3096485 ,11816 ,7605874 ,68221 ,3522161 ,-,1437859 ,-,1641888 ,-,20123794 ,-,18606865 ,3918 ,1516929 ,-,7580501 ,2476 ,418523 ,-,-,-,-,-,714993 ,-,-,-,625293 ,500 ,66799 ,-,-,17 ,24441 ,-,-,-,-,-,79801895 ,-,23223616 ,1898937 ,24754691 ,-,49206927 ,10825 ,2164033 ,8307 ,6382887 ,-,6574136 ,-,11591943 ,-,11856824 ,-,2758013 ,-,64987098 ,2196 ,3851427 ,101659 ,16611873 ,71479 ,3264005 ,-,37343595 ,-,4492617 ,23518139 ,3919927 ,-,-,-,3434326 ,-,2415409 ,-,6405533 ,-,-,-,6276731 ,-,76136317 ,25304 ,66044342 ,-,5610062 ,30 ,2193947 ,-,64782414 ,-,60510427 ,-,4271987 ,-,12897356 ,-,6575250 ,4955994 ,5470725 ,364315 ,10320385 
1997/06,412931002 ,-,32830254 ,-,17621412 ,-,15208842 ,7973 ,2547078 ,5150 ,3138446 ,72246 ,3267980 ,-,1053081 ,-,1233874 ,-,16864756 ,-,15024900 ,5359 ,1839856 ,-,7042600 ,325 ,214409 ,-,-,-,-,-,464820 ,-,-,-,376226 ,430 ,46212 ,-,-,28 ,35256 ,21 ,929 ,-,-,-,73780038 ,-,21727030 ,1746120 ,23779564 ,-,45974588 ,13572 ,2085732 ,7925 ,6598495 ,-,5820057 ,-,12038871 ,-,10070972 ,-,2149418 ,-,62778358 ,1980 ,3408708 ,115631 ,20068634 ,60101 ,2281605 ,-,33103141 ,-,5576875 ,22875543 ,4725029 ,-,-,-,2839434 ,-,1448851 ,-,3686477 ,-,-,-,6096002 ,-,72975077 ,21193 ,54882289 ,-,5273102 ,73 ,10959991 ,-,74159970 ,-,68652470 ,-,5507500 ,-,12682495 ,-,13876517 ,4861637 ,5375150 ,394030 ,10683392 
1997/07,494119617 ,-,72112778 ,-,56829858 ,-,15282920 ,5322 ,2307324 ,74128 ,42211690 ,57279 ,2860441 ,-,1249459 ,-,1198065 ,-,19030120 ,-,16840264 ,6860 ,2189856 ,-,8250108 ,239 ,168479 ,-,-,-,-,-,605142 ,-,-,-,526826 ,2354 ,126960 ,-,-,9 ,10055 ,-,-,-,-,-,92154079 ,-,22095504 ,2054684 ,26824861 ,-,52649978 ,10416 ,1954424 ,8679 ,7128828 ,-,7395196 ,-,13090232 ,-,12644941 ,-,2300453 ,-,56687776 ,2099 ,4079577 ,69497 ,14822988 ,58014 ,2381005 ,-,37810867 ,-,5697133 ,29445421 ,4984506 ,-,-,-,3437024 ,-,1799789 ,-,3985063 ,-,-,-,7384927 ,-,61772052 ,20062 ,53744917 ,-,5870858 ,15 ,561951 ,-,101296825 ,-,95365836 ,-,5930989 ,-,13823231 ,-,32573639 ,5520873 ,5520606 ,523146 ,12663907 
1997/08,442611114 ,-,50877066 ,-,37779253 ,-,13097813 ,6115 ,4691340 ,38669 ,22029124 ,62383 ,2709482 ,-,1025384 ,-,894641 ,-,17306898 ,-,15260919 ,6249 ,2045979 ,-,5612708 ,1903 ,535570 ,1 ,312 ,-,-,-,1181369 ,-,-,-,1103194 ,38735 ,709425 ,-,-,11 ,16638 ,-,-,-,-,-,83940799 ,-,22355426 ,1767440 ,27751197 ,-,42188890 ,10451 ,1940898 ,8177 ,7022544 ,-,5945417 ,-,9391536 ,-,7969408 ,-,2123460 ,-,52726667 ,1784 ,2940532 ,38845 ,11428852 ,45246 ,2136037 ,-,35009729 ,-,5523124 ,26970862 ,4998154 ,-,-,-,2311576 ,-,2296757 ,-,2508176 ,-,-,-,5711517 ,-,69944893 ,23225 ,60898878 ,-,5735146 ,13 ,1061364 ,-,89434803 ,-,83706801 ,-,5728002 ,-,10909997 ,-,29423674 ,5745554 ,5616067 ,437849 ,10379083 
1997/09,431859626 ,-,45547889 ,-,30983816 ,-,14564073 ,8570 ,6802176 ,23760 ,13549189 ,36498 ,2340644 ,-,853971 ,-,839572 ,-,15607825 ,-,13605931 ,5840 ,2001894 ,-,4854474 ,203 ,153294 ,-,-,-,-,-,554380 ,-,-,-,496588 ,1526 ,132847 ,-,-,28 ,22551 ,-,-,-,-,-,85556651 ,-,24486358 ,1807678 ,24215539 ,-,42449038 ,9970 ,1826908 ,6861 ,5838550 ,-,5759908 ,-,8030573 ,-,11016868 ,-,1738628 ,-,60842255 ,1504 ,3055265 ,45127 ,18072620 ,61934 ,3424732 ,-,36333379 ,-,6605678 ,39652948 ,5885327 ,-,-,-,2865212 ,-,1598694 ,-,3215974 ,-,-,-,6856488 ,-,54483194 ,17438 ,46105769 ,-,5361933 ,22 ,1859669 ,-,90485015 ,-,85371047 ,-,5113968 ,-,13002353 ,-,26772737 ,4819299 ,4863858 ,335880 ,9163227 
1997/10,450960971 ,-,43697147 ,-,26094539 ,-,17602608 ,10827 ,4123641 ,13453 ,7536045 ,42389 ,2743835 ,-,1309264 ,-,881763 ,-,16478401 ,-,14607948 ,5526 ,1870453 ,-,4195025 ,85 ,54342 ,-,-,-,-,-,500266 ,-,-,-,416410 ,746 ,39373 ,-,-,11 ,9187 ,-,-,-,-,-,89298866 ,-,28473577 ,1713512 ,25204514 ,-,47426711 ,13532 ,2658059 ,8404 ,7893284 ,-,7060762 ,-,9838887 ,-,9723032 ,-,1837233 ,-,60698829 ,1608 ,4422329 ,83295 ,13843998 ,81554 ,3964731 ,-,44005751 ,-,7149404 ,36941414 ,6289342 ,-,-,-,3506569 ,-,2676789 ,-,4004032 ,-,-,-,6795162 ,-,56989089 ,18292 ,47424231 ,-,6218023 ,15 ,1753990 ,-,91865911 ,-,85832067 ,-,6033844 ,-,14236418 ,-,21602277 ,3975393 ,4553125 ,432298 ,13314257 
1997/11,403448201 ,-,42628497 ,-,22639374 ,-,19989123 ,11298 ,4024602 ,8985 ,5056877 ,63261 ,2834223 ,-,1496309 ,-,866097 ,-,12953965 ,-,10936182 ,6261 ,2017783 ,-,3648929 ,111 ,81203 ,-,-,-,-,-,712671 ,-,-,-,643163 ,4668 ,252260 ,-,-,12 ,13473 ,-,-,-,-,-,72718824 ,-,19786578 ,1629277 ,21351210 ,-,41641678 ,11123 ,2233443 ,8195 ,6459633 ,-,5912981 ,-,9089768 ,-,9790143 ,-,1441812 ,-,49881904 ,1847 ,3239689 ,104550 ,13110402 ,61908 ,2309849 ,-,40350374 ,-,6343458 ,33649035 ,5646311 ,-,-,-,2396401 ,-,2262317 ,-,5495221 ,-,-,-,7471192 ,-,69299324 ,21890 ,60359660 ,-,5666987 ,28 ,1575220 ,-,73260964 ,-,66043587 ,-,7217377 ,-,11886299 ,-,9066795 ,4786631 ,5076411 ,357835 ,11204630 
1997/12,445182375 ,-,41182719 ,-,23589472 ,-,17593247 ,16657 ,5121888 ,7356 ,4182678 ,40878 ,2657229 ,-,1698080 ,-,1013103 ,-,14283344 ,-,12513262 ,4470 ,1770082 ,-,3693944 ,136 ,83751 ,35 ,1462 ,-,-,-,371187 ,-,-,-,300901 ,31 ,8754 ,-,-,3 ,11310 ,-,-,-,-,-,76582955 ,-,22631914 ,1909712 ,23169640 ,-,43553132 ,22654 ,2447501 ,7843 ,7457963 ,-,6143940 ,-,9571974 ,-,9230108 ,-,1676422 ,-,66682215 ,1939 ,4520279 ,240809 ,21912952 ,70088 ,2977972 ,-,39286435 ,-,6477610 ,30442548 ,5735890 ,-,-,-,2966996 ,-,2140354 ,-,4571019 ,-,-,-,8015801 ,-,80013142 ,23037 ,70103896 ,-,5385554 ,27 ,2606836 ,-,83227246 ,-,75921280 ,-,7305966 ,-,15322107 ,-,14470539 ,4330013 ,4839171 ,411349 ,12019633 
1998/01,469322460 ,-,36647175 ,-,21688303 ,-,14958872 ,15484 ,4555351 ,6369 ,3496337 ,54188 ,3272140 ,8959937 ,1509370 ,4595448 ,1162061 ,-,17973906 ,-,16232541 ,4432 ,1741365 ,-,5730912 ,2162 ,92711 ,1 ,252 ,-,-,-,584002 ,-,-,-,456206 ,400 ,53511 ,-,-,9 ,18506 ,-,-,-,-,-,100988311 ,-,28542620 ,2013431 ,24502250 ,-,47024846 ,21245 ,2964860 ,10123 ,9324830 ,-,6543048 ,-,8866385 ,-,10280149 ,-,1969011 ,-,64998000 ,2320 ,5195175 ,41309 ,14426014 ,91584 ,2938081 ,-,41258370 ,-,6184481 ,46024762 ,5431825 ,-,-,-,2842067 ,-,2937869 ,-,5978207 ,-,-,-,5532340 ,-,73016136 ,23485 ,63058745 ,3463996 ,6340028 ,41 ,1439498 ,-,86831714 ,-,78105874 ,-,8725840 ,-,12852265 ,-,21092280 ,5228448 ,5531123 ,383552 ,11317342 
1998/02,390953294 ,-,31502153 ,-,19583809 ,-,11918344 ,3962 ,2239929 ,6681 ,3665320 ,66023 ,2966404 ,5234585 ,1089530 ,2890432 ,768980 ,-,13262687 ,-,11714845 ,4117 ,1547842 ,-,2858768 ,5358 ,111484 ,-,-,-,-,-,378300 ,-,-,-,283280 ,417 ,49803 ,-,-,22 ,24251 ,-,-,-,-,-,85322924 ,-,24997725 ,1987991 ,19326538 ,-,35268080 ,9129 ,1643459 ,5649 ,5833657 ,-,5085848 ,-,6885363 ,-,8055065 ,-,1267154 ,-,47826380 ,1619 ,3534777 ,50220 ,12061710 ,71405 ,2922576 ,-,38544005 ,-,6238151 ,34777567 ,5506348 ,-,-,-,2707217 ,-,2351743 ,-,4714136 ,-,-,-,7483642 ,-,52242753 ,14693 ,42472039 ,2164773 ,4247462 ,20 ,3165280 ,-,86606012 ,-,80227613 ,-,6378399 ,-,13440432 ,-,24585899 ,3472700 ,3856085 ,406550 ,12050436 
1998/03,463620423 ,-,41586230 ,-,20938227 ,-,20648003 ,7018 ,2666585 ,4851 ,2616005 ,78550 ,3721965 ,6113383 ,1852002 ,5724877 ,1520686 ,-,15187003 ,-,13272200 ,5134 ,1914803 ,-,4288887 ,6976 ,764293 ,-,-,-,-,-,665743 ,-,-,-,547499 ,31 ,15728 ,-,-,15 ,31064 ,-,-,-,-,-,88254508 ,-,26533812 ,1751943 ,24256706 ,-,43143535 ,20185 ,2585441 ,7433 ,7428096 ,-,6812977 ,-,7472816 ,-,10379945 ,-,1671529 ,-,64529947 ,1541 ,3827331 ,38203 ,16671414 ,82889 ,3620128 ,-,47581186 ,-,7127830 ,29404308 ,6396641 ,-,-,-,2587197 ,-,2939423 ,-,4445027 ,-,-,-,9394491 ,-,68493844 ,19814 ,60006732 ,2736167 ,5624690 ,32 ,1457595 ,-,94178427 ,-,88356612 ,-,5821815 ,-,15749401 ,-,24812806 ,5155847 ,5678999 ,456648 ,12749213 
1998/04,434529536 ,-,49093993 ,-,24578677 ,-,24515316 ,6619 ,2905934 ,14014 ,7505039 ,63317 ,3189487 ,9370689 ,1996624 ,6640676 ,1577359 ,-,15388555 ,-,13117010 ,6938 ,2271545 ,-,3148880 ,2147 ,123570 ,-,-,-,-,-,676760 ,-,-,-,547602 ,450 ,57163 ,-,-,41 ,45650 ,-,-,-,-,-,86657754 ,-,25431965 ,2391458 ,26013131 ,-,42445485 ,12359 ,2397072 ,7120 ,6681825 ,-,6204814 ,-,9150688 ,-,10699932 ,-,1708578 ,-,57634077 ,1541 ,4435920 ,125727 ,12372190 ,68556 ,3023853 ,-,32286604 ,-,6012405 ,31597314 ,5271247 ,-,-,-,1708166 ,-,2127246 ,-,4337544 ,-,-,-,5585131 ,-,71341326 ,16639 ,48153477 ,2258638 ,4491173 ,95 ,17045901 ,-,79004982 ,-,72755033 ,-,6249949 ,-,13310011 ,-,12155190 ,4929572 ,5127139 ,398332 ,11710091 
1998/05,375159438 ,-,45740349 ,-,23060858 ,-,22679491 ,2931 ,1684230 ,11185 ,6149181 ,72389 ,3390618 ,8661148 ,1999124 ,5960407 ,1444540 ,-,11407299 ,-,9531037 ,5800 ,1876262 ,-,2575231 ,82 ,55711 ,-,-,-,-,-,470609 ,-,-,-,402072 ,401 ,52917 ,-,-,27 ,18795 ,-,-,-,-,-,84224065 ,-,25735342 ,1728179 ,20100783 ,-,44875499 ,15458 ,2439501 ,7039 ,9383793 ,-,5530051 ,-,9287096 ,-,9099022 ,-,1287740 ,-,50316449 ,1818 ,4894456 ,34228 ,10741755 ,92359 ,2765704 ,-,34381734 ,-,7224998 ,42431835 ,6510829 ,-,-,-,1868865 ,-,2104748 ,-,4875868 ,-,-,-,5492181 ,-,44730989 ,13344 ,37721618 ,2174874 ,4871169 ,26 ,795319 ,-,59012445 ,-,53577609 ,-,5434836 ,-,11225571 ,-,5669525 ,3826310 ,4210606 ,299507 ,9195321 
1998/06,432935806 ,-,46098938 ,-,21333323 ,-,24765615 ,2245 ,1591818 ,11914 ,6497529 ,53724 ,3257602 ,6384810 ,1425693 ,5820220 ,1367182 ,-,12500214 ,-,10459258 ,4942 ,2040956 ,-,2238965 ,19 ,17910 ,-,-,-,-,-,518005 ,-,-,-,407263 ,27 ,6140 ,-,-,27 ,21865 ,-,-,-,-,-,82545360 ,-,24591436 ,1712203 ,25258419 ,-,49193616 ,11546 ,2214813 ,6469 ,9664399 ,-,6329577 ,-,11180730 ,-,10866570 ,-,1420393 ,-,65787532 ,1758 ,3971577 ,254298 ,17280217 ,98562 ,3510187 ,-,41401413 ,-,8151062 ,37980526 ,7424362 ,-,-,-,1844178 ,-,3583878 ,-,5767062 ,-,-,-,5954575 ,-,51586715 ,14548 ,41008160 ,2897415 ,6214023 ,33 ,2882256 ,-,83304013 ,-,73838038 ,-,9465975 ,-,15014402 ,-,15625900 ,4099741 ,4562367 ,311756 ,9510347 
1998/07,446124553 ,-,49342655 ,-,27981524 ,-,21361131 ,4341 ,2683563 ,21064 ,11335970 ,60059 ,3632162 ,9047362 ,1902543 ,4370427 ,1187347 ,-,11851371 ,-,10098735 ,4613 ,1752636 ,-,2877632 ,2094 ,95153 ,-,-,-,-,-,729227 ,-,-,-,627018 ,430 ,57412 ,-,-,18 ,13494 ,-,-,-,-,-,86926992 ,-,25712474 ,2490522 ,25558993 ,-,47045692 ,10546 ,2152151 ,6016 ,9363076 ,-,6268188 ,-,10643576 ,-,10224511 ,-,1737713 ,-,55631127 ,1251 ,4663679 ,65035 ,13632524 ,69995 ,2688776 ,-,44388954 ,-,10333830 ,45176590 ,9566598 ,-,-,-,1928292 ,-,4327677 ,-,4841232 ,-,-,-,7755621 ,-,50367064 ,16311 ,41521727 ,2699127 ,5681652 ,22 ,1605854 ,-,99841471 ,-,93243483 ,-,6597988 ,-,13913868 ,-,32622029 ,3982190 ,4736169 ,479935 ,13456345 
1998/08,431998975 ,-,47586645 ,-,27510894 ,-,20075751 ,4221 ,3488986 ,20663 ,11118195 ,72286 ,3177060 ,6272092 ,1442708 ,3820944 ,1211127 ,-,15056852 ,-,13382970 ,4003 ,1673882 ,-,3469532 ,68 ,50313 ,-,-,-,-,-,1130658 ,-,-,-,1046813 ,43563 ,665984 ,-,-,21 ,18899 ,-,-,-,-,-,77101755 ,-,27883891 ,1797222 ,20262027 ,-,40321668 ,8622 ,1751570 ,5387 ,7437200 ,-,5792003 ,-,8552175 ,-,7803435 ,-,1791989 ,-,53308862 ,1887 ,4681345 ,58001 ,9661164 ,77900 ,2605193 ,-,39444248 ,-,7691132 ,32108317 ,7046974 ,-,-,-,1823080 ,-,2306201 ,-,4838232 ,-,-,-,8556464 ,-,57490768 ,16711 ,44513064 ,2634711 ,5674013 ,30 ,5453939 ,-,100557519 ,-,86363220 ,-,14194299 ,-,11452509 ,-,30585531 ,4666628 ,5403925 ,359476 ,11668379 
1998/09,428702851 ,-,43894162 ,-,23058277 ,-,20835885 ,3774 ,2543410 ,12975 ,7037827 ,55821 ,3666725 ,2865246 ,1061789 ,3419139 ,1208013 ,-,16818213 ,-,15188352 ,5097 ,1629861 ,-,3164559 ,5565 ,183602 ,-,-,1 ,746 ,-,605559 ,-,-,-,520070 ,424 ,49390 ,-,-,16 ,10251 ,-,-,-,-,-,84199813 ,-,25761438 ,1568255 ,25065280 ,-,38274245 ,7893 ,1639274 ,4735 ,7882120 ,-,5462739 ,-,6375763 ,-,8984972 ,-,1583268 ,-,57326081 ,2481 ,12746320 ,28668 ,11402794 ,75385 ,2139274 ,-,40534801 ,-,8367689 ,35293699 ,7590763 ,-,-,-,2422551 ,-,2153876 ,-,4458745 ,-,-,-,7320166 ,-,57487909 ,14944 ,49021149 ,2585220 ,5318949 ,22 ,1722343 ,-,89562068 ,-,83308575 ,-,6253493 ,-,13180919 ,-,27551209 ,3409256 ,4180098 ,301143 ,9321326 
1998/10,415862417 ,-,50609321 ,-,30707378 ,-,19901943 ,9990 ,3478609 ,23846 ,12913366 ,57469 ,2806784 ,7212264 ,1562695 ,3739218 ,962263 ,-,15285349 ,-,13924674 ,3987 ,1360675 ,-,3997358 ,27 ,13356 ,-,-,-,-,-,400623 ,-,-,-,308031 ,13 ,7146 ,-,-,31 ,24613 ,-,-,-,-,-,81905912 ,-,28184680 ,2130719 ,22483907 ,-,38379909 ,8412 ,1584545 ,5866 ,6475403 ,-,6130265 ,-,6714083 ,-,9198400 ,-,1743244 ,-,45112243 ,1390 ,3978331 ,38736 ,8792282 ,65970 ,1843762 ,-,44750426 ,-,10329778 ,46132625 ,9632701 ,-,-,-,2407562 ,-,2115427 ,-,6617766 ,-,-,-,7320264 ,-,54404375 ,16687 ,46389721 ,2918992 ,5946301 ,21 ,921216 ,-,85014259 ,-,77154332 ,-,7859927 ,-,13013877 ,-,19339347 ,3098725 ,3563065 ,385283 ,12598340 
1998/11,422267102 ,-,51931281 ,-,29060573 ,-,22870708 ,9791 ,3751960 ,20265 ,10944251 ,64213 ,2720437 ,8898120 ,1463640 ,4874792 ,1110452 ,-,13946192 ,-,12180001 ,5884 ,1766191 ,-,4077076 ,18 ,9915 ,-,-,-,-,-,518181 ,-,-,-,470694 ,15 ,8582 ,-,-,0 ,7335 ,0 ,250 ,0 ,250 ,-,82066346 ,-,26322252 ,1573833 ,21914971 ,-,39459925 ,9085 ,1736862 ,5426 ,5997983 ,-,5704670 ,-,7456432 ,-,10371059 ,-,1539601 ,-,45056194 ,2135 ,4418689 ,56202 ,9868449 ,100913 ,1916902 ,-,42071045 ,-,8616446 ,48018601 ,7865620 ,-,-,-,2401777 ,-,1930772 ,-,6595767 ,-,-,-,6835678 ,-,74217427 ,24511 ,66360330 ,2557251 ,4959241 ,16 ,804385 ,-,73000511 ,-,66553061 ,-,6447450 ,-,13450375 ,-,8950415 ,3762020 ,4411564 ,385054 ,12076250 
1998/12,387374629 ,-,42214446 ,-,26279238 ,-,15935208 ,11573 ,4666395 ,14931 ,8129540 ,85532 ,2758972 ,8844089 ,1440536 ,3898050 ,998778 ,-,12526407 ,-,10797250 ,4857 ,1729157 ,-,3877860 ,247 ,11564 ,-,-,-,-,-,906028 ,-,-,-,821738 ,39207 ,548942 ,-,-,13 ,20096 ,-,-,-,-,-,73164534 ,-,21238624 ,1798905 ,20523524 ,-,34093569 ,7839 ,1494207 ,4767 ,4699816 ,-,5578284 ,-,7339389 ,-,7830731 ,-,1595938 ,-,53581360 ,1612 ,4893562 ,49784 ,13270386 ,90213 ,2760245 ,-,42934954 ,-,8184175 ,37434351 ,7413771 ,-,-,-,2103059 ,-,2567440 ,-,8580244 ,-,-,-,6803011 ,-,54361040 ,14357 ,38960991 ,2625327 ,5184880 ,64 ,7933274 ,-,73592291 ,-,65352708 ,-,8239583 ,-,13692739 ,-,12563901 ,3633405 ,4065411 ,371361 ,11729734 
1999/01,395056863 ,-,36069736 ,-,23469596 ,-,12600140 ,13264 ,4257449 ,12707 ,6717797 ,58370 ,2688359 ,9959476 ,2078410 ,5002707 ,1272787 ,-,17018849 ,-,15721281 ,4856 ,1297568 ,-,5241112 ,87 ,29878 ,-,-,-,-,-,466927 ,-,-,-,381569 ,448 ,47484 ,-,-,12 ,11962 ,1 ,710 ,1 ,710 ,-,83757016 ,-,30084367 ,1690569 ,23203828 ,-,33334675 ,9494 ,1854685 ,8118 ,4720005 ,-,5022083 ,-,5934274 ,-,8030114 ,-,1858044 ,-,41824092 ,1989 ,4047732 ,39319 ,9323825 ,101473 ,2232159 ,-,39596292 ,-,9352040 ,44636765 ,8762884 ,-,-,-,1937168 ,-,2021365 ,-,7366732 ,-,-,-,5313992 ,-,69582822 ,19415 ,58470100 ,3070804 ,5570883 ,32 ,1349276 ,-,73406454 ,-,65900634 ,-,7505820 ,-,10958811 ,-,16287922 ,3849720 ,4078719 ,384727 ,10975872 
1999/02,371358105 ,-,30739901 ,-,19875659 ,-,10864242 ,7095 ,3025948 ,11092 ,5946116 ,100865 ,2567474 ,4956626 ,1164498 ,4216393 ,950088 ,-,12182027 ,-,11387660 ,2867 ,794367 ,-,3671681 ,17 ,6797 ,-,-,-,-,-,894925 ,-,-,-,816305 ,48864 ,531915 ,-,-,26 ,17938 ,-,-,-,-,-,88285743 ,-,26784375 ,1407024 ,22152864 ,-,30879590 ,6872 ,1319416 ,4235 ,5747066 ,-,4397688 ,-,5272389 ,-,8159636 ,-,1273188 ,-,39726865 ,911 ,3685368 ,62608 ,9766440 ,105693 ,2774228 ,-,38431503 ,-,6084516 ,37539884 ,5504110 ,-,-,-,2097403 ,-,2102386 ,-,7166594 ,-,-,-,5359318 ,-,53855038 ,10177 ,33328395 ,2459156 ,4981829 ,98 ,14444143 ,-,76362513 ,-,70318837 ,-,6043676 ,-,12950693 ,-,19586897 ,2929024 ,3193824 ,413169 ,11691979 
1999/03,462225535 ,-,43607959 ,-,27661462 ,-,15946497 ,6753 ,2500803 ,19756 ,10881985 ,74628 ,2795683 ,8109552 ,1592894 ,7972010 ,1847313 ,-,16239318 ,-,15227337 ,2736 ,1011981 ,-,5467453 ,546 ,230168 ,-,-,-,-,-,1809554 ,-,-,-,1541133 ,94930 ,959406 ,-,-,21 ,13059 ,-,-,-,-,-,101161935 ,-,40187237 ,1896355 ,27136878 ,-,38137148 ,8511 ,1648533 ,6376 ,5989431 ,-,6228987 ,-,6069994 ,-,10375411 ,-,1906583 ,-,55277289 ,1310 ,5220750 ,54629 ,16220675 ,140401 ,3279488 ,-,49134330 ,-,7729427 ,57799246 ,6958472 ,-,-,-,2615196 ,-,2291820 ,-,6702452 ,-,-,-,9759914 ,-,62170675 ,14017 ,44198255 ,2754897 ,6008241 ,65 ,8758801 ,-,94687327 ,-,87145647 ,-,7541680 ,-,18432038 ,-,20963136 ,4275938 ,4811099 ,449590 ,13657426 
1999/04,388880519 ,-,47519834 ,-,31248815 ,-,16271019 ,6167 ,2725867 ,29174 ,15574319 ,86683 ,2630103 ,9616014 ,1673523 ,7767109 ,1815184 ,-,15194785 ,-,13547482 ,5151 ,1647303 ,-,5917391 ,600 ,253718 ,0 ,216 ,-,-,-,1214459 ,-,-,-,1116962 ,58564 ,804462 ,-,-,38 ,33247 ,-,-,-,-,-,87544304 ,-,28670874 ,2018345 ,24825743 ,-,36299620 ,7293 ,1519325 ,6419 ,6410703 ,-,5367726 ,-,6117614 ,-,9266593 ,-,1907854 ,-,42068497 ,1024 ,4218063 ,29904 ,8179958 ,123654 ,2557943 ,-,34034158 ,-,7238808 ,45222455 ,6407789 ,-,-,-,2099675 ,-,1581147 ,-,5042074 ,-,-,-,4830089 ,-,58084816 ,17450 ,50724895 ,2098719 ,4625283 ,39 ,944911 ,-,66920046 ,-,61701620 ,-,5218426 ,-,12542036 ,-,8590099 ,3854813 ,3740259 ,350898 ,10194235 
