《韓国》  【月別】  （輸入）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R KOREA Monthly Data  (Import),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,魚介類,,肉類,,穀物類,,野菜,,果実,,２．原料品,,,,,,木材,,非鉄金属鉱,,鉄鉱石,,大豆,,３．鉱物性燃料,,原油及び粗油,,石油製品,,(揮発油),,液化天然ガス,,液化石油ガス,,石炭,,（一般炭）,,４．化学製品,,有機化合物,,医薬品,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,木製品等(除家具),,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,７．電気機器,,半導体等電子部品,,(ＩＣ),,絶縁電線・絶縁ケーブル,,音響映像機器(含部品),,重電機器,,通信機,,（電話機）,,電気計測機器,,８．輸送用機器,,自動車,,自動車の部分品,,航空機類,,９．その他,,,,,,科学光学機器,,衣類・同附属品,,家具,,バッグ類,
1997/10,158412442 ,-,22784241 ,-,22498371 ,-,285870 ,13218 ,9494663 ,4421 ,2576377 ,6441 ,521810 ,-,4044682 ,-,4554605 ,-,2491238 ,-,2468898 ,91 ,22340 ,-,85267 ,-,-,6020 ,35797 ,-,-,-,13383494 ,34238 ,971679 ,-,12101816 ,426346 ,7722311 ,-,-,3504 ,309999 ,-,-,-,-,-,13191094 ,-,5325308 ,54338 ,318548 ,-,32537908 ,327033 ,17754839 ,4829 ,1429949 ,-,4354437 ,-,5394970 ,-,1856181 ,-,302983 ,-,10768260 ,564 ,377443 ,78302 ,1950207 ,180371 ,3414871 ,-,35512018 ,-,22709216 ,85666769 ,18559852 ,-,-,-,5950927 ,-,1886529 ,-,155353 ,-,-,-,296361 ,-,1103802 ,22 ,34876 ,-,656606 ,1 ,40254 ,-,26640387 ,-,22653616 ,-,3986771 ,-,2591440 ,-,8330127 ,862727 ,606265 ,552659 ,1325969 
1997/11,137641987 ,-,18141423 ,-,17805933 ,-,335490 ,12261 ,9202034 ,4298 ,2451402 ,5822 ,450031 ,-,1350107 ,-,3175859 ,-,1879904 ,-,1854262 ,136 ,25642 ,-,57612 ,-,-,-,-,-,-,-,13244537 ,25880 ,734355 ,-,12151745 ,454823 ,8332132 ,-,-,3505 ,358437 ,-,-,-,-,-,9375150 ,-,3488099 ,76469 ,293171 ,-,26006949 ,233277 ,12728842 ,4822 ,1332123 ,-,4002142 ,-,4958879 ,-,1519073 ,-,247384 ,-,9566178 ,690 ,376626 ,42636 ,1114554 ,137115 ,3199865 ,-,31724938 ,-,19993304 ,92609036 ,16590223 ,-,-,-,5827743 ,-,1629271 ,-,93428 ,-,-,-,347812 ,-,962457 ,11 ,26404 ,-,586236 ,1 ,20790 ,-,26740451 ,-,21675537 ,-,5064914 ,-,2809227 ,-,7599098 ,930517 ,548886 ,477658 ,1208281 
1997/12,148022612 ,-,19714363 ,-,19112704 ,-,601659 ,16662 ,12142291 ,4141 ,2339062 ,6206 ,494620 ,-,1370586 ,-,1591590 ,-,2278305 ,-,2246804 ,151 ,31501 ,-,55967 ,-,-,-,-,121 ,84551 ,-,19962383 ,26557 ,755628 ,-,18867008 ,644340 ,12386034 ,-,-,4481 ,339747 ,-,-,-,-,-,11060884 ,-,3848651 ,107122 ,821721 ,-,27185210 ,279565 ,15094029 ,4078 ,1232917 ,-,3664916 ,-,4482534 ,-,1406748 ,-,267283 ,-,9346471 ,316 ,226272 ,58851 ,1600367 ,118789 ,2473194 ,-,30903827 ,-,17579195 ,72987345 ,14140491 ,-,-,-,6907350 ,-,1628985 ,-,93342 ,-,-,-,376817 ,-,1294013 ,69 ,131053 ,-,650164 ,1 ,25668 ,-,26277156 ,-,23278572 ,-,2998584 ,-,2795753 ,-,8621371 ,1073311 ,565672 ,490158 ,1319807 
1998/01,144926500 ,-,17730195 ,-,17252287 ,-,477908 ,14668 ,9777514 ,8451 ,4741157 ,5823 ,461950 ,1924620 ,939489 ,546263 ,218268 ,-,3259342 ,-,3221237 ,430 ,38105 ,-,65873 ,-,-,6070 ,38887 ,-,-,-,11712285 ,21559 ,582614 ,-,10962629 ,396561 ,7144596 ,-,-,3133 ,163813 ,-,-,-,-,-,10656539 ,-,3236384 ,249281 ,1089491 ,-,33697349 ,379101 ,19777356 ,10007 ,2332093 ,-,4126312 ,-,4190136 ,-,1858938 ,-,213352 ,-,10567453 ,571 ,938151 ,61177 ,1381855 ,135272 ,2323980 ,-,32435518 ,-,19379666 ,89071725 ,16209271 ,-,-,-,6923235 ,-,1651472 ,-,133817 ,-,-,-,374335 ,-,1024560 ,10 ,24569 ,810310 ,607270 ,2 ,46135 ,-,23843259 ,-,21020855 ,-,2822404 ,-,2729905 ,-,7630087 ,1298526 ,646133 ,616584 ,1546114 
1998/02,122326383 ,-,13579022 ,-,13089842 ,-,489180 ,13267 ,7471862 ,5198 ,2915599 ,5297 ,395227 ,2296979 ,997467 ,372860 ,120579 ,-,2139988 ,-,2118338 ,114 ,21650 ,-,52792 ,-,-,-,-,21 ,9666 ,-,13831378 ,18466 ,478289 ,-,13255972 ,436484 ,7118635 ,-,-,2286 ,97117 ,-,-,-,-,-,8963733 ,-,3363272 ,46064 ,321347 ,-,25993168 ,315773 ,15938239 ,4828 ,1321322 ,-,3255403 ,-,3089505 ,-,1320408 ,-,195071 ,-,8389723 ,699 ,383171 ,71046 ,1537490 ,100626 ,2164782 ,-,24861472 ,-,15373455 ,74105522 ,12786498 ,-,-,-,4839505 ,-,1194115 ,-,82755 ,-,-,-,287901 ,-,810855 ,13 ,40138 ,657829 ,443413 ,3 ,56343 ,-,23757044 ,-,17307951 ,-,6449093 ,-,1248175 ,-,6944099 ,1241487 ,575590 ,531948 ,1194630 
1998/03,140526215 ,-,17784973 ,-,16962963 ,-,822010 ,18249 ,10067681 ,4302 ,2417031 ,4959 ,389254 ,8819983 ,2641658 ,321280 ,129824 ,-,2077121 ,-,2070151 ,84 ,6970 ,-,16573 ,-,-,-,-,15 ,7500 ,-,13214800 ,20892 ,554049 ,-,12491049 ,550014 ,8129502 ,-,-,5381 ,169702 ,-,-,-,-,-,10208786 ,-,3653568 ,105470 ,286973 ,-,27591641 ,311304 ,15860357 ,3844 ,1141939 ,-,3704295 ,-,3695105 ,-,1757955 ,-,138381 ,-,10532251 ,1201 ,764042 ,67038 ,2212664 ,124558 ,2224404 ,-,30320590 ,-,17673738 ,79822032 ,14340600 ,-,-,-,6992601 ,-,1386980 ,-,90430 ,-,-,-,383480 ,-,972840 ,22 ,45099 ,654783 ,436214 ,3 ,47389 ,-,27823213 ,-,24185360 ,-,3637853 ,-,1131331 ,-,11067609 ,1494762 ,710370 ,724869 ,1433562 
1998/04,135765263 ,-,18947161 ,-,18180736 ,-,766425 ,17184 ,9672259 ,8042 ,4414270 ,5997 ,458987 ,6503179 ,1706594 ,645389 ,139813 ,-,1872269 ,-,1848700 ,171 ,23569 ,-,41224 ,-,-,6010 ,39290 ,-,-,-,11945920 ,24054 ,576534 ,-,11246984 ,591304 ,8799848 ,-,-,3333 ,122402 ,-,-,-,-,-,10444496 ,-,3057897 ,96890 ,285070 ,-,27092293 ,251784 ,13070978 ,20597 ,3707561 ,-,3847292 ,-,3477436 ,-,1569013 ,-,205652 ,-,9636124 ,529 ,280155 ,90118 ,2286402 ,94854 ,2376498 ,-,27656345 ,-,16264360 ,74781769 ,14116151 ,-,-,-,5674684 ,-,1542046 ,-,126272 ,-,-,-,448042 ,-,908519 ,39 ,99160 ,482234 ,370827 ,5 ,76080 ,-,27262136 ,-,25117017 ,-,2145119 ,-,1045429 ,-,12543860 ,1555918 ,675928 ,755870 ,1652715 
1998/05,123808836 ,-,16699685 ,-,16127403 ,-,572282 ,16652 ,8755220 ,7532 ,4147402 ,5353 ,410758 ,3911874 ,1280291 ,1009285 ,177316 ,-,2532690 ,-,2523020 ,76 ,9670 ,-,15107 ,6075 ,41690 ,-,-,15 ,4561 ,-,10935555 ,13437 ,308858 ,-,10514298 ,572212 ,8640720 ,-,-,3271 ,112399 ,-,-,-,-,-,9173439 ,-,2728027 ,50230 ,230513 ,-,22565722 ,228909 ,11506433 ,3225 ,1317861 ,-,3332098 ,-,3793079 ,-,1524501 ,-,160317 ,-,9602390 ,498 ,361580 ,88129 ,2283952 ,92125 ,2378409 ,-,28190541 ,-,16785427 ,71177780 ,14080871 ,-,-,-,5775912 ,-,1841552 ,-,49485 ,-,-,-,252204 ,-,804576 ,20 ,37219 ,560317 ,419979 ,2 ,27642 ,-,23304238 ,-,20760544 ,-,2543694 ,-,1275119 ,-,9658344 ,1283069 ,629560 ,493778 ,1171905 
1998/06,130627119 ,-,17614040 ,-,16948883 ,-,665157 ,19141 ,8868533 ,8275 ,4548036 ,4888 ,374068 ,4317802 ,1656146 ,1599480 ,314581 ,-,2678425 ,-,2635766 ,491 ,42659 ,-,18101 ,-,-,-,-,-,-,-,12023717 ,21853 ,473700 ,-,11338281 ,539328 ,8447649 ,-,-,6303 ,211736 ,-,-,-,-,-,11709496 ,-,3207910 ,52420 ,394920 ,-,22897115 ,210328 ,11010055 ,3707 ,1291433 ,-,3542598 ,-,4214187 ,-,1513757 ,-,202131 ,-,10067457 ,541 ,344754 ,113313 ,2328128 ,116799 ,2132535 ,-,27549748 ,-,15261759 ,58858079 ,12929551 ,-,-,-,6050215 ,-,1760083 ,-,243204 ,-,-,-,488496 ,-,855457 ,21 ,50182 ,510607 ,376195 ,4 ,99163 ,-,25231664 ,-,22332728 ,-,2898936 ,-,1692184 ,-,10474432 ,1377930 ,637993 ,478944 ,1240191 
1998/07,130002859 ,-,17022173 ,-,16482643 ,-,539530 ,14760 ,7709759 ,8939 ,4911992 ,5485 ,414940 ,5786715 ,2121140 ,503095 ,139539 ,-,2133405 ,-,2113308 ,157 ,20097 ,-,10961 ,-,-,-,-,-,-,-,11495400 ,31153 ,649996 ,-,10572607 ,573484 ,8118952 ,-,-,9193 ,272797 ,-,-,-,-,-,9655444 ,-,2757842 ,57929 ,305915 ,-,23203114 ,214524 ,10518430 ,3872 ,1382414 ,-,3862396 ,-,4539104 ,-,1570291 ,-,213397 ,-,10905972 ,600 ,351545 ,98211 ,2012210 ,138065 ,2854287 ,-,29180349 ,-,14576965 ,59349165 ,11836900 ,-,-,-,7293065 ,-,1723192 ,-,254715 ,-,-,-,351809 ,-,1033422 ,13 ,14231 ,633642 ,456859 ,4 ,131432 ,-,25373580 ,-,23172072 ,-,2201508 ,-,1670771 ,-,11000144 ,1327697 ,546824 ,486155 ,1240782 
1998/08,116165349 ,-,12899270 ,-,12362258 ,-,537012 ,9318 ,5862843 ,6390 ,3483330 ,5098 ,380403 ,3956931 ,1644707 ,152581 ,50552 ,-,1657415 ,-,1622959 ,390 ,34456 ,-,17551 ,-,-,-,-,-,-,-,10125399 ,25388 ,533088 ,-,9146451 ,529419 ,7486110 ,-,-,9561 ,307106 ,25229 ,138754 ,-,-,-,8851718 ,-,2812536 ,18860 ,266034 ,-,21608830 ,221924 ,10824299 ,2591 ,1001453 ,-,3817123 ,-,3596167 ,-,1360527 ,-,113271 ,-,10530425 ,1065 ,627470 ,107931 ,2294995 ,147569 ,2669419 ,-,24825569 ,-,14683804 ,59795097 ,12679565 ,-,-,-,5189121 ,-,1275661 ,-,237526 ,-,-,-,292203 ,-,778337 ,13 ,14118 ,637635 ,453120 ,3 ,90568 ,-,24888386 ,-,22939186 ,-,1949200 ,-,1975878 ,-,11782864 ,987672 ,497485 ,459267 ,1190297 
1998/09,130108546 ,-,18439993 ,-,17846794 ,-,593199 ,14197 ,8027230 ,7555 ,4145608 ,5575 ,426529 ,2721136 ,2433774 ,2754823 ,1742738 ,-,1742277 ,-,1722241 ,110 ,20036 ,-,31552 ,-,-,-,-,-,-,-,8087528 ,25161 ,501760 ,-,7335049 ,365641 ,5006857 ,-,-,5040 ,250719 ,-,-,-,-,-,8632759 ,-,2214917 ,83418 ,349856 ,-,22835903 ,213049 ,10333782 ,2549 ,1042544 ,-,4539618 ,-,4197828 ,-,1556550 ,-,135653 ,-,11624998 ,1264 ,693196 ,149311 ,2429098 ,208791 ,3195680 ,-,30157865 ,-,17279657 ,53615426 ,14892325 ,-,-,-,6492020 ,-,1878182 ,-,110775 ,-,-,-,336016 ,-,1110947 ,24 ,25252 ,946597 ,675757 ,2 ,68368 ,-,27476276 ,-,25601851 ,-,1874425 ,-,2602023 ,-,12428032 ,1112348 ,507309 ,526147 ,1252415 
1998/10,135598064 ,-,24851378 ,-,23973387 ,-,877991 ,17454 ,10025995 ,8218 ,4508547 ,5814 ,427993 ,3417162 ,4639926 ,4851951 ,3180258 ,-,1670916 ,-,1648092 ,152 ,22824 ,-,44210 ,-,-,-,-,-,-,-,9149808 ,20998 ,401602 ,-,8440081 ,434811 ,5902676 ,-,-,6558 ,308125 ,-,-,-,-,-,9310395 ,-,3845120 ,84532 ,353673 ,-,23185674 ,232066 ,10961831 ,5418 ,1477619 ,-,3868759 ,-,3760191 ,-,1485536 ,-,178988 ,-,12816220 ,1530 ,744285 ,151931 ,3390729 ,158931 ,3742555 ,-,28607149 ,-,16472648 ,52644002 ,14377925 ,-,-,-,5740964 ,-,1640487 ,-,305508 ,-,-,-,232117 ,-,1234531 ,18 ,38500 ,1183735 ,812706 ,2 ,67702 ,-,24771993 ,-,20376507 ,-,4395486 ,-,1660111 ,-,8659051 ,1077242 ,454811 ,573273 ,1347561 
1998/11,134851835 ,-,25800727 ,-,25072226 ,-,728501 ,23746 ,12604128 ,9927 ,5442644 ,5920 ,457062 ,7827971 ,2550305 ,4829987 ,2919400 ,-,1907378 ,-,1869249 ,450 ,38129 ,-,21456 ,10 ,4151 ,6170 ,35322 ,-,-,-,13953560 ,27692 ,470828 ,-,13142382 ,671544 ,8589259 ,-,-,6017 ,340350 ,-,-,-,-,-,8909126 ,-,2527664 ,161026 ,488175 ,-,21461162 ,203110 ,9534773 ,4123 ,1376719 ,-,4478507 ,-,3064650 ,-,1496936 ,-,145678 ,-,11678324 ,624 ,358922 ,183508 ,3890346 ,154997 ,2651411 ,-,28681234 ,-,15882250 ,61597970 ,13685895 ,-,-,-,6412020 ,-,1512091 ,-,194217 ,-,-,-,276898 ,-,1145229 ,20 ,33469 ,1162673 ,732804 ,2 ,83854 ,-,21315095 ,-,19768307 ,-,1546788 ,-,1497283 ,-,7754439 ,1222535 ,517745 ,462084 ,1099846 
1998/12,132542803 ,-,23467022 ,-,22671891 ,-,795131 ,17958 ,12985952 ,8973 ,4903466 ,5968 ,441918 ,10193829 ,2426624 ,2242060 ,594947 ,-,1659871 ,-,1635875 ,151 ,23996 ,-,26175 ,-,-,-,-,49 ,30984 ,-,14991565 ,25121 ,464034 ,-,14190971 ,683986 ,8536777 ,-,-,4946 ,336231 ,-,-,-,-,-,9153807 ,-,2507330 ,129881 ,918524 ,-,19876702 ,207989 ,9353292 ,2486 ,881795 ,-,4183169 ,-,2823804 ,-,1313205 ,-,161512 ,-,12409348 ,338 ,207797 ,184856 ,4890439 ,161779 ,2286901 ,-,27705928 ,-,14973833 ,51139126 ,13104006 ,-,-,-,6921162 ,-,1325888 ,-,79559 ,-,-,-,304730 ,-,940980 ,26 ,27419 ,897076 ,619827 ,2 ,53935 ,-,22337580 ,-,20811766 ,-,1525814 ,-,1970630 ,-,8443974 ,1796045 ,671429 ,525937 ,1199672 
1999/01,118168465 ,-,14894494 ,-,14304765 ,-,589729 ,11570 ,7318310 ,6674 ,3655356 ,4945 ,377406 ,4796211 ,1634105 ,601004 ,210942 ,-,1531624 ,-,1489039 ,427 ,42585 ,-,60196 ,-,-,-,-,-,-,-,12959427 ,18863 ,326397 ,-,12495064 ,475021 ,5116134 ,-,-,1360 ,137966 ,-,-,-,-,-,7750246 ,-,1898853 ,203016 ,656979 ,-,20354738 ,215256 ,9624097 ,3548 ,1071381 ,-,4230903 ,-,2657908 ,-,1377427 ,-,170304 ,-,13588104 ,911 ,386730 ,239029 ,6069094 ,133236 ,2221952 ,-,26849613 ,-,15407440 ,45354617 ,13591516 ,-,-,-,5913158 ,-,1515993 ,-,104079 ,-,-,-,269033 ,-,824248 ,6 ,13355 ,679449 ,457779 ,2 ,73276 ,-,19415971 ,-,16482561 ,-,2933410 ,-,1430375 ,-,6778901 ,1343305 ,644519 ,539957 ,1159510 
1999/02,118362411 ,-,15273087 ,-,14723544 ,-,549543 ,11452 ,7342851 ,7884 ,4321381 ,4467 ,325028 ,4163605 ,1423549 ,654818 ,278784 ,-,1124273 ,-,1095909 ,137 ,28364 ,-,25844 ,-,-,-,-,409 ,21717 ,-,13306170 ,15538 ,277994 ,-,12908984 ,491815 ,5101817 ,-,-,2630 ,119192 ,-,-,-,-,-,7332996 ,-,2130081 ,36336 ,194462 ,-,19107002 ,217235 ,10002478 ,2342 ,753965 ,-,3211925 ,-,2646912 ,-,1108207 ,-,180451 ,-,16427259 ,662 ,314080 ,256873 ,8357042 ,160832 ,2584264 ,-,24845470 ,-,13811114 ,38026898 ,12012762 ,-,-,-,5308173 ,-,1640776 ,-,87074 ,-,-,-,222704 ,-,759221 ,3 ,9274 ,631733 ,387486 ,3 ,83221 ,-,20186933 ,-,19136997 ,-,1049936 ,-,3312691 ,-,7714988 ,1644463 ,639267 ,586503 ,1207143 
1999/03,152469469 ,-,17640718 ,-,17002727 ,-,637991 ,13183 ,9206845 ,6895 ,3744268 ,5728 ,429388 ,8487771 ,2322887 ,479238 ,166010 ,-,1617368 ,-,1608769 ,90 ,8599 ,-,22993 ,-,-,6150 ,36700 ,-,-,-,17113954 ,24162 ,445776 ,-,16437322 ,633569 ,6390463 ,-,-,7411 ,230856 ,-,-,-,-,-,8523003 ,-,2130646 ,102675 ,341797 ,-,22922820 ,232195 ,10663285 ,2710 ,919560 ,-,4490473 ,-,3246849 ,-,1623676 ,-,178336 ,-,22490063 ,656 ,331105 ,350716 ,13392347 ,143633 ,2986336 ,-,31483457 ,-,17023617 ,54888374 ,14957764 ,-,-,-,7471823 ,-,1687502 ,-,158671 ,-,-,-,301805 ,-,1309170 ,18 ,41337 ,945775 ,667878 ,2 ,70973 ,-,29368916 ,-,27164060 ,-,2204856 ,-,4496861 ,-,12037263 ,1733850 ,657050 ,730803 ,1539226 
1999/04,156976185 ,-,23480572 ,-,22769694 ,-,710878 ,21677 ,13804864 ,8952 ,4772402 ,5806 ,443471 ,10395300 ,2398855 ,689392 ,166547 ,-,2589952 ,-,2542475 ,467 ,47477 ,-,50187 ,-,-,-,-,-,-,-,11251186 ,9439 ,187807 ,-,10921165 ,587938 ,7038926 ,-,-,4269 ,142214 ,-,-,-,-,-,11486831 ,-,1756275 ,281782 ,220333 ,-,23311639 ,236689 ,10867317 ,3510 ,1214576 ,-,4700551 ,-,3365418 ,-,1558093 ,-,214472 ,-,22681186 ,662 ,361579 ,311922 ,13311082 ,167161 ,3281551 ,-,31382365 ,-,18169851 ,53536073 ,16395962 ,-,-,-,6819029 ,-,1464717 ,-,183670 ,-,-,-,249373 ,-,1152914 ,12 ,15215 ,869393 ,580200 ,3 ,85232 ,-,29639540 ,-,28222815 ,-,1416725 ,-,3326752 ,-,13482266 ,1875071 ,681399 ,781637 ,1758066 
1999/05,136548433 ,-,16535859 ,-,15815827 ,-,720032 ,12651 ,8636479 ,6808 ,3627696 ,6159 ,455014 ,5097889 ,1495450 ,1617645 ,343585 ,-,1625597 ,-,1582471 ,464 ,43126 ,-,41670 ,-,-,-,-,-,-,-,11303150 ,5613 ,109981 ,-,11056089 ,498732 ,7021451 ,-,-,3549 ,137080 ,-,-,-,-,-,7979653 ,-,2116672 ,91464 ,192933 ,-,20753552 ,218118 ,9763405 ,2956 ,998614 ,-,3878427 ,-,3014866 ,-,1450759 ,-,154747 ,-,21601964 ,442 ,313139 ,391056 ,13560622 ,154607 ,2871855 ,-,31733382 ,-,17944079 ,55557987 ,16308420 ,-,-,-,7768573 ,-,1367242 ,-,318433 ,-,-,-,214165 ,-,887895 ,10 ,27523 ,861951 ,500949 ,3 ,82778 ,-,24127381 ,-,22915134 ,-,1212247 ,-,3567778 ,-,9714296 ,1537185 ,596243 ,521156 ,1212690 
1999/06,147174155 ,-,17303410 ,-,16417699 ,-,885711 ,13851 ,9076068 ,6204 ,3297880 ,4839 ,362208 ,4189327 ,1887914 ,2589565 ,515479 ,-,2138311 ,-,2092131 ,488 ,46180 ,-,11312 ,-,-,-,-,-,-,-,10145800 ,81613 ,1020907 ,-,8887939 ,270452 ,3995633 ,-,-,7901 ,236954 ,-,-,-,-,-,8797546 ,-,2656675 ,81790 ,233580 ,-,21273023 ,192553 ,9077059 ,3288 ,1208316 ,-,3861299 ,-,3734205 ,-,1475276 ,-,165202 ,-,25934730 ,722 ,427550 ,377146 ,17675329 ,308220 ,2865765 ,-,32139274 ,-,17722708 ,61752780 ,15607730 ,-,-,-,8047626 ,-,1484004 ,-,299702 ,-,-,-,316200 ,-,4013123 ,22 ,23170 ,1077295 ,784817 ,2 ,77798 ,-,25428938 ,-,24083570 ,-,1345368 ,-,4636880 ,-,9303626 ,1541585 ,574792 ,532269 ,1216950 
1999/07,147140000 ,-,16323242 ,-,15431683 ,-,891559 ,12879 ,8794557 ,5332 ,2842028 ,5310 ,434651 ,4741043 ,1872977 ,666972 ,164781 ,-,2569284 ,-,2534337 ,447 ,34947 ,-,32827 ,-,-,-,-,-,-,-,15685206 ,12402 ,247461 ,-,15090957 ,623865 ,9631126 ,-,-,10503 ,346788 ,-,-,-,-,-,8957314 ,-,2594101 ,231846 ,217146 ,-,22296413 ,199883 ,9619819 ,3321 ,1261747 ,-,3971956 ,-,4276765 ,-,1572719 ,-,183450 ,-,18670230 ,369 ,248973 ,302411 ,10352041 ,285084 ,2713739 ,-,32896769 ,-,18338088 ,61189767 ,16536729 ,-,-,-,7909862 ,-,1460491 ,-,195834 ,-,-,-,321582 ,-,1236143 ,13 ,12865 ,1102402 ,793821 ,3 ,89884 ,-,28505399 ,-,26625576 ,-,1879823 ,-,5815678 ,-,9905755 ,1743693 ,625153 ,549795 ,1313196 
1999/08,143916332 ,-,14814866 ,-,13951502 ,-,863364 ,10671 ,7131760 ,5167 ,2738074 ,5415 ,407418 ,6422943 ,2429053 ,335105 ,90619 ,-,2098889 ,-,2057496 ,522 ,41393 ,-,25552 ,-,-,-,-,-,-,-,19040567 ,67625 ,958095 ,-,17445916 ,666586 ,11372577 ,-,-,16342 ,636556 ,-,-,-,-,-,8251406 ,-,2381363 ,30089 ,233391 ,-,22172298 ,223696 ,9967993 ,4383 ,1391709 ,-,3675886 ,-,4105544 ,-,1531539 ,-,231447 ,-,18508915 ,389 ,284688 ,317752 ,11822839 ,231293 ,2120763 ,-,30343932 ,-,18422895 ,57062218 ,16767514 ,-,-,-,6531324 ,-,1196392 ,-,252847 ,-,-,-,286210 ,-,1020365 ,6 ,12575 ,1136583 ,659197 ,1 ,33615 ,-,27665094 ,-,26172689 ,-,1492405 ,-,5776199 ,-,10550304 ,1326371 ,526714 ,518582 ,1173907 
1999/09,154751476 ,-,16896476 ,-,16066232 ,-,830244 ,8902 ,5938875 ,6772 ,3625564 ,4508 ,376158 ,4951425 ,2912729 ,3224961 ,1933233 ,-,2062985 ,-,2043874 ,164 ,19111 ,-,33898 ,-,-,6150 ,33341 ,-,-,-,18859382 ,159374 ,2116169 ,-,16165199 ,475763 ,8248106 ,-,-,12290 ,578014 ,-,-,-,-,-,9495314 ,-,2254100 ,76106 ,268079 ,-,23773486 ,251594 ,10967911 ,3334 ,1053943 ,-,4393394 ,-,4204691 ,-,1571314 ,-,170328 ,-,20140656 ,476 ,297515 ,297143 ,12133912 ,231015 ,2054892 ,-,32998463 ,-,18966017 ,58783313 ,17458150 ,-,-,-,7863867 ,-,1366178 ,-,296543 ,-,-,-,320986 ,-,1287886 ,49 ,36206 ,1468739 ,871846 ,4 ,99582 ,-,29236828 ,-,27535440 ,-,1701388 ,-,6324006 ,-,10746335 ,1229379 ,503483 ,518283 ,1268049 
1999/10,165579119 ,-,24347757 ,-,23549795 ,-,797962 ,12746 ,8815872 ,6613 ,3559574 ,5841 ,450893 ,4745372 ,6158883 ,5029598 ,3311016 ,-,1978741 ,-,1943962 ,479 ,34779 ,-,21248 ,-,-,-,-,-,-,-,19664526 ,2153 ,50795 ,-,19253089 ,547423 ,9615798 ,-,-,5462 ,360642 ,-,-,-,-,-,8802139 ,-,2527725 ,36893 ,163510 ,-,24390329 ,241530 ,10946621 ,2472 ,953690 ,-,4541661 ,-,4422448 ,-,1501835 ,-,231106 ,-,21337372 ,481 ,286108 ,334791 ,12127093 ,267775 ,3407703 ,-,37767715 ,-,23865504 ,64021286 ,22140884 ,-,-,-,7534905 ,-,1244626 ,-,321955 ,-,-,-,331363 ,-,1435233 ,426 ,318211 ,1559768 ,846441 ,1 ,34235 ,-,25855307 ,-,24214835 ,-,1640472 ,-,5220585 ,-,9238663 ,1213618 ,486697 ,502296 ,1238848 
1999/11,196482822 ,-,28375573 ,-,27422619 ,-,952954 ,23787 ,15720543 ,8336 ,4472975 ,6439 ,465275 ,6749790 ,2481481 ,4505324 ,2902552 ,-,2068212 ,-,2041942 ,202 ,26270 ,-,76129 ,2 ,559 ,-,-,-,-,-,32202554 ,67755 ,1000634 ,-,30460903 ,694647 ,12273004 ,-,-,10991 ,741017 ,-,-,-,-,-,9626267 ,-,2977573 ,131099 ,323438 ,-,25732139 ,240378 ,11120715 ,3594 ,1213890 ,-,4835119 ,-,4556804 ,-,1869737 ,-,242934 ,-,29824794 ,685 ,399857 ,500840 ,19525694 ,237459 ,4082340 ,-,39618608 ,-,24204402 ,73008528 ,22410799 ,-,-,-,8756694 ,-,1318013 ,-,347683 ,-,-,-,373091 ,-,1525585 ,40 ,44979 ,1892469 ,1133442 ,2 ,54731 ,-,27509090 ,-,25615158 ,-,1893932 ,-,5380413 ,-,9590300 ,1487344 ,550231 ,432229 ,1025859 
1999/12,186716973 ,-,22970572 ,-,21826332 ,-,1144240 ,17388 ,12742041 ,6858 ,3675870 ,6063 ,480401 ,7350623 ,2663329 ,1685413 ,929996 ,-,2044221 ,-,2002333 ,552 ,41888 ,-,45655 ,-,-,6130 ,28503 ,-,-,-,36179999 ,36998 ,562977 ,-,34780184 ,972473 ,17425784 ,-,-,10301 ,836838 ,-,-,-,-,-,9537192 ,-,2934500 ,92709 ,350083 ,-,23501588 ,234131 ,10488372 ,3261 ,1197094 ,-,4194726 ,-,3586314 ,-,1736580 ,-,192428 ,-,32749324 ,826 ,320039 ,592451 ,23059107 ,243855 ,4271460 ,-,33687273 ,-,19519768 ,63045346 ,17916158 ,-,-,-,7318778 ,-,1204837 ,-,337011 ,-,-,-,407621 ,-,1255034 ,24 ,22635 ,1540995 ,875429 ,1 ,47783 ,-,24791770 ,-,22526316 ,-,2265454 ,-,5003605 ,-,8061317 ,1665333 ,584872 ,422446 ,1009464 
